DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	TRAV19; CD300LB; SH2D1B; TYROBP; SH2D1A; LILRA1; CRTAM; CD160; CD8A; TRBV12-3; TRAV8-4; IGKC; TRAC; TRBC1; HLA-B; HLA-H; CD3D; TRBV7-9; TRAV29DV5; HLA-A; ITGB2; CD3E; FCGR3A; CD3G; HLA-C; CD8B; FCGR1A; IFITM1; ICAM2; HLA-E; SELL; CD19; CD1D; HLA-G; LAG3; CD33; CD22; ITGAL; CD247; ITGB7; CD1C; CD40LG; HLA-F; BCL6; KIR2DL1; KIR3DL2; B2M; CD300C; KLRD1; CD300E; TREML2; LAIR1; LAIR2; JAML; TREML1; OSCAR; LILRB2; LILRB1; RAET1E; CD300LF; CLEC2B; IRF7; SLAMF6; TREM1; SLAMF7; KLRF1; HCST; CD300A; PILRA; SIGLEC9; BTN1A1; HHLA2;	GO:0050776~regulation of immune response	72	216	33.3333333333333	0	0	0	0	0	0	0
down	STK25; DAPK3; NUAK1; ULK1; CCNK; TRIO; PRKD3; MAP3K6; MAP4K4; ABL1; PDGFB; TGFB1; ERBB2; APP; BMP2; NPR1; PRKACA; ERCC2; NPR2; CFL1; CCND1; LAMA1; PRKAR1B; AKT1; CCNF; PIK3CA; MTOR; FRK; CSNK1A1; MAPKAPK2; CSNK1E; CDK9; IRAK1; CCNG1; PLK1; LIMK1; SIK1; RIPK4; GMFB; TGFB2; CSNK1G2; PRKDC; MAP3K9; CDK5; PRKCZ; PTK7; ILK; ROCK1; GAS6; PRKD1; SPEG; STK11; PKN1; MAP3K11; CCNG2; CDC42BPA; MAST2; MEX3B; ERN2; FAM20C; CAMKK1; STKLD1; CSNK2A3; CCNB3; RSRC1; WNK4; MARK4; NEK1; LMTK3; RPS6KC1; TESK2; PPP1R9B; PRKD2; HIPK2; PLK3; NEK6; BIRC6; PLK2; MARK1; EIF2AK4; STK39; DYRK1B; CDC42BPB; BMPR2; CHEK1; CDK18; CDK16; CDK17; RPS6KA2;	GO:0006468~protein phosphorylation	89	482	18.4647302904564	0	0	0	0	0	0	0
down	EIF3H; TMPRSS2; KLK10; TLL1; TMPRSS11D; PRSS23; CFI; C2; CAPN1; MMP2; MMP7; C1S; PEPD; BMP1; CTSE; CAPN2; ENDOU; MMP11; PDIA3; CPS1; PRSS3; MMP12; PREP; MMP14; MMP16; FOLH1; PMPCA; SCRN1; WFDC2; MBTPS1; CUL7; CLCA4; PCOLCE; PRSS8; THSD4; TMPRSS11A; ADAMTS13; TMPRSS11B; DPP9; SFRP1; MPND; ADAMTSL1; AGBL5; ADAMTS15; HTRA1; GGH; RHBDF1; HMCES; PRSS27; PAPPA2; TINAGL1; RNPEP; TMPRSS4; RHBDL2; DPP3; CTSZ; ADAMTS1; GGT7; FBXO2; FBXL2; TMPRSS11E; MMP17; CLCA2; KLK5; RHBDD3; ST14; BACE2; CAPN8; ERAP1; CAPN5; F12; CPA6; CAPN13; CAPN6; NLN; CAPN14; PLAU; TRHDE;	GO:0006508~proteolysis	78	436	17.8899082568807	0	0	0	0	0	0	0
down	APBB1; TNFRSF10A; APAF1; MAP2K7; CHEK1; TNFRSF10B; AXIN1; DAPK3; GADD45G; NTN1; PAK4; LGALS1; PARP1; CGB7; ERCC2; MAL; TNFAIP3; FGFR2; PRDX3; PPP2R1A; GRK5; KRT20; LTBR; HTT; BAG6; IER3; MCM2; COMP; TAF6; DAP; APLP1; RACK1; MAP3K9; MAP3K10; RASSF7; MECOM; KMT2A; C1QBP; BAX; FADD; BIK; ROCK1; TNFAIP1; DOCK1; GAS6; MEF2D; PRKD1; SIX1; BAK1; PHLDA2; C3orf38; KANK2; GRAMD4; TRAF7; SHC4; C6orf120; SH3RF1; PACS2; TNS4; PCSK9; TNIP2; PPP1R13L; BCL7C; CSRNP3; BAD; RFK; MYDGF; ZDHHC16; ELMO3; IFI27L1; SFRP2; KREMEN1; ZNF385A; DLC1; RMDN3; CIB1; RTKN; TRAF4; CADM1; IFI27L2; CDIP1; TP63; PLK3; EGLN3; UBE2Z; EVA1A; NEK6; RTN4; PAK6; BIRC6; TNFRSF19; C19orf12; BFAR; TAOK2; BOK; KCNIP3; DDIT4;	GO:0006915~apoptotic process	97	552	17.5724637681159	0	0	0	0	0	0	0
down	WIPF3; ARVCF; MRAS; WNT9A; AXIN1; HMGB3; GALR2; EDIL3; GADD45G; CLPTM1; HOXB7; HOXC6; CSF3; BMP1; MMP11; GPX4; HOXA1; GATM; PLXNA3; HMGA2; TPI1; DCAF7; RPS4X; PHC1; FGD1; ZNF45; NFATC3; FLII; HIC1; PCOLCE; ANO1; TSHZ3; TMEM198; KCTD11; SHISA2; TXNRD3; SPATA24; DZIP1; ERC1; EGFL6; LTBP4; GPR161; SPATA20; TWIST2; EDARADD; PHF3; USP7; CREB3L1; ZFR; MNT; WDR18; AMN; MOV10L1; CADM1; EDA2R; SCUBE2; POGK; SUCO; DKK2; PLXNA1; CEP131; CHST2; RBM19; EPHA2; EPHB4; FGFR2; MEF2D; ROR1; CDH11; ERBB2; CDH5; IGF1R; DDR1; FSTL3; CDH3; NR1I3; PPARA; ZNF296; CDH13; MST1R; AXL; FSTL1; NTRK2; CDH10; CDH17; CDH26; CDH2; CDH24; CDH4; KDR; NR1H2;	GO:0007275~multicellular organism development	91	513	17.7387914230019	0	0	0	0	0	0	0
down	APAF1; DSCAM; PSPN; SHOX2; TRIM3; SEMA4F; INHBA; CXCL1; FGF5; SMPD1; PTN; MDK; SDHA; L1CAM; GDNF; STAT3; NBL1; GSS; LHX1; SMARCA4; APLP1; LIMK1; NAGLU; GMFB; JAG1; APBA1; SPOCK1; SEMA5A; SIM2; CRMP1; DCTN1; PPP2R5D; MEF2D; PAFAH1B3; EFNB3; TTLL7; CHERP; SMARCC2; SMARCD1; MARK4; SCN2A; NDN; FEZ1; SIGMAR1; PCDHAC1; IRF2BPL; ATXN10; FBXL17; PCDHB2; PCDHA11; PCDHAC2; ROBO1; NAV2; NAV3; NRSN2; NTRK2; ROR1; AXL; NAV1; DPF3; RBFOX2;	GO:0007399~nervous system development	61	294	20.7482993197279	0	0	0	0	0	0	0
down	ZBTB7C; DLL1; PLPP1; WNT9A; TAX1BP3; HGS; CYP27B1; TGFB1I1; THAP12; NCK2; SLIT3; DDAH1; LDOC1; HRAS; TGFB1; LMNA; FTH1; APP; TFAP2A; NPM1; SERPINE2; INHBA; CXCL1; HSPA1A; HSPA1B; GLI3; PTHLH; BMP2; BMP4; ETS1; B4GALT1; FOSL1; HMGA1; CD9; BMP5; IGFBP6; CDH5; PHB; NF2; MSX2; COL18A1; STAT3; FRK; CTCF; TSC2; CDH13; RIPPLY3; TGFB2; RBM10; HSF1; SOX4; DDR1; KLF10; REST; DHRS2; TOB2; MXD4; PTPRK; RPS6KA2; PTPN14; SPEG; STK11; IGFBP7; BAK1; CDKN3; P3H1; DAB2IP; TNS2; KANK2; PBRM1; PDPN; P3H3; CHERP; SIRT2; DIS3L2; SFRP1; SIRT6; DLG5; BAP1; TSC1; PTPRU; FRZB; RERG; E2F7; SFRP2; DLC1; MNT; NDN; CIB1; LZTS2; SOX7; WDR6; SMYD2; PDS5B; SH3BP4; ADAMTS1; FBXO2; SH2B3; SCIN;	GO:0008285~negative regulation of cell population proliferation	99	396	25	0	0	0	0	0	0	0
down	SH3PXD2B; HGS; RAMP2; ALOX12B; TADA3; UBR5; AGR2; PDGFB; LDLR; TGFB1; TNF; LMNA; FN1; TFRC; CSF2; APP; TFAP2A; GSN; INHBA; CSF1; HSPA1A; HSPA1B; BMP2; BMP4; ETS1; BMP7; CDH3; TNC; ITGA3; CALR; CD34; AKT1; CDH5; PHB; STAT3; WNT5A; MTOR; SOX9; CTCF; HMGA2; RPS7; ACTA2; RPL23; RPL11; ACTG1; ACTG2; CAV1; CNTN1; ROCK1; GAS6; TMED2; MAPK11; NTRK2; FOXD1; HFE; RBMS3; IL34; RNF207; DNAJA4; SNF8; SMO; C1QTNF1; EPB41L4B; TRPV4; ATP13A2; TREM2; HEY2; ROBO1; IL36A;	GO:0010628~positive regulation of gene expression	69	374	18.4491978609626	0	0	0	0	0	0	0
down	NBAS; ARHGAP33; NACAD; CEP290; YKT6; ACTN4; KDELR3; PRAF2; RAMP2; DNAJC13; TRIM3; MYO1D; FCHSD2; YIF1A; SNX4; COL1A1; CD63; HSP90B1; KDELR1; GDI1; MYH9; NASP; RAB38; STXBP1; LMAN2; MVP; DUOXA1; DUOXA2; CCDC93; MIA3; MAMDC4; DNAJC14; CCDC91; VPS13B; CADPS2; HOOK3; FRAS1; ERC1; ARFGAP1; EHBP1; MCFD2; GBF1; SNX21; ARL8A; RHBDF1; HOOK2; MVB12A; EXOC2; ANKRD27; RABEP2; ABCB9; EHD3; RRBP1; DENND2A; ANKRD50; SNX7; AGAP1; EXOC7; GOLT1B; ARFGEF1; SCAMP4;	GO:0015031~protein transport	61	310	19.6774193548387	0	0	0	0	0	0	0
down	PSMA7; XPO1; SGTA; CREB3; NRP2; RNGTT; KDM4A; KHDRBS3; MPDZ; UBR5; HPX; CFI; KRT18; KRT8; NPM1; HSP90AA1; CFH; KRT19; KRT7; HMGB1; HNRNPA1; POLA1; HSPA8; PCNA; UNG; ERCC2; PLCG1; POLR2E; HNRNPA2B1; FBLN1; POLR2A; BRD2; SHC1; KDR; LTBR; STAT3; TSPAN7; CD151; CAMLG; TUFM; TSC2; IRAK1; MSH6; RAN; RACK1; FOXK1; HSF1; HNRNPU; RELA; EIF4G1; C1QBP; BAX; FADD; SF3B2; CUL7; EIF4H; TAF5; CCDC85B; ZYX; DDB1; BAK1; MICA; NUP188; UBR4; CRTC3; SUPT6H; SND1; COPS6; WAPL; SH3RF1; ALYREF; PACS2; CARM1; RBM15B; PDZD8; CHD6; GBF1; CREBBP; KAT2A; UPF1; TNPO1; USP7; CREB3L1; POM121; RBM15; SPEN; CADM1; SETD2; ACBD3; PI4KB; ZC3H7B; FBXL2; AKAP8L; APLN; USP24; TLN1; YTHDF2; SUPT16H; IVNS1ABP;	GO:0016032~viral process	99	456	21.7105263157895	0	0	0	0	0	0	0
down	FOXE1; LAMA5; PLXNB1; NCK2; PAK4; TGFB1; ITGB1; CD63; PTPRF; LAMC1; CEACAM1; CDH2; PLCG1; SLC9A1; HOXA5; EFNA1; COL5A1; EPHA2; L1CAM; VAV2; EMP2; BCAR1; TGFB2; PRKCZ; BAMBI; PTK7; CUL3; SHROOM2; TNFAIP1; SCRIB; DOCK1; FAT1; PTPRK; FSCN1; CDC42BPA; TNS3; SYDE1; FMNL3; USP33; PALLD; MYO18A; ELMO3; RHBDF1; PPP1R9B; CORO1B; FUT8; SIX2; ARHGAP35; LIMA1; TAOK2; CDC42BPB; LAMB3; TSPAN11; GPC4; CD151; TNFAIP3; KDR; PIK3CA; FMNL2; AXL; SDC1; GPC1; LAMB2; ITGB4; ITGB6; LAMB1; SDC3; FSCN3; CORO6; LAMA3; APC2; ITGB5; RHOC;	GO:0016477~cell migration	73	225	32.4444444444444	0	0	0	0	0	0	0
down	UBA6; UBE2C; SOCS1; PEX10; MYCBP2; HERC2; BCL10; PCNA; UCHL3; AKT1; CCNF; USP5; PLK1; VCP; DCAF7; RPS27A; RACK1; UBE2L3; PRKDC; CDC20; OS9; CUL3; CUL4B; TNFAIP1; HLTF; CUL7; LRRC41; HERC1; DDB1; UBE2S; DCAF6; HECTD3; UBR4; RNF220; RNF213; KCTD11; TRAF7; KLHL17; NCCRP1; DTX2; FBXO11; MIB1; RNF168; TRIML2; PAF1; RNF128; RNF138; UBE2Q2; RTF1; USP7; SPSB1; RSPRY1; TRIM11; TSPAN17; VCPIP1; DCAF5; NEURL4; TRIM47; KLHL15; RCHY1; NEDD4L; NEURL2; TRIM62; KLHL25; IRF2BPL; KCTD10; ASB7; UBE2Z; MED20; SMURF1; BIRC6; RLIM; ANAPC11; WSB2; SAE1; FBXL17; FBXL7; FBXO2; FBXL2; ZNRF3; CBLC; PDZRN3; HECTD4; MIB2; HUWE1; MSL2; DCAF15; HECW1; RNF126; HECW2; SMURF2;	GO:0016567~protein ubiquitination	91	444	20.4954954954955	0	0	0	0	0	0	0
down	DAPL1; WIPF3; DLL1; APAF1; TLL1; SOX15; GADD45G; CLPTM1; INHBA; BMP1; MAL; MDK; AKT1; BAG6; PGF; FOXL2; KRTDAP; RPS3A; RPS7; FOXK1; HSPG2; BNC1; NHLH2; MECOM; GNA12; FHL1; SIM2; CBX2; CCDC85B; NXN; ALKBH5; CXCL17; TTLL7; HUWE1; TXNRD3; SPATA24; EGFL6; ARHGEF28; EID2; SPATA20; TWIST2; EDARADD; PTPRU; EXT2; RMDN3; RBM24; CADM1; TWSG1; ZHX3; SMURF1; SPAG4; CCDC87; RAI14; NDRG3; ZHX1; NDRG4; CEP131; JAG2; TDRKH; DLX1; NR2C1; ELK1; DLX2; SOX12; KIAA1522; NR2F2; FOXA2; ETS1; FOXA1; ETV5; EYA1; FSTL3; ETV1; NR1I3; ETV4; NR1H2; PPARA; CAV1; ETV2; ZFPM2; ZFPM1; ERF; SOX4; PRRC2B; SOX18; NKX3-2; FOXD1; POU2F2; FSTL1; FRK; SOX7; HES2; CAV2; FOXE1; HEY2; ONECUT2;	GO:0030154~cell differentiation	96	572	16.7832167832168	0	0	0	0	0	0	0
down	AGRN; LAMA5; MATN3; SPINT1; PDGFB; TNF; COL1A1; COL4A1; FN1; PDGFA; APP; SERPINE1; ICAM1; ITGB1; COL5A2; ITGAV; DCN; LAMB1; COL4A2; ITGA5; SPARC; ATXN1L; SPP1; LAMC1; B4GALT1; ITGB4; ITGA2; ERCC2; ITGB5; ITGB6; VCAM1; COL5A1; BGN; FBLN1; TNC; COL8A2; LAMA1; ITGA3; COL8A1; LOX; COL4A5; FBN1; FBN2; KDR; COL18A1; SOX9; COMP; MFAP2; LAMB2; HSPG2; NFKB2; COL7A1; COL16A1; DDR1; LOXL1; PRDX4; MADCAM1; LAMB3; LAMC2; COL4A6; LAMA3; HSD17B12; SH3PXD2A; EGFLAM; VWA1; NPNT; EGFL6; NDNF; HPSE2; PXDN; APBB2; SMOC2; ICAM5; F11R; COL27A1; MMP2; MMP11; COL17A1; MMP12; TGFBI; COL22A1; MMP7; MMP16; MMP14; MMP17; POSTN;	GO:0030198~extracellular matrix organization	86	230	37.3913043478261	0	0	0	0	0	0	0
down	USP27X; APBB1; APAF1; UNC13B; DAPK3; TRIO; PLEKHG5; GADD45G; BCL10; ABL1; TNF; ITGB1; NGFR; HMGB1; IGF2R; BMP2; BMP4; B4GALT1; FOSL1; SMPD1; BMP7; SLC9A1; HOXA5; PTN; TGM2; TSPO; DNAJA1; AKT1; HTT; ALDH1A3; VAV2; HMGA2; FOXA1; FOXL2; RPS27A; RACK1; PRKDC; MAP3K9; FGD1; SOX4; C1QBP; BAX; KCNMA1; ABR; REST; FADD; SCRIB; RPS6KA2; BAK1; ANO6; PHLDA2; C3orf38; PIP5KL1; ARHGEF16; DAB2IP; NET1; ARHGEF19; SFRP1; CSRNP3; LPAR1; FRZB; APBB2; BAD; ZNF622; SFRP2; ARHGEF17; UBE2Z; TNFRSF12A; IP6K2; BOK; PHLDA3; SCIN; MAP3K10; TNFRSF10A; TNFRSF10B; MAP3K11;	GO:0043065~positive regulation of apoptotic process	76	332	22.8915662650602	0	0	0	0	0	0	0
