DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	ACOD1; BMPR1B; PIK3CD; NCR3; MEFV; PSTPIP1; TSPAN2; IL18RAP; VNN1; LY86; ORM1; ITGB2; IL5; HCK; CYBA; CCL5; ALOX15; AZU1; TNFRSF1B; ITGAL; CXCR2; PTAFR; CD40LG; CCR7; CNR2; HRH1; SLC11A1; CXCR3; AIF1; NLRP6; CXCR4; ADAM8; PRKCQ; FUT7; PRKD1; CAMK4; THEMIS2; NFAM1; IL27; PLD4; KLRG1; TNIP3; CD180; P2RX7; SIGLEC1; NLRP1; PROK2; MMP25; NLRC4; ADGRE2; CELA1; LY96; LAT; PF4; CD14; CCR3; PTGDR; C5AR1; PPBP; CXCL5; CCL24; PF4V1; C3AR1; CCL26; PTGIR; TLR4; CCL4; CMKLR1; FPR1; TLR1; PTGER2; CCR1; C5AR2; CCR2; XCL2; FPR2; IL2RA;	GO:0006954~inflammatory response	77	381	20.2099737532808	0	0	0	0	0	0	0
up	IGKV3D-20; IGLC7; FCN1; IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; IGLV7-43; IGKV1-16; IGKV3-11; IGKV2-30; IGKV4-1; IGHV4-34; IGLC2; IGLC3; IGHV1-2; CFP; IGLV3-21;	GO:0006956~complement activation	49	92	53.2608695652174	0	0	0	0	0	0	0
up	PSTPIP1; PLXNC1; LPXN; ITGB3; ITGB2; GP1BA; HCK; ITGAM; CCL4; SELL; GP9; CD36; CD22; ITGAL; ITGAX; S1PR1; CD72; IL32; FPR2; DPP4; CCR1; GP5; CD96; CX3CR1; CXCR3; CCR3; CCR8; BMX; COL4A3; SLAMF1; SELPLG; ADGRE1; NEDD9; MYBPC3; COL19A1; POSTN; CD226; FBLN7; THEMIS2; OLFM4; MUC16; CSF3R; EMILIN2; LY9; CASS4; SIRPG; CD300A; ADGRE2; CLEC4A; NINJ2; SIGLEC5; SIGLEC10; ICAM2; SIGLEC14; FES; SIGLEC9; SIGLEC8; CD33; SIGLEC7; ICAM3; NINJ1;	GO:0007155~cell adhesion	61	454	13.4361233480176	0	0	0	0	0	0	0
up	CCL24; SIRPB1; PIK3CD; TRAF5; SH2B2; TNFSF14; PSTPIP1; TYROBP; GMFG; DOK2; LPXN; NCR1; LTA; PRKCB; CCL4; RAC2; ANK1; PECAM1; IL7R; CD53; CD33; ITGAL; FPR1; C5AR1; GATA3; CXCR2; TNFRSF8; IL2RG; CSF2RB; CD70; LSP1; GRK3; CD79B; ARHGAP25; IL12RB1; CXCL5; FASLG; GNG10; P2RX1; CCR6; BMX; SOX8; NLRP12; GNG11; MPP1; IL5RA; IL1RL1; TNFRSF17; PLAUR; LTB; ITK; BST1; PNOC; IQGAP2; NEDD9; RASA3; PRKD1; TLR1; CD226; CAMK4; ARHGAP15; TRAT1; VSTM1; DTHD1; RASGRP2; APBB1IP; TAGAP; LILRA2; LILRB2; NFAM1; LILRB1; CMTM2; CD200R1; SECTM1; NRGN; INPP5D; P2RX5; CMTM5; SIPA1; CMTM7; HSH2D; F2RL3; CSF3R; ARHGAP9; RETN; SH2D2A; CABP5; PAG1; SIGLEC8; XCL2; CKLF; CDC42EP3; PILRA; HPCAL4; CCL26; TNFSF13B; SIT1; GABRG2;	GO:0007165~signal transduction	98	989	9.90899898887765	0	0	0	0	0	0	0
up	SIRPB1; TNFRSF13B; DOK2; LILRA1; LILRB3; IGSF6; IFNG; IL2RA; CD3D; CD2; ASGR2; GP1BA; CD3E; CD14; PTPRC; CD3G; CD28; IFITM1; IL7R; CXCR1; CXCR2; FPR2; CD27; CCR1; IFNAR2; CXCR3; COL4A3; BIRC3; ADGRE1; ADGRG3; LILRB2; NFAM1; KLRG1; IL17RA; P2RX7; ADGRE3; CLEC1B; CLEC2D; ADGRE2; CLEC4A; SIGLEC9; LY96; TRBV24-1; TRBV6-4; TRBV19; TRBV6-6; TRBV5-1; TRBV6-1; TRBV27; TRBV7-3; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV28; TRBV6-2; TRBV11-1; TRBV25-1; TRBV7-2; TRBV4-1; TRBV7-6; TRBV29-1; TRBV7-7; TRBV14; TRBV15; TRBV30; TRBV4-2; TRBV20-1; TRBV7-4; TRBV12-5; TRBV6-5; TRBV12-4; TRBV5-6; TRBV23-1; TRBV5-4; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	81	268	30.2238805970149	0	0	0	0	0	0	0
up	PIK3CD; F13A1; TIMP1; IL2RA; IGHG4; PF4; MMP1; ITGB2; IL4; IL5; FYN; FCER2; MMP3; HCK; ALOX5; ITGAM; CCL4; CCL5; OSM; MMP9; ALOX15; CD36; TNFRSF1B; ITGAX; S1PR1; FPR1; GATA3; IL32; PRTN3; PTAFR; PTPN6; IL2RG; CCR1; CSF2RB; ZEB1; CCR2; STAT5A; IL12RB1; FASLG; JAK3; IL5RA; IL10RA; IL16; IL13RA2; STAT4; IRF4; BATF; IL31RA; INPP5D; CSF3R; IFNAR2;	GO:0019221~cytokine-mediated signaling pathway	51	278	18.3453237410072	0	0	0	0	0	0	0
up	SH2B2; LAT; TYROBP; NFATC1; PPP1R17; FYN; HCLS1; PTPN6; PRKAR2B; ZAP70; RGS6; BLK; BMX; JAK3; PRKCQ; BTK; ITK; PRKD1; DGKK; LAX1; UNC13C; NFAM1; PREX1; CD200R1; ARHGAP45; INPP5D; SIPA1; MAP3K3; LAT2; TREM1; PAG1; SIRPG; NLRC3; MAST3; CAMK4; PRKCB; CCDC68; SGK1; LCP2;	GO:0035556~intracellular signal transduction	39	371	10.5121293800539	0	0	0	0	0	0	0
up	TLR4; HP; PPBP; ELANE; GNLY; FPR2; CFP; SLC11A1; CAMP; IRF8; CEBPE; WFDC12; CLEC4D; NLRP1; NLRC4; CLEC4E; IGHV3-48; IGHV6-1; IGHG2; IGLC3; IGHG3; IGHV1-46; IGHV3-53; IGHV3-13; IGHV1-24; TRBC1; IGHV3-73; IGHV1-2; TRBC2; IGHV3-30; IGHA2; IGLC2; IGHV3-72; IGLL5; IGHV2-5; IGHD; IGHV3-49; IGHV3-74; IGHV1-18; IGHV2-70; IGHV3-7; IGHV4-34; IGHV3-15; IGHV5-51; IGHV3-66; IGHV3-64; IGHV3-23; FCER1G; IGHV1-69; IGHV1-69-2; IGHV4-31; IGLC7; TRDC; IGHV3-20; IGHV4-61; IGHV3-43; IGKC; IGHV4-39; IGHM; IGHV2-26; IGHV4-4; MPO; IGHV3-21; IGHV3-11; IGHV4-59; IGHV1-3; IGHV3-33; IGHG4;	GO:0042742~defense response to bacterium	68	216	31.4814814814815	0	0	0	0	0	0	0
up	TRAV19; PIK3CD; LAT; GRAP2; TRBV12-3; TRAV8-4; TRAC; TRBC1; CD3D; TRBV7-9; TRAV29DV5; LCK; FYN; CD3E; PTPRC; CD3G; CD247; GATA3; PSMB9; WAS; ZAP70; PRKCQ; PDE4B; ITK; PTPRJ; LCP2; RFTN1; TRAT1; SKAP1; THEMIS; PSMA8; INPP5D; CARD11; PAG1; THEMIS2; BTNL3; PRAM1; CD28; BTNL8;	GO:0050852~T cell receptor signaling pathway	39	174	22.4137931034483	0	0	0	0	0	0	0
down	WNT9B; TBX3; MAFG; KDM6A; ADCY9; PLOD3; EIF4E2; GJB3; SEC24D; CCNB2; MBD3; MT-ND4; TP53; ITGB1; GLI3; BMP2; CCNB1; FOSL1; VEGFA; PDGFRA; PLCG1; RXRA; BTF3; FGFR2; CPT2; EDNRA; MGAT1; NOS3; NMT1; CTNNB1; PCGF2; MYH10; SOX18; BMPR1A; ACVR1B; MSH2; WNT7B; YBX1; PSPH; SMAD3; ATP11A; OCRL; APBA1; ATP7A; ACVR1; NSUN2; FOXF1; MYO1E; CUL4A; KEAP1; ENDOG; DSC3; IHH; ANGPT1; STIL; TAB1; SMAD2; DBN1; MAN2A1; SH3PXD2A; RPGRIP1L; NXN; ANKRD11; UBR3; RBBP6; MIB1; CMIP; WDR19; HM13; BRK1; KAT2A; ALS2; SIN3A; SMO; UNK; TMEM231; TANC2; CHD8; EPB41L5; RIC8A; TMEM100; ETNK2; SMPD4; RRN3; CAMSAP3; KIDINS220; HEG1; ZMIZ1; MAFF; B9D1; JAG2; RTCB; TRAF6; EPN1;	GO:0001701~in utero embryonic development	94	203	46.3054187192118	0	0	0	0	0	0	0
