Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Eurotiales	Eurotiales	20.563327417099543	0.1439401627827454	0.42879992671291123	0.3356814071451924	0.7371111280234934	0.8041212305710836
Glomerellales	Glomerellales	20.12773814827977	-0.4870343338668787	0.6132903953959858	-0.7941333135543615	0.4271178255908335	0.6963636608633907
Helotiales	Helotiales	16.960286714220967	-0.004577155882530781	0.4893915010992181	-0.009352749020467397	0.9925376947485052	0.9925376947485052
Hypocreales	Hypocreales	267.4237177288811	1.3565845059359634	0.5829684577276708	2.327028997801595	0.019963721937590904	0.05989116581277271
Magnaporthales	Magnaporthales	16.710711826599834	0.6503379529652774	0.59331202472085	1.0961145668187962	0.2730286406413228	0.5460572812826456
Malasseziales	Malasseziales	357.11443540159723	-7.420206953272893	0.9228871618863166	-8.040210395934547	8.968434982903853e-16	1.0762121979484624e-14
Mycosphaerellales	Mycosphaerellales	15.544285203594283	-1.069108909739725	0.47807389567197855	-2.2362838034421233	0.025333186707437037	0.060799648097848887
Saccharomycetales	Saccharomycetales	84.5683721723555	0.2527476229267744	0.38147660645602777	0.6625507793907363	0.5076183026638619	0.6963636608633907
Schizosaccharomycetales	Schizosaccharomycetales	11.983064783506293	-0.16023604277792028	0.3035309084229196	-0.5279068402307753	0.5975639968786493	0.717076796254379
Sordariales	Sordariales	33.21951087169619	0.3337388818340695	0.5215925388356859	0.6398459659316661	0.5222727456475431	0.6963636608633907
Tremellales	Tremellales	15.678773569739427	-2.0520665375210014	0.6492228595530394	-3.160804502376513	0.0015733405805746722	0.006293362322298689
Ustilaginales	Ustilaginales	3050.091122935164	-8.057693933608373	1.192699613002292	-6.755845181608933	1.4200499098106962e-11	8.520299458864177e-11
