DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	IGKV3-7; IGLV4-69; IGLV8-61; IGLV4-60; IGLV10-54; IGLV5-48; IGLV7-46; IGLV5-37; IGLV3-22; IGLV2-18; IGLV3-16; IGLV3-12; IGLV3-10; IGLV3-9; IGLV4-3; TRBV19; TRBV20-1; TRBV24-1; TRBV25-1; TRGV2; IGKV2D-24; IGKV2D-29; IGKV1D-17; IGKV1-27; TRAV12-2; TRAV6; TRAV7; TRAV36DV7; TRAV23DV6; TRAV18; TRAJ3; TRDJ1; IGLV5-45; IGKV3D-15; IGKV1D-8; TRAV30; TRAV27; TRAV9-2; TRAV26-1; TRBV16; TRBV18; IGKV2D-26; IGKV3D-11; IGKV6D-21; TRBJ2-6; IGLJ1; TRBJ2-7; TRBJ2-4; IGKJ1; TRBJ2-2; TRBJ2-5; TRBJ2-1; TRAV14DV4; TRBV13; TRBV6-6; TRBV6-8; TRAV8-3; TRAV8-1; TRAV16; TRAV19; IGLV1-36; TRGV5; TRBV9; IGLV9-49; IGKV1D-43; TRBJ2-3; TRAV2; TRAV13-2; TRAV8-2; TRAV1-2; TRAV10; TRAV13-1; TRAV3; TRAV12-1; TRAV1-1; TRAV5; TRAV8-6; TRAV39; TRAV38-1; TRAV26-2; TRAV41; TRAV4; TRAV12-3; TRAV24; TRAV34; TRAV20; TRAV17; TRAV25; TRAV22; TRAV21; TRAV40; IGKV1D-13; TRBV12-4; IGKV6-21; IGKV6D-41; TRGV8; TRGV4; TRBV5-4; IGHJ1; IGKV1-8; IGKV2-24; IGKV1-9; IGKV1-6; TRBJ1-3; TRBJ1-6; TRBJ1-2; TRBJ1-1; TRBJ1-4; TRBJ1-5; TRBV6-2; TRBV10-1; TRBV6-5; TRBV30; TRBV11-1; TRBV27; TRBV6-1; TRBV7-7; TRBV10-3; TRBV10-2; TRBV7-6; TRBV6-4; TRDV1; TRBV2; TRBV12-5; TRBV7-4; TRBV7-2; TRBV4-2; TRBV3-1; TRBV4-1; TRBV5-1; TRBV11-2; TRBV5-5; TRBV5-6; TRBV11-3; TRBV14; TRBV28; TRBV29-1; TRAV38-2DV8; TRDV2; TRDV3; TARM1; SH2D1B; TNFRSF13B; RIPK2; LAT; SH2D1A; LILRA1; ICOSLG; PRDM1; EOMES; JCHAIN; CD4; TRBV12-3; TRAV8-4; TRAC; HLA-DQA2; TRGV3; TRGC2; ANXA1; CD3D; TRBV7-9; TRAV29DV5; ARG1; PRKCB; CD3E; LYN; CD7; CD3G; TRGC1; IGHD1-1; IGKV1-13; TRAV35; TRBD1; CD8B; CD79A; HLA-E; CTLA4; CD247; HLA-DMB; CD1C; CD6; GPR183; CD79B; CSK; TXK; ZAP70; SYK; PIK3CG; JAK3; ARG2; TNFRSF17; TAP2; BTK; ITK; SLAMF1; ADGRE1; CAMK4; CLEC6A; LAIR1; FBXO38; TRAT1; BTNL8; RNF19B; BTLA; NLRP10; SKAP1; CLEC10A; ZNF683; MCOLN2; THEMIS; LILRB2; LILRB1; CLEC4C; FCGR1B; RNF125; SIGLEC10; TNFRSF13C; DCLRE1C; TRGV9; JAM3; CD244; MCOLN1; LAT2; PAG1; CD84; CLEC4A; SIT1; IFNK; IFNG; TEC;	GO:0002250~adaptive immune response	230	347	66.2824207492795	0	0	0	0	0	0	0
down	ITM2A; IL7R; DNAJB9; IGKV6D-21; IGKV1D-8; IGLV3-12; IGKV1D-33; IGKV2D-24; TRAV2; IGLV3-21; IGKV3-11; IGLV7-46; IGLV5-45; IGKV2-28; TMIGD2; IGLV4-60; IGLV3-19; IGLV9-49; VPREB1; IGKV2D-28; IGLV2-14; IGKV6-21; IGKV1-33; IGKV1-39; IGLV5-37; IGKV1D-39; TRDV2; IGKV2D-40; IGKV3-7; IGKV1-9; IGKV2D-29; IGLV4-3; IGLV3-22; IGKV1D-13; IGLV4-69; IGKV2D-26; IGLV2-23; IGKV1D-16; IGKV2D-30; IGKV3-20; IGKV2-24; IGLV2-8; IGKV1-8; IGKV4-1; IGKV1-16; IGKV1D-17; TRAV14DV4; IGLV3-16; IGLV6-57; IGLV2-11; IGKV3D-11; TRDV1; IGKV1-27; IGKV1-6; IGKV1-12; IGKV3D-15; IGKV5-2; IGKV1-17; IGLV1-40; TRAV38-2DV8; IGKV1D-12; IGLV3-1; IGLV1-44; IGKV3D-20; TRAV18; IGKV1-5; IGLV3-25; IGKV1-13; IGLV8-61; IGLV2-18; IGLV1-36; IGLV7-43; IGLV3-9; IGLV3-27; TRAV40; IGKV2-30; TRAV38-1; IGKV2-29; TRDV3; IGKV6D-41; TRAV9-2; TRAV19; IGLV1-47; IGKV3-15; IGLV3-10; IGKV1D-43; IGLV5-48; IGLV10-54;	GO:0002377~immunoglobulin production	88	107	82.2429906542056	0	0	0	0	0	0	0
down	DDX3X; EIF3D; EIF3H; EIF4E2; EIF1B; EIF5B; EIF3J; EIF2S1; EIF4E; RPS17; RPSA; RPL7; RPL17; EIF2S2; RPS3; EIF4B; RPS12; RPL12; RPL9; RPL22; RPL4; EIF2S3; EIF1; RPL35; RPL5; RPL21; RPS5; RPS10; EIF1AX; EIF2B2; RPL14; EIF3B; EIF6; EIF3E; EIF4A1; RPS3A; RPL26; RPL15; RPL27; RPL37A; RPS8; RPS16; RPS23; RPS18; RPS29; RPS13; RPS11; RPL7A; RPS4X; RPL23A; RPS6; RPS24; RPS25; RPS26; RPL30; RPL39; RPL31; RPL32; RPL11; RPL41; RPS27A; UBA52; RPL38; RPS21; EIF4G2; RPL24; RPL36A; RPL6; EIF2B5; EIF3I; EIF3A; EIF2B1; EIF4A2; EIF3M; EIF1AD; COPS5; EIF3C; EIF2A; PAIP1; DHX33; EIF2B3; EIF3K; EIF2B4; EIF3L; EIF3CL; ABCE1;	GO:0006413~translational initiation	86	130	66.1538461538461	0	0	0	0	0	0	0
down	TRAV27; LST1; CCL21; CCL22; NCR3; CHUK; TNFSF14; LAT; AIRE; FCGR3B; IL18RAP; IGSF6; S1PR4; PNP; IL2RA; JCHAIN; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; CD4; CD8A; TRBV12-3; TRAV8-4; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; TRBC1; IGHA2; IGHD; HLA-H; HLA-DQA2; MBP; SLPI; TRGV3; TRGC2; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; TRBV7-9; TRAV29DV5; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CD7; CD8B; GZMA; OSM; VAV1; IGLL1; SPN; CTLA4; IL7R; XBP1; IL1RN; CR2; ENDOU; ENPP1; IGHV1-2; FCAR; HRH2; CFP; IL12A; IL2RG; FCGR2B; CEACAM8; GPR183; TNFSF8; CIITA; CNR2; PTGER4; TCF7; CD96; CD79B; OPRD1; TNFSF9; ZAP70; KIR2DL1; KIR2DL3; KIR3DL1; CRIP1; SERPINB9; CEBPG; CCL23; CCL20; IGLV3-21; IFITM2; SP2; IRF8; TGFBR3; EXOSC9; LTB; IL10RB; MAP4K2; LCP2; ITGAD; IL16; LTB4R; IL27RA; DPP8; GBP6; GPR65; LILRB2; FCGR1B; SEMA4D; TLR10; IL21; IL1RAP; CYSLTR2; IL37; IL36A; IL17B; PRELID1; SAMHD1; ICOS; CXCR4; IGKV1D-8; IGLV8-61; IGLV5-45; IGLV10-54; IGKV6D-21; CXCR1; TLR7; ACKR2; TMIGD2; TRAV18; IGLV9-49; TRAV38-1; IGKV3D-15; CXCR5; IGKV2D-29; IGLV3-16; IGLV3-12; IGKV1-27; CXCL5; ULBP2; CX3CR1; IGLV7-46; IGKV2D-30; CD1C; IGLV4-3; CCR10; CCR5; TLR8; PF4V1; CXCR3; IGLV4-69; TRAV2; IGLV1-36; CCR7; IGLV5-37; IGLV3-9; IGKV1-13; IGLV5-48; IGLV2-18; CCR4; TRDV3; VPREB1; TRDV1; TLR9; FCGRT; TRDV2; PF4; PPBP; IFI44L; HLA-E; IGLV4-60; CCR3; CCR6; TRAV14DV4; IGKV1-6; TRAV9-2; CXCR2; TRAV40; CCR8; IGKV1D-17; IGKV2-28; IGKV1D-43; IGKV1-12; IGKV2-29; XCR1; IGKV3-7; IGLV3-22; HLA-F; IGKV1-8; IGKV2D-26; CXCL2; IGKV3D-11; IFI44; RAET1E; IGKV2D-24; IGKV6D-41; IGKV3D-20; IGKV1D-13; TRAV38-2DV8; IGKV6-21; TRAV19; IGLV3-10; CCR2; IGKV1-9; IGKV2-24;	GO:0006955~immune response	234	433	54.0415704387991	0	0	0	0	0	0	0
down	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; MASP2; C5; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; C4BPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CD55; IGLC6; IGLC2; IGLC3; CR2; IGHV1-2; IGLV3-21; IGLL1; IGHV1-18; TRDC; IGHV3OR16-13; IGHV4-4; IGHV1-45; IGHV3-21; IGHV5-51; IGHV3-20; IGHD; IGHV1-24; IGHV1-69-2; IGHV3-49; IGHV3-38; IGHV4-61; IGHV3OR15-7; IGHV4-31; TRBC2; IGLL5; IGHV4-28; IGHV2-26; IGHV3-15; TRBC1; IGHV6-1; IGHV3-74; IGHV3-64; IGHV1-3; IGHV3-66; IGHV3-72; IGHA2; IGHV1-58; IGHV3-43; IGHV3-73;	GO:0006958~complement activation, classical pathway	97	161	60.2484472049689	0	0	0	0	0	0	0
down	PSMB11; PSMD11; PSMD12; WWP2; PSMD14; TRIM38; PSMA7; CLOCK; SPOP; TRIM13; TBL1X; FBXO45; PSMB1; PSMA1; PSMA3; PSMA5; DDIT3; PSMC2; PSMC4; PSMD8; ARRB1; PSMB3; PSMB2; PSMD7; ATXN3; PSMD4; UBE2D3; PSME3; PSMC1; PSMC5; PSMC6; RBX1; UBE2B; RNF4; UBXN1; SKP2; PPP2R5C; BIRC2; CUL4A; PSMD6; PCBP2; PSMD5; SPOPL; TRIM72; SIAH1; PSMA8; ZFAND2B; PCNP; RFFL; PSMF1; KAT5; UBE2W; SIRT1; PELI1; CRBN; PSMB7; RBCK1; TBL1XR1; TRIM9; USP44; TOPORS; RNF216; FBXW11; TBX21; PSMD13; FAF1; UBXN11; WWP1; ARMC8; CUL5; CUL2; RMND5A; DCAF11; TRIM71; FBXW7; UBE2K; NSFL1C; GID4; UBE2G1; SHARPIN; RMND5B; RAD23B; SIAH3; CUL1; SPSB3; ITCH; UBE3D; KCTD2; SIAH2; CUL4B; TRIM2; LTN1;	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	92	183	50.2732240437158	0	0	0	0	0	0	0
down	TARM1; STXBP3; PSMD11; PSMD12; SIRPB1; PSMD14; DDX3X; RNASET2; FCN1; SIGLEC5; TYROBP; GMFG; DIAPH1; TOM1; FCGR3B; CPNE3; CREG1; ATP6AP2; TRPM2; NFASC; TMEM63A; NDUFC2; RAB3D; SNAP29; PNP; HP; CST3; NRAS; HLA-H; LRG1; ORM1; PPBP; LTF; FTL; SLPI; CAT; CSTB; KRT1; ARG1; ITGB2; GLA; HEXB; APRT; CD55; GUSB; ELANE; CD14; PTPRC; ACAA1; HMGB1; FGR; ALOX5; ALDOC; RNASE2; CTSA; MGST1; HSPA8; PYGB; IMPDH2; FCGR2A; RNASE3; DEFA4; XRCC6; XRCC5; TIMP2; PECAM1; CD36; BPI; LGALS3; CD58; CD53; ORM2; CD33; AZU1; TNFRSF1B; PSMB1; ITGAL; AGA; MMP8; FCAR; CXCR1; CXCR2; ATP6V0C; CFP; PSMA5; MAPK1; PTPN6; PRDX6; HMOX2; SERPINB1; CHRNB4; CEACAM8; CDA; CD68; PSMC2; CHI3L1; SRP14; CEACAM3; MNDA; ALDH3B1; DNASE1L1; PSEN1; GDI2; CCT8; RAB7A; P2RX1; PSMD7; HK3; COPB1; IST1; NCKAP1L; RAB5B; RAB10; ACTR2; RAP1B; YPEL5; RAP1A; VAMP2; DYNLL1; CSNK2B; TUBB4B; ADAM8; CCT2; LCN2; RHOG; AMPD3; FABP5; DSG1; DSC1; SIGLEC14; ILF2; LRMP; KCNAB2; PLD1; PDAP1; ASAH1; IQGAP2; CDK13; KPNB1; PSMD6; CLEC12A; ATAD3B; LAIR1; NAPRT; NBEAL2; UNC13D; GOLGA7; TMEM179B; ARMC8; TBC1D10C; SLC44A2; GHDC; LILRB2; SVIP; MOSPD2; CLEC4C; DOCK2; ARHGAP45; OSTF1; ATP6V0A1; RAB24; RAB37; HVCN1; MS4A3; LRRC7; SERPINB12; PSMB7; NEU1; CPNE1; CPPED1; ARHGAP9; ERP44; ADGRE3; TOLLIP; MAGT1; DSN1; METTL7A; RHOF; RETN; RAB18; RAB9B; NIT2; TMEM30A; ACTR10; COMMD9; KCMF1; VAPA; BIN2; CD300A; LAMTOR3; DPP7; PSMD13; PPIE; PA2G4; HPSE; ATP11B; DERA; SIGLEC9; ATP6V1D; HEBP2; DYNC1LI1;	GO:0043312~neutrophil degranulation	201	483	41.6149068322981	0	0	0	0	0	0	0
down	TRGV2; TRGV5; TRGV8; TRGV4; TRDV1; TRDV2; TRDV3; LILRA5; CD300LB; TARM1; SIRPB1; DDX3X; PPP6C; RIOK3; SH2D1B; IKBKB; CHUK; POLR3G; RIPK2; PSTPIP1; AKAP8; TYROBP; PQBP1; TRIM13; SH2D1A; CRCP; PRDM1; IPO7; LY86; TTC4; JCHAIN; SLPI; TRGV3; C4BPA; ANXA1; S100B; ARG1; LYN; CD55; CD14; HMGB1; FGR; RNASE3; DEFA4; XRCC6; XRCC5; HLA-E; LGALS3; NCF2; CR2; SFPQ; GATA3; KLRC2; CD6; CORO1A; SFTPD; TRIM23; SYK; KIR2DS4; CAPZA2; PIK3CG; CX3CR1; CASP4; JAK3; CAPZA1; NLRP6; LILRA4; SRPK2; ARG2; LCN2; OTUD4; ARID5A; BTK; DHX9; SIGLEC14; MAP4K2; NAIP; G3BP1; SLAMF1; SKP2; IFIT5; SERINC3; TRIM14; AGER; PCBP2; IFI16; CD300E; AKIRIN2; DCST1; SDHAF4; CLEC6A; TNFAIP8L2; TREML4; METTL3; NLRX1; NLRP10; NLRC5; TREML1; RNF135; CLEC10A; ZNF683; MCOLN2; LILRA2; IL27; CLEC4C; PSPC1; DDX1; ARHGEF2; IRF7; RNASE6; RNF166; PLD4; OPTN; SLAMF6; KLRG1; ITCH; SIGLEC10; PGLYRP2; WRNIP1; SRPK1; CD180; TRGV9; MAP3K5; CNPY3; CLEC7A; TLR10; PLA2G2F; CD244; TRIM4; TOLLIP; POLR3F; RNASE7; CARD9; DHX36; IL1RL2; LY9; NOD2; TREM1; IL23A; IL1RAP; CYLD; DDX21; TLR9; TLR8; POLR3E; POLR3B; IRAK4; LYAR; TLR7; TREM2; TRIM10; IL36A; CD84; FBXO9; CLEC4A; G3BP2; POLR3K; TRDC; IGHV3OR16-13; IGHV3-15; MALT1; IGHV3-66; IGHV4-61; IGHV3-48; IGHV2-70; IGHV1-69-2; IGHV2-26; IGHV4-59; IGHV3-23; IGHV4-39; TRBC1; IGHV3-53; IGHV1-3; TRBC2; IGHV4-4; IGHV3-30; IGLC3; IGHV3-13; IGHV3-49; IFNL1; IGLC7; IGHV1-2; IGHV3-21; IGHV6-1; IGHV5-51; IGHV4-28; IGHV3-38; IGHV1-58; IGLC6; IGHV3-7; IGHV3-33; IGHV3-72; IGLL1; IGHV1-18; IGHV1-46; IGHA2; IGHV3OR15-7; IGLL5; IGHV3-64; IGHV1-45; IGLC2; IGHV3-74; IGHV1-24; MYD88; IGHV3-73; IGHV4-31; IGHG3; BPI; IGHV3-11; IGHV1-69; ANKHD1; IGHV4-34; IGKC; IGHV2-5; IGHD; IGHG2; IGHV3-43; IGHV3-20;	GO:0045087~innate immune response	218	505	43.1683168316832	0	0	0	0	0	0	0
down	TRAV19; PSMB11; PSMD11; PSMD12; PSMD14; PSMA7; IKBKB; CHUK; RIPK2; LAT; GRAP2; CD4; TRBV12-3; TRAV8-4; TRAC; TRBC1; HLA-DQA2; CD3D; TRBV7-9; TRAV29DV5; LCK; CD3E; PTPRC; CD3G; NCK1; PLCG2; PSMB1; CD247; GATA3; PSMA1; PSMA3; PIK3R1; PSMA5; MAPK1; PSMC2; CSK; TXK; ZAP70; PSMC4; PSMD8; PSMB3; PSMB2; PSEN1; EIF2B2; PSMD7; PSMD4; PSME3; PSMC1; PSMC5; PSMC6; SKP1; ITK; LCP2; EIF2B5; CUL1; EIF2B1; PSMD6; PSMD5; RC3H1; DENND1B; TRAT1; SKAP1; THEMIS; PSMA8; SPPL3; PSMF1; PSMB7; NFKBIZ; RBCK1; FOXP3; WNK1; EIF2B3; PAG1; TAB2; MALT1; EIF2B4; STOML2; FBXW11; PSMD13; PTPN22; THEMIS2; BTNL3; PRAM1; BTNL9; ICOSLG; HHLA2; BTN2A1; CTLA4; TEC; BTN1A1; BTNL8;	GO:0050852~T cell receptor signaling pathway	91	174	52.2988505747126	0	0	0	0	0	0	0
down	PRKCB; LYN; PTPRC; BCL2; MS4A1; CD79A; CD19; CTLA4; PLCG2; MAPK1; PTPN6; MNDA; TEC; SYK; BLK; NCKAP1L; BTK; MEF2C; NFATC2; LAT2; PLEKHA1; IGHV4-34; IGHV4-4; IGHV4-61; IGHV3-33; IGHV3-11; IGHV3-72; IGHV3-21; IGHV4-28; IGHV4-39; IGHV1-69-2; IGHV1-2; IGHV2-70; IGHV2-5; IGHV2-26; IGLL5; IGLC3; IGHV3-43; IGHV3-30; IGHV3-13; TRBC2; IGHV5-51; CD79B; IGHG2; IGHV3-23; IGHV1-3; IGHV1-69; ITK; IGHV3-73; IGHV1-46; IGLC6; IGLL1; IGHV4-59; IGHV3-64; IGHV6-1; IGHV3-38; IGHV1-45; IGHG3; IGHV1-18; LCK; IGHV1-24; IGLC7; TRBC1; IGHV3OR15-7; IGHA2; IGHV3-74; IGHV3-20; TRDC; IGHD; IGHV3-15; IGHV3-66; IGHV3-48; IGLC2; IGHV4-31; IGHV3OR16-13; IGHV1-58; IGHV3-53; IGHV3-49; IGHV3-7; IGKC;	GO:0050853~B cell receptor signaling pathway	80	125	64	0	0	0	0	0	0	0
