DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	MFGE8; COLEC12; IGHV3-11; IGHV4-39; IGHV3-74; IGHV1-69; IGLL5; IGHG2; IGHV3-30; IGHV1-2; IGHV4-4; IGHV3-43; IGHV4-28; TRDC; IGLC6; IGHV1OR15-9; IGHV1-46; IGHV3-64; IGHV3-66; IGHV3-72; IGHV1-45; TRBC2; IGHA2; IGHV1-3; IGHV1-18; IGHG4; IGHV3-15; IGHV3-49; IGHV1-69-2; IGHV3-20; IGHV3-21; IGLC7; IGLC3; IGHV3-23; IGHV3-13; IGHV2-70; IGHV3-53; IGHG3; IGHV3-7; IGHV1-58; IGHV4-61; IGHV2-5; IGHD; IGHV2-26; TRBC1; IGHV5-51; IGHV3-73; IGLC2; IGKC; IGHV6-1; IGHV4-31; IGHV3-48; IGHV1-24; IGHV4-59; IGHV4-34; IGHV3-33;	GO:0006910~phagocytosis, recognition	56	99	56.5656565656566	0	0	0	0	0	0	0
up	IGKV2-28; IGKV3D-20; IGKV1-12; IGLC7; FCN1; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; IGLC6; IGLC2; IGLC3; IGHV1-2; IGLV3-21;	GO:0006956~complement activation	61	92	66.304347826087	0	0	0	0	0	0	0
up	IGKV2-28; IGKV3D-20; IGKV1-12; IGLC7; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; C9; C4BPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; CFI; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; IGLC6; IGLC2; IGLC3; IGHV1-2; IGLV3-21; IGHV1-18; TRDC; IGHV4-4; IGHV1-45; IGHV3-21; IGHV5-51; IGHV3-20; IGHD; IGHV1-24; IGHV1-69-2; IGHV3-49; IGHV4-61; IGHV4-31; TRBC2; IGLL5; IGHV4-28; IGHV2-26; IGHV3-15; TRBC1; IGHV1OR15-9; IGHV6-1; IGHV3-74; IGHV3-64; IGHV1-3; IGHV3-66; IGHV3-72; IGHA2; IGHV1-58; IGHV3-43; IGHV3-73;	GO:0006958~complement activation, classical pathway	93	161	57.7639751552795	0	0	0	0	0	0	0
up	IGKV2-28; IGKV3D-20; IGKV1-12; IGLC7; CD5L; F2; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; C9; C4BPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; CFI; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; IGLC6; IGLC2; IGLC3; CD19; CPN2; IGHV1-2; IGLV3-21;	GO:0030449~regulation of complement activation	67	113	59.2920353982301	0	0	0	0	0	0	0
up	IGKV2-28; TRAV19; IGKV3D-20; IGKV1-12; IGLC7; CD300LB; NCR3; TYROBP; LILRA1; NCR1; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; TRAV8-4; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; TRBC1; IGLV7-43; CD3D; IGKV1-16; IGKV1D-39; IGKV3-11; TRBV7-9; TRAV29DV5; CD1A; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CD3G; IGLC6; IGLC2; IGLC3; CD8B; CD19; IGHV1-2; KLRC1; CD1B; CD1C; CD40LG; FCGR2B; ICAM3; KIR3DL2; IGLV3-21; CD300E; COLEC12; TREML2; LAIR2; CLEC4G; CD300LG; LILRB2; LILRB1; CD300LF; KIR2DL4; CD300A; SIGLEC7; BTNL8; BTNL3; BTNL2; BTN1A1; HHLA2;	GO:0050776~regulation of immune response	93	216	43.0555555555556	0	0	0	0	0	0	0
up	IGHV1-45; IGHV2-26; IGHV3-53; IGHG3; IGHV3-49; IGHV1-69-2; IGHG4; IGLC7; IGLC3; IGHV3-15; IGHV4-39; IGHV3-64; IGHV4-28; IGHV2-70; IGHV3-21; IGHD; IGHV4-59; IGHV1-69; IGHV4-4; IGHV3-73; IGHV3-23; IGHV3-13; IGHV1-2; TRBC1; IGHV1-18; IGLL5; IGHV1-24; IGHV3-72; IGHV3-74; IGHV3-48; IGHV3-11; TRBC2; IGHG2; IGHV3-33; IGLC2; IGHV3-20; IGHV1-46; IGHV1OR15-9; IGLC6; IGHV4-31; IGHV5-51; IGHV4-61; IGHV1-3; IGHV6-1; IGHV4-34; IGHV3-66; IGHV1-58; IGHV3-7; IGHA2; TRDC; IGKC; IGHV3-30; IGHV3-43; IGHV2-5;	GO:0050871~positive regulation of B cell activation	54	98	55.1020408163265	0	0	0	0	0	0	0
down	PIK3CD; MEFV; PSTPIP1; VNN1; ITGB2; S100A8; S100A9; HCK; CCL5; MIF; DPEP1; CEBPB; AZU1; TNFRSF1B; ITGAL; GAL; CXCR2; PTAFR; CCR7; CHI3L1; XCR1; MAP2K3; SLC11A1; CASP4; CARD18; ADAM8; S100A12; IL18; THEMIS2; NLRP10; NFAM1; KLRG1; P2RX7; MYD88; NFKBIZ; MMP25; IL1RAP; NLRC4; CYP26B1; ADGRE2; CELA1; LY96; PTGER3; PF4; CD14; CCR3; C5AR1; PPBP; TLR10; TLR6; PTGIR; TLR4; IL1A; IL36RN; TLR1; IL1F10; PTGER2; CCR1; C5AR2; FPR2;	GO:0006954~inflammatory response	60	381	15.748031496063	0	0	0	0	0	0	0
down	SIRPB1; DOK2; LILRB3; ADAP1; TDP2; IGSF6; CD4; CD2; ASGR2; GP1BA; ADRB2; CD3E; CD14; IFITM1; MIF; CXCR1; CXCR2; FPR2; CD27; CCR1; CDA; CASP8; DTX1; ADGRG3; ADGRF4; ADGRF2; NFAM1; CASP10; KLRG1; IL17RA; P2RX7; DOK1; MYD88; BAG1; KLRF1; MARCO; ADGRE2; CYSLTR1; SIGLEC9; LY96; TRBV7-3;	GO:0007166~cell surface receptor signaling pathway	41	268	15.2985074626866	0	0	0	0	0	0	0
down	PIK3CD; IL1A; CD4; PF4; MMP1; ITGB2; HCK; ALOX5; UBB; ITGAM; CCL5; IL2RB; VAV1; CD36; TNFRSF1B; ITGAX; PTPRZ1; IL32; PRTN3; PTAFR; PTPN6; CASP1; CCR1; CDKN1A; STAT5A; TEC; IL12RB1; STAT5B; LCN2; BCL2L1; STX3; IL10RA; IL16; IL18; IL31; IFNL1; ZC3H15; IL1F10; IL1RAP; IL20; IL36RN; IFNGR1;	GO:0019221~cytokine-mediated signaling pathway	42	278	15.1079136690647	0	0	0	0	0	0	0
down	KRT1; KRT10; PI3; SPRR1B; SPRR2E; KRT2; TGM5;	GO:0018149~peptide cross-linking	7	27	25.9259259259259	0.00013774143251654	0.00581070043152279	0.550414764336122	0.563637941857711	0.400103411360079	0.550414764336122	0.051681107461149
