DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	IGKV3-7; IGLV4-69; IGLV8-61; IGLV4-60; IGLV10-54; IGLV5-48; IGLV7-46; IGLV5-37; IGLV3-22; IGLV2-18; IGLV3-16; IGLV3-12; IGLV3-10; IGLV3-9; IGLV4-3; TRBV19; TRBV20-1; TRGV2; IGKV2D-24; IGKV2D-29; IGKV1D-17; IGKV1-27; IGLV5-45; IGKV3D-15; IGKV1D-8; IGKV2D-26; IGKV3D-11; IGKV6D-21; TRBJ2-4; IGKJ1; TRBJ2-2; TRBJ2-5; TRBJ2-1; TRBV13; IGLV1-36; TRGV5; IGLV9-49; IGKV1D-43; TRBJ2-3; TRAV1-2; IGKV1D-13; TRBV12-4; IGKV6-21; TRGV8; TRGV4; IGHJ1; IGKV1-8; IGKV2-24; IGKV1-9; IGKV1-6; TRBJ1-2; TRBJ1-1; TRBJ1-5; TRBV27; TRBV10-2; TRBV6-4; TRBV2; TRBV5-1; TRBV5-5; TRBV28; TRDV2; TRDV3; TARM1; TNFRSF13B; LILRA1; JCHAIN; HLA-DQA2; TRGV3; TRGC2; HLA-DQB2; CD1A; IGHD1-1; IGKV1-13; TRBD1; CD8B; CD1E; HLA-DMB; CD1B; CD1C; CD79B; TNFRSF17; ADGRE1; CLEC6A; BTNL8; NLRP10; CLEC10A; ZNF683; LILRB2; LILRB1; CLEC4C; FCGR1B; SIGLEC10; FCRL4; TRGV9; CD209; CLEC4A; SIT1;	GO:0002250~adaptive immune response	97	347	27.9538904899135	0	0	0	0	0	0	0
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; C4BPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; IGLC6; IGLC2; IGLC3; IGHV1-2; IGLV3-21; IGLL1; IGHV1-18; TRDC; IGHV3OR16-13; IGHV4-4; IGHV1-45; IGHV3-21; IGHV5-51; IGHV3-20; IGHD; IGHV1-24; IGHV1-69-2; IGHV3-49; IGHV4-61; IGHV3OR15-7; IGHV4-31; IGLL5; IGHV4-28; IGHV2-26; IGHV3-15; IGHV6-1; IGHV3-74; IGHV3-64; IGHV1-3; IGHV3-66; IGHV3-72; IGHA2; IGHV1-58; IGHV3-43; IGHV3-73;	GO:0006958~complement activation, classical pathway	95	161	59.0062111801242	0	0	0	0	0	0	0
up	LYZL6; HP; S100A8; S100A9; ELANE; LCN2; S100A12; IRF8; CEBPE; COLEC12; WFDC12; TLR9; STAB1; SLAMF8; ADAMTS5; IGHV3-48; IGHV6-1; GSDMA; IGHG2; IGLC3; IGHV3OR15-7; IGHG3; IGHV1-46; IGHV3-53; IGHV3-13; IGLC6; IGHV1-24; IGHV3-73; IGHV1-2; IGHV3-30; IGLL1; IGHV1-45; IGHA2; IGLC2; IGHV3-72; IGLL5; IGHV2-5; IGHD; IGHV3-49; IGHV3OR16-13; IGHV3-74; IGHV1-18; IGHV2-70; IGHV3-7; IGHV1-58; IGHV4-34; IGHV3-15; IGHV5-51; IGHV3-66; IGHV3-64; IGHV3-23; IGHV1-69; IGHV1-69-2; IGHV4-31; IGLC7; TRDC; IGHV3-20; IGHV4-61; IGHV3-43; IGKC; IGHV4-39; IGHV4-28; IGHV2-26; IGHV4-4; IGHV3-21; IGHV3-11; IGHV4-59; IGHV1-3; IGHV3-33; IGHG4;	GO:0042742~defense response to bacterium	70	216	32.4074074074074	0	0	0	0	0	0	0
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; CD300LB; NCR3; TYROBP; LILRA1; NCR1; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; CD1A; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; IGLC6; IGLC2; IGLC3; CD8B; CD19; IGHV1-2; KLRC1; CD1B; CD1C; FCGR2B; ICAM3; KIR3DL1; IGLV3-21; COLEC12; TREML2; CLEC4G; TREML4; CD300LD; LILRB2; LILRB1; CD300LF; CD300A; SIGLEC7; BTNL8; BTNL3; BTNL2; BTN1A1;	GO:0050776~regulation of immune response	86	216	39.8148148148148	0	0	0	0	0	0	0
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; JCHAIN; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHA2; GYPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; GYPB; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CEACAM5; CD48; IGLC6; IGLC2; IGLC3; VPREB1; IGLL1; EPCAM; MAG; IGHV1-2; CEACAM8; CEACAM3; IGLV3-21; ANGPT1; FOXJ1; SLC7A10;	GO:0050900~leukocyte migration	73	193	37.8238341968912	0	0	0	0	0	0	0
up	TRABD2B; CLCA1; KLK10; XPNPEP2; MMP23B; HP; LTF; HPN; KLK3; ELANE; MMP3; CTSG; PRSS56; CTSE; CPB1; CPA3; DPEP1; AZU1; GZMH; MMP8; KEL; GGT5; DPP6; GZMK; ADAMTS20; HTRA3; WFDC2; MMEL1; PRSS57; ASRGL1; PRSS41; ADGB; PRSS33; PAPPA2; ADAM33; KLK15; DPEP3; ADAM29; ADAMTS5; CAPN8; TPSAB1; CPA6; CAPN13; TPSB2; CAPN6; PGA3; PRSS21;	GO:0006508~proteolysis	47	436	10.7798165137615	0.00013197492664041	0.016293404484814	0.388006284322806	0.391041707635535	0.387610359542885	0.388006284322806	0.139656341383241
up	WNT9B; SIGLEC6; PCDH8; CXCL14; POMC; TSHB; C1QA; PGR; S100A9; BMP2; BMP3; GATA1; SSTR3; XCL1; FASLG; LHX1; CCL23; LILRB2; FCRL2; TBX5; STAB1; CCL26; DRD5; ADRA2A; OR56A1; FGFBP1; FGFBP2; DRD3;	GO:0007267~cell-cell signaling	28	230	12.1739130434783	0.00052419159899064	0.0597376810695874	1	1	0.941653386058438	0.99999993757307	0.512032091799673
up	HBZ; HBD; HBG1; HBG2; HBA1; HBM;	GO:0015671~oxygen transport	6	14	42.8571428571429	0.00055218972703818	0.0605977096745982	1	1	0.955881259073745	0.99999993757307	0.519403691060754
up	TNFRSF13B; CCL25; LILRA1; TRPA1; ADGRL2; GLP2R; SAG; CXCR1; KLRC1; OSTN; ADGRE1; ADGRA1; ADGRF4; ADGRG4; LILRB2; CLEC1A; ADGRE3; CLEC1B; CLEC4A; TRBV6-4; TRBV19; TRBV5-1; TRBV27; TRBV5-5; TRBV2; TRBV13; TRBV28; TRBV15; TRBV10-2; TRBV20-1; TRBV12-4;	GO:0007166~cell surface receptor signaling pathway	31	268	11.5671641791045	0.00059796057816696	0.0610950756244388	1	1	0.978804989001125	0.99999993757307	0.523666784691558
up	S100A8; S100A9; CTSG; DEFA4; DEFA3; S100A12; CLEC6A; NLRP10;	GO:0050832~defense response to fungus	8	28	28.5714285714286	0.00063591513311067	0.0628072179802311	1	1	0.996479013584429	0.99999993757307	0.538342142291629
up	CD1A; CD1C; CD1E; CD1B;	GO:0048006~antigen processing and presentation, endogenous lipid antigen via MHC class Ib	4	5	80	0.00092679613077395	0.0858155292338509	1	1	0.999999937573071	0.99999993757307	0.735554245758542
up	JCHAIN; IGKC; IGHG3; IGHA2; LTF; KRT1; POTEJ; POTEE; ZG16B;	GO:0001895~retina homeostasis	9	40	22.5	0.00128142931297837	0.111672795716321	1	1	0.999999937573071	0.99999993757307	0.957185718694657
up	IFNL4; ELANE; CTSG; IFNL1; IFNL2;	GO:0050778~positive regulation of immune response	5	11	45.4545454545455	0.00132545871280287	0.112209547600998	1	1	0.999999937573071	0.99999993757307	0.961786402640999
up	SIX3; BMP2; AVPR2; AVPR1A; LHX1; SCN5A;	GO:0021537~telencephalon development	6	18	33.3333333333333	0.00158589598700187	0.130528050263515	1	1	0.999999937573071	0.99999993757307	1
up	TARM1; FCN1; SIGLEC5; TYROBP; FCGR3B; TRPM2; HP; ORM1; LTF; SLPI; KRT1; S100A8; S100A9; ELANE; CTSG; RNASE2; FCGR2A; RNASE3; DEFA4; BPI; CD53; AOC1; TCN1; AZU1; MMP8; FCAR; CXCR1; CEACAM8; CEACAM3; MNDA; P2RX1; HK3; CRISP3; LCN2; S100A12; DSG1; SIGLEC14; CLEC12A; HRNR; LILRB2; CLEC4C; MS4A3; ADGRE3; RETN; CD300A; PRG3;	GO:0043312~neutrophil degranulation	46	483	9.52380952380952	0.00169073138638398	0.135395597239344	1	1	0.999999937573071	0.99999993757307	1
up	TRPM2; GATA1; FLT3; LILRB1; BATF3;	GO:0097028~dendritic cell differentiation	5	12	41.6666666666667	0.00179297542107615	0.139804899280227	1	1	0.999999937573071	0.99999993757307	1
up	GABRD; GRIA1; GABRB2; GRIK3; GRIK4; GABRG3; GABRA4; GABRA1;	GO:0060078~regulation of postsynaptic membrane potential	8	35	22.8571428571429	0.00216291159705628	0.160217676551944	1	1	0.999999937573071	0.99999993757307	1
up	CD1C; CD1A; CD1B; CD1E;	GO:0048007~antigen processing and presentation, exogenous lipid antigen via MHC class Ib	4	7	57.1428571428571	0.00222044414241118	0.160467707169862	1	1	0.999999937573071	0.99999993757307	1
up	HBA1; DUOX2; HBG2; HBZ; HBD; HBM; HBG1;	GO:0042744~hydrogen peroxide catabolic process	7	28	25	0.00263501113730191	0.185893761900609	1	1	0.999999937573071	0.99999993757307	1
up	AIRE; S100A8; S100A9;	GO:0032602~chemokine production	3	3	100	0.00294737860622396	0.198479154778218	1	1	0.999999937573071	0.99999993757307	1
up	LILRA5; LILRB1; TLR8;	GO:2001183~negative regulation of interleukin-12 secretion	3	3	100	0.00294737860622396	0.198479154778218	1	1	0.999999937573071	0.99999993757307	1
up	IL12B; IL27; TLR9; TLR8; TLR7;	GO:0045078~positive regulation of interferon-gamma biosynthetic process	5	14	35.7142857142857	0.00307259081129474	0.202313034974807	1	1	0.999999937573071	0.99999993757307	1
up	AGTR1; OR56A1; LPAR4; GPR65; GPR17; DRD3; F2RL3; GPR55;	GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	8	39	20.5128205128205	0.00385957339419341	0.236600055333855	1	1	0.999999937573071	0.99999993757307	1
