DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	PANO1; APBB1; TNFRSF11B; AIM2; TNFSF12; TNFSF14; GREM1; TLR2; JTB; UNC5C; LTA; ITGB2; PRKCB; CD2; CD14; IFI6; GZMB; IRF1; PRF1; NCF1; C5AR1; ADRA1A; CHI3L1; SNCA; ARRB1; GZMM; BMX; DAPK1; POLR2G; DAB2; PRKCD; MEF2C; TNFRSF9; BAX; NME3; TCIRG1; MFSD10; PDCD1; PRKD1; RPS6KA1; KANK2; MAP1S; GDF6; BRAT1; RNF130; TMEM219; SULF1; BLID; DRAM1; TOPAZ1; MZB1; ELMO1; DPF2; INPP5D; RELT; BIRC7; EAF2; CYFIP2; NLRP3; BBC3; BAG1; MIEN1; FAIM2; PEG3; MAGEH1; TMBIM4; NEK6; NLRC4; CARD8; HIF3A; TNFRSF18; CASP5; ATCAY; CASP1; PYCARD;	GO:0006915~apoptotic process	75	552	13.5869565217391	0	0	0	0	0	0	0
up	HLA-DRA; CCL24; TLR4; LST1; AIM2; CCL25; TAPBP; TNFSF12; TNFSF14; AIRE; TLR2; TNFSF13; CST7; IGSF6; S1PR4; C1R; CD4; CD8A; IGHE; HLA-B; HLA-H; HLA-DRB1; HLA-A; C8B; FCGR3A; CD7; IFI6; HLA-C; FCGR1A; CCL4; SPN; CEBPB; HLA-DPA1; C5AR1; ENPP1; IL32; PTAFR; CFP; IL2RG; CCR1; GBP2; PTGER4; OPRD1; WAS; ZAP70; TNFRSF4; CRIP1; CTSW; IFITM3; IFITM2; LTB; MAP4K2; CHIT1; IL16; TLR1; NFIL3; IL27RA; NRROS; LAX1; SECTM1; TNFRSF14; CMKLR1; TLR10; TNFSF13B; TLR6; PTGDR2; CTSS; TMIGD2; CXCL5; CX3CR1; CCR10; PF4V1; CCR7; CD1D; VPREB3; FCGRT; HLA-G; PPBP; HLA-E; CCR3; CXCR2; CD86; HLA-F; CXCL6; CTSK;	GO:0006955~immune response	85	433	19.6304849884527	0	0	0	0	0	0	0
up	ISLR; NCAN; PSTPIP1; PLXNC1; LPXN; ADA; CD4; ITGB3; ITGB2; GP1BA; HCK; HAPLN1; ITGAM; COL6A1; COL6A2; COL6A3; CCL4; CCL2; SELL; SELP; CD36; ENG; VCAM1; CD22; ITGAL; ITGAX; CD72; IL32; LAMA2; FPR2; ITGB7; CCR1; COL15A1; CX3CR1; ENTPD1; CCL11; CCR3; BMX; MFAP4; CDH6; CDH15; DPT; SCN1B; FAP; MMRN1; MYBPH; LSAMP; NID2; SCARF1; SELPLG; FLOT2; NEDD9; OPCML; COL19A1; HEPACAM; IGFBP7; LAMA4; DDR2; SVEP1; THEMIS2; OLFM4; CD177; CSF3R; COL12A1; OMD; EMILIN2; HAPLN2; LY9; SLAMF7; CASS4; ADGRE2; CNTN6; EMILIN1; NINJ2; PCDHA3; PCDHA7; PCDHAC2; ICAM2; PCDHB5; FES; SPON2; SIGLEC9; PCDHGB4; CD33; PCDH18; NINJ1;	GO:0007155~cell adhesion	86	454	18.942731277533	0	0	0	0	0	0	0
up	SIRPB1; CCL25; DOK2; LILRB3; TRPA1; IGSF6; AGT; CD4; INHA; CD2; ASGR2; GP1BA; CD3E; CD14; IFITM1; CCL2; NPPB; LAG3; EDNRB; CXCR2; FPR2; CD27; CCR1; BSG; IFNGR2; VIPR2; SCTR; IFNAR2; IRF9; KLRB1; KLRD1; ADGRD1; IL27RA; ADGRG3; ADGRG5; CLEC1A; NFAM1; TNFRSF14; CD101; KLRG1; IL17RA; P2RX7; DOK1; BAG1; KLRF1; MARCO; ADGRE2; SIGLEC9; LY96; TRBV7-3; CD8A; CD86;	GO:0007166~cell surface receptor signaling pathway	52	268	19.4029850746269	0	0	0	0	0	0	0
up	PIK3CD; SOCS3; SOCS1; TIMP1; TNF; CD4; IGHE; ITGB2; CSF1R; HCK; VIM; IL6R; CSF1; ALOX5; UBB; ITGAM; CCL4; CCL2; CCL5; HGF; MMP9; IL2RB; ALOX15; CD36; VCAM1; TNFRSF1B; ITGAX; FPR1; GATA3; IL32; PRTN3; PTAFR; PTPN6; CASP1; TYK2; IL2RG; CCR1; CSF2RB; OPRM1; OPRD1; CD86; STAT5A; IL12RB1; CEBPD; CCL11; STAT5B; JAK3; GRB2; IL10RA; IL16; IL13RA2; TWIST1; PTPRN; IL17REL; INPP5D; CSF3R; OSMR; IL1RAPL2; IFNGR1; IFNGR2; IFNAR2;	GO:0019221~cytokine-mediated signaling pathway	61	278	21.9424460431655	0	0	0	0	0	0	0
up	SSC5D; TLR4; SIRPB1; PIK3CD; AIM2; PSTPIP1; TLR2; SH2D1A; PGLYRP1; VNN1; CD160; C1R; IGHM; C4BPA; CYBB; SERPING1; C2; CSF1R; LYN; CD14; CSF1; FGR; C1S; IFI6; CLU; ITGAM; CYBA; C6; HLA-E; NCF1; CD1D; CR1; TRIM21; NCF2; GATA3; CORO1A; APOBEC3A; CX3CR1; GZMM; JAK3; GSDMD; B2M; S100A12; ARID5A; BTK; BST2; MAP4K2; KLRD1; PRKD1; TLR1; COLEC12; APOBEC3H; TNFAIP8L2; SIGLEC15; TRIL; NLRC5; NRROS; TREML1; APOBEC3F; CD177; CLEC4D; TNFRSF14; IRF7; TMEM106A; RNF166; SLAMF6; KLRG1; NLRP3; RARRES2; CNPY3; SPON2; CLEC7A; TLR10; CD244; ZBP1; CARD9; LY9; APOBEC3G; TREM1; NLRC4; APOBEC3C; MSRB1; MARCO; CLEC4E; PYCARD; PADI4; TLR6; LY96; RELB; FCER1G; IGHE; CAMP;	GO:0045087~innate immune response	92	505	18.2178217821782	0	0	0	0	0	0	0
up	APBB1; AIRE; TADA3; NFATC1; EOMES; AGT; TNF; CD4; HLA-DRB1; APOE; CD74; IGF1; GLI2; RARA; IRF1; BMP4; LYL1; NCF1; CEBPB; TFEB; POU3F3; MDK; FGF7; GATA3; NR2F2; F2R; PAX6; DDIT3; CD86; MAP2K3; CDKN1C; SOX8; HAND2; ACTA2; RHOG; DAB2; FLI1; ROR2; ID2; CREB5; MEF2C; FOXF1; FOXF2; NR1H3; KLF1; RUNX3; FZD2; ZIC1; NFE2; NFIL3; LBH; PYHIN1; GDF6; SMARCD3; SCX; CRLF3; OSR2; IRF7; MED30; ATOH8; TBX5; FOXC2; MESP1; INPP5K; GLIS2; EBF3; SALL1; PIM2; MAD2L2; ATF5; KLF2; ZFHX4; SS18L2;	GO:0045893~positive regulation of transcription, DNA-templated	73	570	12.8070175438597	0	0	0	0	0	0	0
up	SH2D1A; CRTAM; CD160; CD8A; TRAC; HLA-B; HLA-H; COL3A1; HLA-A; ITGB2; CD3E; FCGR3A; HLA-C; FCGR1A; IFITM1; ICAM2; HLA-E; SELL; CD1D; HLA-G; LAG3; VCAM1; CD33; CD22; ITGAL; CD247; ITGB7; HLA-F; CD200; B2M; CD300C; KLRB1; KLRD1; COLEC12; LAIR1; JAML; TREML1; OSCAR; IRF7; SLAMF6; TREM1; SLAMF7; KLRF1; HCST; PILRA; SIGLEC9;	GO:0050776~regulation of immune response	46	216	21.2962962962963	0	0	0	0	0	0	0
up	OR2AT4; TLR4; FGF10; FGF18; TNF; CD4; HLA-DRB1; APOE; CD74; GNAI2; CSF1R; PDGFRB; BMP4; ALOX15; CD36; C5AR1; FPR2; F2R; ARRB2; CCR1; CCR7; ADRA1A; OPRM1; CHI3L1; THPO; ARRB1; HAND2; ANGPT1; NECAB2; ABCA7; BMPER; GPBAR1; GLIPR2; NOX4; FGF21; C5AR2; MARCO; PYCARD; CCL8; CCL7; CCL11; CCL4; CCL5; CCL24; ROR2; CCL2; CCL13; CCL26; CCL25;	GO:0070374~positive regulation of ERK1 and ERK2 cascade	49	209	23.444976076555	0	0	0	0	0	0	0
down	IGLV3-9; TRBV20-1; TRBV7-2; JCHAIN; HLA-DQA2; TRGC2; CD3D; TRBV7-9; HLA-DQB2; CD1A; CD3G; CD8B; CD1E; CTLA4; HLA-DMB; CD1B; CD1C; SLAMF1; TRAT1; SKAP1; CLEC10A; ZNF683; LILRB2; LILRB1; SIGLEC10; CD209; CD84; SIT1;	GO:0002250~adaptive immune response	28	347	8.06916426512968	0	0	0	0	0	0	0
