DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; C4BPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; IGLC6; IGLC2; IGLC3; IGHV1-2; IGLV3-21; IGHV1-18; TRDC; IGHV4-4; IGHV1-45; IGHV3-21; IGHV5-51; IGHV3-20; IGHV3-35; IGHD; IGHV1-24; IGHV1-69-2; IGHV3-49; IGHV4-61; IGHV4-31; TRBC2; IGLL5; IGHV4-28; IGHV2-26; IGHV3-15; TRBC1; IGHV6-1; IGHV3-74; IGHV3-64; IGHV1-3; IGHV3-66; IGHV3-72; IGHA2; IGHV1-58; IGHV3-43; IGHV3-73;	GO:0006958~complement activation, classical pathway	95	161	59.0062111801242	0	0	0	0	0	0	0
up	LYZL6; HP; S100A8; S100A9; ELANE; IL10; S100A12; IRF8; CEBPE; DEFB108B; TLR9; STAB1; SLAMF8; IGHV3-48; IGHV6-1; IGHG2; IGLC3; IGHG3; IGHV1-46; IGHV3-53; IGHV3-13; IGLC6; IGHV1-24; TRBC1; IGHV3-73; IGHV1-2; TRBC2; IGHV3-30; IGHV1-45; IGHA2; IGLC2; IGHV3-72; IGLL5; IGHV2-5; IGHD; IGHV3-49; IGHV3-74; IGHV1-18; IGHV2-70; IGHV3-7; IGHV1-58; IGHV4-34; IGHV3-15; IGHV5-51; IGHV3-66; IGHV3-64; IGHV3-35; IGHV3-23; IGHV1-69; HAMP; IGHV1-69-2; IGHV4-31; IGLC7; TRDC; IGHV3-20; IGHV4-61; IGHV3-43; IGKC; IGHV4-39; IGHV4-28; IGHV2-26; IGHV4-4; IGHV3-21; IGHV3-11; IGHV4-59; IGHV1-3; IGHV3-33; IGHG4;	GO:0042742~defense response to bacterium	68	216	31.4814814814815	0	0	0	0	0	0	0
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; JCHAIN; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHA2; GYPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; GYPB; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CD48; IGLC6; IGLC2; IGLC3; IGHV1-2; CEACAM8; CEACAM3; IGLV3-21; FOXJ1; SIRPG; CD84;	GO:0050900~leukocyte migration	68	193	35.2331606217617	0	0	0	0	0	0	0
down	COL6A5; ISLR; NCAN; ADAM12; TGFB1I1; NRP2; MPDZ; CNTN5; ITGBL1; HAPLN1; LAMC1; COL6A1; COL6A2; COL6A3; CCL2; CDH2; VCAM1; COL5A1; TNXB; NME2; ANOS1; LAMA2; TNC; AZGP1; COL8A1; THBS2; SPAM1; COL15A1; CXCL12; CCL11; APLP1; MFAP4; CDH11; CDH15; LGALS4; CNTNAP1; SRPX; COL16A1; DPT; MFGE8; FAP; PTK7; LSAMP; TPBG; NID2; OPCML; HEPACAM; POSTN; CDSN; IGFBP7; LAMA4; DDR2; SVEP1; FLG2; CERCAM; AMTN; CGREF1; COL12A1; ADAM2; OMD; MXRA8; HAPLN2; ITGA11; CNTN6; LOXL2; EMILIN1; PCDHA3; CDH16; PCDHA7; PCDHGA2; PCDHAC2; PCDHA11; PCDHB5; SPON2; PARD3B; PCDHA9; PCDHB10; PCDHGB4; PCDH18; PCDHA4; PCDHGA4; PCDHA2; PCDHGC4; GPNMB; PCDHGA11; PCDHGB7; PCDHGA12;	GO:0007155~cell adhesion	87	454	19.1629955947137	0	0	0	0	0	0	0
down	TNFRSF11B; NCAN; MATN3; ADAM12; COL1A1; COL3A1; COL4A1; FGG; COL5A2; DCN; COL1A2; COL4A2; FGF2; HAPLN1; LAMC1; COL11A1; COL6A1; COL6A2; COL6A3; NID1; ELN; PDGFRA; VCAM1; COL5A1; BGN; FBLN1; LAMA2; TNC; COL8A1; LOX; FBN1; COMP; LUM; ITGA8; MFAP2; LAMB2; ADAMTS20; FBLN2; HSPG2; COL14A1; COL16A1; LOXL1; FOXF1; FOXF2; DMP1; MFAP5; NID2; LAMA4; DDR2; EGFLAM; CCDC80; ABI3BP; ADAMTSL2; PXDN; KAZALD1; DSPP; FBLN5; ITGA11; LAMC3; MMP2; COL15A1; MMP23B; MMP12; ECM2; MMP7; MMP3; POSTN; RECK;	GO:0030198~extracellular matrix organization	68	230	29.5652173913043	0	0	0	0	0	0	0
down	DCLK1; DCX; POU3F3; NES; DRP2; ASIC2; DMBX1; SHC3; ADGRA2; NDN; TIMP4; ARNT2; ROBO2; IL1RAPL2; CNTN6; TBX2; NCAN; ZIC4; HAPLN1; EMX2; HAPLN2; ZIC1;	GO:0007417~central nervous system development	22	133	16.5413533834586	0.00011412707806735	0.00938219687612005	0.444981477384597	0.450345450053762	0.419875540940762	0.444981477384597	0.0831056240215033
down	TNFRSF11B; PLPP1; CXCL11; GREM1; GFRA3; REM1; FGF18; CXCL14; GNA14; C3; PENK; CXCL10; IGF1; INHA; FGF1; PGR; S100A6; FGF2; PDGFRB; GIP; CGB7; NR2F1; GNAT1; CCL2; OGN; NTF3; FGF7; IGFBP4; NR2F2; IGFBP6; IGFBP5; CNTFR; ADORA1; ADRA1A; FBN1; COL15A1; GDNF; ADCY8; NBL1; GRIA1; CXCL12; CCL11; STC1; GEM; CNTNAP1; CCL8; CCL7; ROR2; CXCL9; PTK7; OR2F1; PRKG1; PDE1C; GPNMB; PRKD1; RPS6KA2; CNGA3; DDR2; PLCXD3; SYDE1; RASSF8; IL17D; CASKIN1; FGF14; TRIM63; DIRAS2; DLC1; RASL10B; CCL13; TRIM54; PDE11A; FGF20; CYTL1; GPR173; FGF21; ARHGAP20; ARHGAP28; PPP1R1B; OR52A1; TRHDE; CLEC11A; SCUBE1; GABRA6; GABRR3; GABRA2; GABRG3; GLRB; PLPP3; NPR2; GABRB2; PLPPR5; NPR1; CHRNA1; GABRA1;	GO:0007165~signal transduction	94	989	9.50455005055612	0.00011972819677652	0.00944894928960336	0.466580782838118	0.472447464480168	0.434913116298163	0.466580782838118	0.0836969035534424
down	EFEMP2; TNXB; LOX; MFAP4; FBLN5; EMILIN1;	GO:0048251~elastic fiber assembly	6	9	66.6666666666667	0.00012923642667739	0.00980705653209599	0.503375881908444	0.509966939668991	0.459823206118163	0.503375881908444	0.0868689459063072
down	ACTA2; ACTG2; ACTC1; ACTA1; FOXF1;	GO:0090131~mesenchyme migration	5	5	100	0.00013710855800752	0.010208120186749	0.533900724881306	0.541030369897697	0.47768621609822	0.533900724881306	0.0904214875692432
down	GFRA3; EDNRB; PMP22; ASIC2; BDNF; NTF3; NGF; NTF4; GDNF;	GO:0007422~peripheral nervous system development	9	27	33.3333333333333	0.00018231228665843	0.012621127774635	0.709377107387978	0.719404283154192	0.564985776354496	0.70919479510132	0.111795426318098
