DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	NCR3; IL18RAP; LY86; ORM1; FOLR2; CD40LG; FCGR2B; CNR2; CASP4; CXCR3; AIF1; NLRP6; MS4A2; FUT7; NAIP; IL27; PLD4; CD180; PROK2; STAB1; PF4; PTGDR; ACKR1; CCL23; PF4V1; CCR5; FPR3; CCR2; GGT5; XCL2; IL2RA;	GO:0006954~inflammatory response	31	381	8.13648293963255	0	0	0	0	0	0	0
up	TNFRSF13B; LILRA1; IFNG; IL2RA; CD3D; ADRB2; CD3G; CXCR1; KLRC1; CXCR3; CCR5; ADGRE1; LILRB2; CLEC1A; ADGRE3; CLEC1B; CLEC4A; TRBV24-1; TRBV6-4; TRBV19; TRBV6-6; TRBV5-1; TRBV6-1; TRBV7-1; TRBV27; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV28; TRBV6-2; TRBV25-1; TRBV7-2; TRBV4-1; TRBV11-3; TRBV7-6; TRBV29-1; TRBV10-1; TRBV7-7; TRBV14; TRBV15; TRBV30; TRBV10-2; TRBV4-2; TRBV20-1; TRBV7-4; TRBV12-5; TRBV6-5; TRBV12-4; TRBV5-6; TRBV23-1; TRBV5-4; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	58	268	21.6417910447761	0	0	0	0	0	0	0
up	TRGV2; TRGV8; TRGV4; TRDV1; TRDV2; TRDV3; LILRA5; CD300LB; TYROBP; LY86; JCHAIN; C1QA; C1QB; TRGV3; S100B; RNASE3; DEFA4; KIR2DS4; CASP4; NLRP6; LILRA4; SIGLEC14; NAIP; SLAMF1; CD300E; TREML4; CLEC10A; ZNF683; LILRA2; IL27; CLEC4C; RNASE6; PLD4; SIGLEC10; CD180; TRGV9; TLR8; LYAR; TLR7; TRIM10; CD84; CLEC4A; TRDC; IGHV3-15; IGHV3-48; IGHV2-70; IGHV1-69-2; IGHV2-26; IGHV4-59; IGHV3-23; IGHV4-39; TRBC1; IGHV3-53; IGHV1-3; TRBC2; IGHV4-4; IGHV3-30; IGLC3; IGHV3-49; IGLC7; IGHV1-2; IGHV3-21; IGHV6-1; IGHV5-51; IGLC6; IGHV3-7; IGHV3-33; IGHV3-72; IGHV1-18; IGHV1-46; IGHG4; IGHA2; IGLL5; IGHV3-64; IGLC2; IGHV3-74; IGHV1-24; IGHV3-73; IGHV4-31; IGHG3; BPI; IGHV3-11; IGHV4-34; IGKC; IGHV2-5; IGHD; IGHG2; IGHV3-20;	GO:0045087~innate immune response	88	505	17.4257425742574	0	0	0	0	0	0	0
down	FOXE1; FOXN1; EGFR; ERBB2; HOXB6; WT1; HOXA6; HOXA11; HOXA13; HOXC12; HOXD11; HOXD12; PPARG; ID4; IRX5; IRX4; IRX3; HOXC5; TEAD4; ECM1; ATOH7; ARNTL2; TFAP2C; DMRTA2; PITX2; PRRX2; VGLL1; SOX7; STOX2; THAP10; GTF2IRD1; FOXA2; SOX21; DLX2; FOXD3; BARX1; EGR4; NR2F6; EMX2; SP6; SPDEF; EPAS1; FOXC2; FOXD4; ZIC5; FOXL2; SP8; ZIC2; DLX6; HNF4G; FOXA1; FOXI3; DUX4L9; EN1; KLF5; EN2; GRHL1; TCF15; HOPX; TBL1Y; NR2E1; GRHL2; RXRG; FOXQ1; VAX1; ELF5; DLX5; EHF; VAX2; ELF3;	GO:0006357~regulation of transcription by RNA polymerase II	70	747	9.37081659973226	0	0	0	0	0	0	0
down	EDIL3; LMX1B; RECQL4; SPDEF; FGF1; EN2; FLG; HOXA11; HOXC12; TLX1; HOXD13; GATM; HUNK; ELF3; HLF; CEP55; ANO1; RNF43; EGFL6; PRR15; CCL17; PRRX2; JPH2; HMX1; SCUBE2; OLFML3; PAQR5; EHF; ADAMTS9; THEG; NKX1-2; GTF2IRD1; HOOK1; EPHA2; EPHA8; RARG; RARB; TYRO3; ERBB2; EPHA1; NTRK1; FLT4; FGFR3; CDH8; FST; EGFR; ERBB3; EPHA3; MST1R; NTRK2; SPINK6; CDH26; CDH1; PPARG; ROS1; MET; KDR; SPINK5;	GO:0007275~multicellular organism development	58	513	11.3060428849903	0	0	0	0	0	0	0
down	HOXC11; GLI2; RARG; HOXB8; HOXD10; MSX1; HOXA11; HOXC8; HOXC13; HOXD13; LHX1; EMX2; CYP26C1; ALX4; BARX1; CTNNBIP1; HOXC10; HEYL; HOXC5; HOXA4; HOXA6; HOXB6; HOXD9; HOXC9; HES2; HES7;	GO:0009952~anterior/posterior pattern specification	26	99	26.2626262626263	0	0	0	0	0	0	0
down	DAPL1; ZIC2; INHA; FGF1; MGP; ROS1; SRD5A1; MAL; FOXL2; BNC1; MECOM; SHB; INA; ZNF750; CXCL17; EGFL6; ATOH7; ACER1; ZIC5; CCDC87; THEG; MOSPD1; NDRG2; DLX2; FST; NKX2-8; HES7; FOXA2; FOXA1; SPINK6; HEYL; SOX1; ID1; NKX2-1; FOXI3; SPDEF; FOXD4; RARB; RXRG; ONECUT3; FOXC2; NR2E1; SOX18; EGFR; NKX3-2; FOXQ1; HNF4G; FOXD3; EYA2; ELF5; PTK6; NHSL1; SOX2; NR2F6; SOX7; EHF; DLX5; HES2; NKX1-2; SOX21; SPINK5; DLX6; ID4; ELF3; RARG; PPARG; FOXE1;	GO:0030154~cell differentiation	67	572	11.7132867132867	0	0	0	0	0	0	0
down	AKR1B15; PIR; SCD; PRODH; HR; AKR1B10; CYP7B1; ALDH1L1; BBOX1; CYP11A1; CYP2E1; TH; TXN; CYP4B1; HPGD; TYRP1; VCAM1; AOC1; MAOA; GPX3; FDXR; ALDH3A1; RRM2; PYCR1; HSD17B2; ADH7; TDO2; ALDH3A2; DIO3; HSD11B2; BDH1; AKR1C1; CRYM; PTGR1; DHCR24; ALDH1L2; PHYHD1; CYB5R2; HEPHL1; CYP4F22; DEGS2; MOXD1; DHRS11; CYP26C1; SDR16C5; SDR9C7; DIO2; ERO1A; DHRS1; GSTO2; EGLN3; CYP4F11; DUOX2; DUOX1; CYP39A1; TECR; STEAP1; CYP2J2; CYP26A1; CYP2C18; PTGES;	GO:0055114~oxidation-reduction process	61	526	11.5969581749049	0	0	0	0	0	0	0
up	IFNG; C1QA; AIF1; TLR8; TLR7;	GO:0001774~microglial cell activation	5	27	18.5185185185185	0.00011185915817901	0.00396505016013283	0.181211836250008	0.186357357526243	0.176290033290131	0.181211836250008	0.0317033379955939
down	HOXC11; BMP4; GATA4; NKX2-1; PAX9; EPB41L5;	GO:0007492~endoderm development	6	20	30	0.0001133919525027	0.00383124313854276	0.420457359880034	0.432930474655332	0.324867943920253	0.420230575975029	0.0338100641071887
down	NTRK1; NGFR; BDNF; NTF4; NTRK2; NDN;	GO:0048011~neurotrophin TRK receptor signaling pathway	6	20	30	0.0001133919525027	0.00383124313854276	0.420457359880034	0.432930474655332	0.324867943920253	0.420230575975029	0.0338100641071887
down	CLDN7; NTN1; TF; EPCAM; DUOX2; DUOX1;	GO:2000147~positive regulation of cell motility	6	20	30	0.0001133919525027	0.00383124313854276	0.420457359880034	0.432930474655332	0.324867943920253	0.420230575975029	0.0338100641071887
down	ATP8B1; CEACAM1; SLCO1A2; AKR1C1; STARD5; SLCO2B1; SLC10A6;	GO:0015721~bile acid and bile salt transport	7	30	23.3333333333333	0.00011740207373556	0.00393193962738926	0.434974683190257	0.448241117522375	0.331895662450433	0.434974683190257	0.034698693364105
up	HBG1; HBG2; HBA1; HBM;	GO:0015671~oxygen transport	4	14	28.5714285714286	0.00013386651926761	0.00450115575480482	0.216729894694263	0.223021621099841	0.2078947044226	0.216596028174995	0.035989875664173
