DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	IZUMO1R; COL6A5; ARVCF; CHL1; PODXL; ISLR; NCAN; CASK; INPPL1; RS1; ADAM12; TGFB1I1; MTSS1; CHST10; SUSD5; NUAK1; NRP2; NPHS1; SORBS3; LPXN; ADAM23; MPDZ; CNTN5; FARP2; CLSTN1; ITGBL1; ADA; FN1; APP; ICAM1; ITGB1; ITGAV; LAMB1; THBS1; ITGA5; SPP1; PTPRF; HAPLN1; LAMC1; COL6A1; COL6A2; COL6A3; CCL2; B4GALT1; CD44; ITGB4; ATP2A2; PRKCA; ITGA2; ENG; VCL; ITGB6; CDH2; VCAM1; COL5A1; KITLG; TNXB; CDH3; ACHE; NME2; ANOS1; TNC; AZGP1; LAMA1; DPP4; COL8A1; EPHA2; EPHA3; L1CAM; CTNNB1; THBS2; MYH10; IGFALS; ITGAE; COL15A1; COL18A1; ABL2; MCAM; CXCL12; CD151; PXN; CCL11; APLP1; PRKX; EFNB2; EPHB4; SLURP1; MFAP4; CDH8; CDH11; CDH15; LGALS4; BCAR1; RHOB; SIRPA; CNTNAP1; CLDN10; CX3CL1; ADAM17; SRPX; TNFAIP6; EFNB1; COL7A1; APBA1; DST; COL16A1; DPT; DDR1; LGALS3BP; MFGE8; SPOCK1; CNTN1; CDH17; FAP; ARHGAP5; PTK7; MSLN; ADAM9; LSAMP; MADCAM1; SEMA5A; TPBG; ALCAM; LAMC2; ITGA9; COL4A6; NID2; DSG2; LY6D; HES1; FAT1; HABP2; HEPACAM; POSTN; PTPRK; CDSN; IGFBP7; LAMA4; DDR2; CDON; SVEP1; FLG2; FREM2; CERCAM; RGMB; AMTN; PPFIBP1; EGFL6; CHST4; CD99L2; STAB2; CNTNAP5; TM9SF4; PTPRU; SYMPK; NEO1; BCAN; LMLN; CNTNAP3B; MAGI1; HAPLN3; AMELX; FEZ1; COL12A1; CIB1; OMD; FERMT1; BOC; PRKD2; HAPLN2; CDHR5; FLRT1; NTM; CTNNAL1; CNTNAP2; EGFL7; AJAP1; ITGA11; CNTN6; CTNND2; CLCA2; SSX2IP; TLN2; LOXL2; EMILIN1; ROBO1; PCDHB8; PCDH17; SRC; PCDHA3; CDHR1; PCDHAC1; PCDHA7; PCDHB13; PCDHB2; PCDHA10; PCDHAC2; PCDHA11; SIGLEC6; PCDH7; PCDHB12; PCDHB14; PCDHA5; PCDHB5; PCDH10; PCDHA9; PCDHB10; PCDHB1; PCDHGA5; PCDHGC5; PCDHGB4; PCDH19; PCDHGB6; PCDHGC3; PCDHB9; PCDHB7; PCDHGA9; PCDHB16; PCDH18; PCDHGB2; PCDHGB3; SPON1; PCDHB3; PCDHA4; PCDHGA4; ICAM5; PCDHB18P; PCDHA2; PCDHGC4; PCDHGA6; PCDHB4; PCDHGA8; PCDHGB1; PCDHB6; PCDHA8; PCDHGB5; PCDHGA7; PCDHGA12; PCDHA6; TGFBI; PCDH15;	GO:0007155~cell adhesion	241	454	53.0837004405286	0	0	0	0	0	0	0
up	SHISA3; SSC5D; RTL1; HACD1; ARVCF; LEFTY2; ENC1; MRAS; WNT9A; WNT9B; AXIN1; HMGB3; RS1; GALR2; PI15; PRICKLE3; NOBOX; DIAPH2; SPDEF; EYA4; CLPTM1; IGF2; FGF1; HOXD4; PAEP; HOXB7; HOXC6; CSF3; ZGLP1; ERG; BMP1; EDN3; HOXB2; HOXB1; LIF; PMCH; FLG; MMP11; ACRV1; CRABP1; GPX4; CUX1; MYCNOS; THPO; HOXA1; MEOX2; PLXNA3; HMGA2; FOXA3; HUNK; TBX4; HILS1; TPI1; NANOS2; DCAF7; PHC1; DAB2; FGD1; ZNF45; MN1; FOXL1; FLII; ZMYM3; HIC1; DIP2A; PSME4; PCOLCE; TGIF1; CSRP2; HLF; ZNF74; ODF4; SPRED3; TSNAXIP1; ZNF260; ODF2; ERMARD; OBSCN; HHAT; ZMYM4; ANO1; TSHZ3; TMEM198; KCTD11; TXNDC8; TSSK4; SHISA2; LCLAT1; G2E3; CATSPER4; PIWIL3; SPATA19; SPRED2; ZSCAN2; LDB1; GGN; TXNRD3; SPATA24; PAQR7; CATSPER3; DZIP1; PLCZ1; ERC1; EGFL6; PRR15; GCNT2; LTBP4; MINK1; GPR161; ZFP41; PHC3; VANGL1; SPATA20; MYCBPAP; CCHCR1; FAT3; CACTIN; TWIST2; TCP11; EDARADD; RREB1; DLX4; CREB3L1; PIWIL1; TBATA; TRERF1; TSSK3; MNT; NKX3-1; PRRX2; APOL2; EBF4; JPH2; COLEC11; SPATA9; TSSK6; TSSK1B; AMN; MOV10L1; CADM1; TRIM54; NELFA; EBF3; EDA2R; SCUBE2; OLFML3; HELLS; SPATA6; SOHLH2; FMN2; NPAP1; BTBD7; POGK; ADAMTS9; THEG; DKK4; DKK2; NKX1-2; DMBT1; EBF1; PLXNA1; ANGPTL2; TCFL5; SPATA2; SUFU; CEP131; INVS; ZNF256; CHST2; RBM19; TESMIN; WIF1; FLVCR1; SPIN1; TLL2; NR1H4; EPHA2; EPHB4; EPHB2; FGFR2; ERBB4; EPHA5; CDH12; RARB; MEF2D; ROR1; CDH11; ERBB2; CDH5; IGF1R; DDR1; ROR2; VDR; FSTL3; NTRK1; RET; CDH3; CDH19; RYK; CDH8; CDH15; PPARA; BCL11A; EPHA7; DDR2; CDH13; THRA; LDB2; TIE1; EPHA3; AXL; FSTL1; NTRK2; FGFR4; CDH10; SPINK6; MUSK; CDH17; CDH26; CDH1; CDH2; CDK2; NR1H3; ROS1; CDH24; KIT; CDH18;	GO:0007275~multicellular organism development	227	513	44.2495126705653	0	0	0	0	0	0	0
down	ITM2A; DNAJB9; IGKV6D-21; IGKV1D-8; IGLV3-12; IGKV1D-33; IGKV2D-24; TRAV2; IGLV3-21; IGKV3-11; IGLV7-46; IGLV5-45; IGKV2-28; IGLV4-60; IGLV3-19; IGLV9-49; IGKV2D-28; IGLV2-14; IGKV6-21; IGKV1-33; IGKV1-39; IGLV5-37; IGKV1D-39; TRDV2; IGKV2D-40; IGKV3-7; IGKV1-9; IGKV2D-29; IGLV4-3; IGLV3-22; IGKV1D-13; IGLV4-69; IGKV2D-26; IGLV2-23; IGKV1D-16; IGKV2D-30; IGKV3-20; IGKV2-24; IGLV2-8; IGKV1-8; IGKV4-1; IGKV1-16; IGKV1D-17; TRAV14DV4; IGLV3-16; IGLV6-57; IGLV2-11; IGKV3D-11; TRDV1; IGKV1-27; IGKV1-6; IGKV1-12; IGKV3D-15; IGKV5-2; IGKV1-17; IGLV1-40; TRAV38-2DV8; IGKV1D-12; IGLV3-1; IGLV1-44; IGKV3D-20; TRAV18; IGKV1-5; IGLV3-25; IGKV1-13; IGLV8-61; IGLV2-18; IGLV1-36; IGLV7-43; IGLV3-9; IGLV3-27; TRAV40; IGKV2-30; TRAV38-1; IGKV2-29; TRDV3; IGKV6D-41; TRAV9-2; TRAV19; IGLV1-47; IGKV3-15; IGLV3-10; IGKV1D-43; IGLV5-48; IGLV10-54;	GO:0002377~immunoglobulin production	85	107	79.4392523364486	0	0	0	0	0	0	0
down	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; C4BPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CD55; IGLC6; IGLC2; IGLC3; IGHV1-2; IGLV3-21; IGLL1; IGHV1-18; TRDC; IGHV4-4; IGHV1-45; IGHV3-21; IGHV5-51; IGHV3-20; IGHV3-35; IGHD; IGHV1-24; IGHV1-69-2; IGHV3-49; IGHV3-38; IGHV4-61; IGHV3OR15-7; IGHV4-31; TRBC2; IGLL5; IGHV4-28; IGHV2-26; IGHV3-15; TRBC1; IGHV6-1; IGHV3-74; IGHV3-64; IGHV1-3; IGHV3-66; IGHV3-72; IGHV1-58; IGHV3-43; IGHV3-73;	GO:0006958~complement activation, classical pathway	93	161	57.7639751552795	0	0	0	0	0	0	0
down	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; CHUK; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; LYN; IGLC6; IGLC2; IGLC3; CALM1; FCER1A; FER; IGHV1-2; MAPK3; MAPK1; FCER1G; TEC; SYK; PSMC4; MAP2K4; PSMB3; PSMD7; PSMD4; LILRA4; PSMC1; PSMC5; PSMC6; GRB2; PPP3R1; SKP1; IGLV3-21; PSMD6; TAB3; PSMA8; PSMF1; LAT2; TAB2; MALT1; PSMD13; GAB2;	GO:0038095~Fc-epsilon receptor signaling pathway	88	171	51.4619883040936	0	0	0	0	0	0	0
down	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; ARPC2; ARPC3; ARPC5; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; LYN; HCK; CD3G; IGLC6; IGLC2; IGLC3; FCGR2A; IGHV1-2; MAPK3; MAPK1; FCGR2B; SYK; NCKAP1L; CDC42; ACTR3; ACTR2; GRB2; IGLV3-21; ABI1; BRK1;	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	77	135	57.037037037037	0	0	0	0	0	0	0
down	LYN; MS4A1; CD19; CTLA4; MAPK1; MNDA; TEC; SYK; NCKAP1L; LAT2; IGHV4-34; IGHV4-4; IGHV4-61; IGHV3-33; IGHV3-11; IGHV3-72; IGHV3-21; IGHV4-28; IGHV4-39; IGHV1-69-2; IGHV1-2; IGHV2-70; IGHV2-5; IGHV2-26; IGLL5; IGLC3; IGHV3-35; IGHV3-43; IGHV3-30; IGHV3-13; TRBC2; IGHV5-51; CD79B; IGHG2; IGHV3-23; IGHV1-3; IGHV1-69; IGHV3-73; IGHV1-46; IGLC6; IGLL1; IGHV4-59; IGHV3-64; IGHV6-1; IGHV3-38; IGHV1-45; IGHG3; IGHV1-18; IGHV1-24; IGLC7; TRBC1; IGHV3OR15-7; IGHV3-74; IGHV3-20; TRDC; IGHD; IGHV3-15; IGHV3-66; IGHV3-48; IGLC2; IGHV4-31; IGHV1-58; IGHV3-53; IGHV3-49; IGHV3-7; IGKC;	GO:0050853~B cell receptor signaling pathway	66	125	52.8	0	0	0	0	0	0	0
down	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; JCHAIN; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; GYPA; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; ATP1B1; GYPB; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; PROS1; LYN; DBH; CD48; IGLC6; IGLC2; IGLC3; ITGAM; ATP1B2; IGLL1; CD58; IGHV1-2; FCER1G; SDC4; CEACAM8; CEACAM3; ATP1B3; GRB2; IGLV3-21; AIMP1; SELPLG; GRB14; JAML; ESAM; GP6; SIRPG; CD84; SLC7A11; ANGPT4;	GO:0050900~leukocyte migration	85	193	44.0414507772021	0	0	0	0	0	0	0
up	AGRN; HS3ST1; HS6ST1; SDC3; GPC4; B3GAT3; HEXA; SDC1; SDC2; GPC1; GPC3; NDST1; HSPG2; EXT1; GALNT5; XYLT1; GCNT2; GPC2; EXT2; B3GALT6; HS3ST6; XYLT2; B4GALT7; HS3ST2; GPC6; UGDH;	GO:0006024~glycosaminoglycan biosynthetic process	26	38	68.4210526315789	0.00010123849395071	0.0114419618163054	0.888975215381247	0.896770579415453	0.698371755351982	0.888975215381247	0.110601989232665
up	LAMA5; NKX2-8; FGF18; FSTL3; RBP4; FGF1; GLI1; SPARC; WNT2; GLI2; GLI3; RAB3A; FGFR2; ITGA3; LOX; BMPR1A; LIPA; WNT5A; BAG6; NOTCH1; MMP14; GPC3; WNT7B; TBX4; EP300; FOXF1; ACVR2B; SIM2; HES1; SHH; TAB1; CCDC40; AARD; CCBE1; NPHP3; PDPN; ZFPM2; PROX1; TBX5; STRA6; DHCR7; HEG1;	GO:0030324~lung development	42	80	52.5	0.00010204504216393	0.0114419618163054	0.895955470199341	0.903914983488128	0.70003029770105	0.895955470199341	0.110601989232665
up	DRGX; CHL1; SOX1; NRP1; DCX; GFRA3; NTN1; CCK; SRF; NR2F2; ITGA3; AXL; CCKAR; CTNNB1; MYH10; CRK; CRKL; MAP1B; CXCL12; NKX6-1; CDK5; TOP2B; PTK2; BAX; SPOCK1; CDK5R2; GAS6; TWIST1; NTRK2; TRIM46; SH3RF1; MDGA1; DNER; AUTS2; NRCAM; APBB2; USP9X; ACAP3; BBS4; POMK; ADGRL3; CELSR2; FZD3; DDIT4; CELSR1; CELSR3; MARK1; DCDC2; SATB2; LRP12; SDCCAG8; NAV1;	GO:0001764~neuron migration	52	109	47.7064220183486	0.00011279506980377	0.0124892341040227	0.990227917807321	0.999138728321819	0.722252989958793	0.990227917807321	0.120725288029617
