DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	HDAC3; RIPK2; FAM107A; ADRB2; HSPA5; BRCA1; ARRB1; UBE2D1; AIMP2; BIRC3; ANGPT1; PAXIP1; COMMD1; RASSF5; FBXW7; PELI1; CDK5RAP3; PRICKLE1; SPRTN; SENP2; NDFIP2; FANCI; HSPBP1; MALT1; FBXO4; UBQLN1; BIRC7;	GO:0031398~positive regulation of protein ubiquitination	27	72	37.5	0.00010197155573121	0.00378961598943418	0.767132013765948	0.78824012580231	0.581543782335132	0.767132013765948	0.0361155879338785
up	PLXNB2; PCDH7; PCDHGA12; CLSTN1; ITGB1; RET; CDH1; PTPRM; CDH13; PKD1; TRO; CDH17; DSG2; FAT1; SDK2; FAT4; DCHS2; AMIGO2; PCDH19; FAT3; NECTIN2; CDHR1; PCDH15; PCDHB18P; CLSTN3; CADM1; CDHR2; PCDHAC1; CDHR5; CDH20; PCDH18; CELSR2; NECTIN3; PCDHB16; CELSR1; CELSR3; FAT2; TENM3; PCDH10; PLXNB3; PCDHGC3; PCDHGB4; IGSF9B; PCDHB9; PCDHB7; PCDHB6; PCDHB4; PCDHB3; PCDHB2; PCDHB14; PCDHB13; PCDHB12; PCDHGC5; PCDHGC4; PCDHGB6; PCDHGB5; PCDHGB3; PCDHGB2; PCDHGB1; PCDHGA9; PCDHGA8; PCDHGA7; PCDHGA6; PCDHGA5; PCDHGA4; PCDHGA3; PCDHGA2; PCDHA10; ROBO1; CDH5; BSG; MYOT; PALLD; PVR; IGSF9; NEXN; L1CAM; CDH11; CDH3; HMCN1; CDH2; CDH24; CDH8; CDH12;	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	84	165	50.9090909090909	0.0001027960129416	0.0606681566759474	0.918687967659154	0.920024315827395	0.786650603987072	0.918687967659154	0.587066359033994
down	RPS23; RPS26; RPL30; RPL32; RPL11; RPL41; RPL38; RPS21; RPL24; RPL6; RPL22; ZC3H15; HSPA14; RWDD1; RPLP0P6; RPL26; RPL26L1; DRG1; RPSA; RPL17;	GO:0002181~cytoplasmic translation	20	44	45.4545454545455	0.00010405579691918	0.00381209151746603	0.782499592832302	0.804351310185332	0.58645847143655	0.782499592832302	0.0363297829634693
up	DRGX; ZNF487; ANHX; PDLIM1; FOXE1; FOXN3; ARID1A; ZNF609; TBX3; ZBTB22; SOX12; TBX1; SOX15; SMARCA5; TRAK2; KDM1A; ZNF354A; SHOX2; ZBED4; TSC22D2; TBX10; TADA2A; CAMTA2; FSTL3; TNF; APOE; ESR1; HMGN1; TFAP2A; PFN1; INHBA; ANXA4; HOXC6; RHOXF2B; PRKAR1A; THRA; ATF2; VEGFA; ZSCAN20; HOXB6; ATF7; PAM; WT1; POU3F2; HNF1A; ATP2B4; BRD2; UCP1; ZNF76; PPARG; CDKN1A; CUX1; STAT3; HNF4A; STAT6; MLLT3; CRK; ZFP36L2; RFX2; TAF6; MNX1; SMARCA2; SMARCA4; STAT2; DGKQ; HIRA; MAZ; VSX2; ZC3H6; RHOA; IRX5; SMAD3; FOXK2; GLO1; ZFP36L1; SMARCB1; BPTF; CHD3; HDAC1; CHD4; BRD3; MED22; TSC22D1; PKN1; GON4L; ZBED5; SNAPC4; ZKSCAN2; USF3; ADNP2; FOXR1; SMARCD3; LBX2; NFXL1; ZNF704; SRCAP; TTC21B; ZBTB33; ZBTB46; FOXP4; BBS7; RCOR2; TAF1L; THAP8; ZBTB8B; ZNF511; RHOXF1; SMARCC2; THAP6; SP7; BBX; KAT2A; DDX17; ZNF524; ZNF653; SMARCD1; SNF8; ZNF414; LCOR; PKNOX2; FOXN4; TRERF1; MED15; TCF12; TEAD3; PITX2; RHOXF2; SOX7; BRIP1; ABCA2; CTDSP1; THAP2; NUCKS1; ADNP; ZNF335; ZNF395; SEBOX; UBN1; ASCL3; TCF7L2; MED17; ZNF446; SMARCAL1; VSX1; ZNFX1; RCOR3; MYEF2; RERE; THAP10; RNF14; KDM5B; BAZ2B; BAZ1B; ZNF580; ZC3H4; TRAK1; DMTF1; MYRF; KCNIP3; MED16; TSC22D4; ZNF711; MAGED1; HCFC2; TAF6L; CCNL2; KLF10; TADA2B; HIF3A; KLF7; TCF24; CBFB; ELK4; NFE2L1; UBP1; KTI12; LIME1; SAFB; NHLH2; SUPT5H; HMGB3; SP6; SPDEF; ZNF517; ELF4; FOXD4L1; ZNF791; FOSL2; VEZF1; NHLH1; PIAS3; ZNF443; HIF1A; KLF16; ZNF563; ZMYM4; JDP2; RUNX1; ENY2; NOTO; MTDH; KLF8; HNF1B; SUPT20H; MED20; RFX5; NR2C2; NANOGP8; SUPT3H; RFX7; KLF12; ETV4; ZMYM5; RFX3; PIAS2; KLF9; NR2F1; MED12L; MRGBP; IRF2BPL; MED12; TFCP2L1; TADA3; TCF7L1; FLI1; FOXI2; ZMYM3; NANOG; CCNK; EGR1; ZNF696; BRWD3; ANKRD2; SP5; FOXL1; TWIST1; TFDP2; ZNF654; HMGB1P1; RUNX2; MED23; NR2E3; TSHZ3; FAM58BP; ARID1B; IRF2BP1; TSHZ1; RFX1; ZNF627; FOXD1; FOSL1; GTF2E1; MEN1; NPAS1; DLX4; NR2C1; KLF6; ETV5; SIM1; TWIST2; ZNF441; GLIS2; ARID4B; RXRB; ETV6; ATF3; QRICH1; ERG; ZNF608; ZMIZ1; RFX4; ERF; ETV1; PHIP; ZMIZ2; KLF11; PIAS4; DLX1; ELK3; MSC; ZNF709; NR2F2; GTF2H2C; SATB2; NPAS3; ELK1; FOXI1; VAX2; RXRA; DEAF1; MLXIP; SIM2; FOXD2;	GO:0006357~regulation of transcription by RNA polymerase II	293	747	39.2235609103079	0.00010845703986761	0.0606681566759474	0.969063651217144	0.970690506815158	0.799436577422083	0.969063651217144	0.587066359033994
down	DDX3X; WNT10B; SLC9A3R1; WNT9B; STRN; HBP1; CTNND1; VPS26A; WNT11; UBC; CCNE1; APC; CD24; DDIT3; CSNK1A1; WNT4; FBXW4; RBX1; RPS27A; SKP1; CSNK2B; CSNK2A1; HHEX; TLE1; TLE3; CUL1; KLHL12; RNF43; CTR9; RSPO2; CCAR2; UBAC2; LEO1; WNT2B; BCL7B; WDR61; WNT10A; ARL6; SENP2; BRD7; CYLD; CTNNBIP1; GID8; VPS29; WNT16; ZRANB1; NDRG2; CELA1; MACF1; LRRFIP2; WNT6; VRK1; VRK2;	GO:0016055~Wnt signaling pathway	53	194	27.319587628866	0.00012486688864832	0.00445358759693407	0.938374668192146	0.965221049251536	0.622405395174807	0.938374668192146	0.0424433332893759
down	RIPK2; C5; EGF; TGFA; CDK1; UBC; TGFB3; BMP2; DRD4; MAPK3; MAPK1; PIK3CB; ARRB1; MAPK10; RPS27A; GNG3; SHC2; NRG1; PTPN11; MAPKAPK3; DUSP5; CXCL17; IQGAP3; MAPKAPK5; TAB3; PBK; P2RX7; DUSP9; GDF15; PROK2; NOD2; TAB2; PLCE1; LPAR3; ALK; MAP2K4; AVPI1; MUC20;	GO:0000187~activation of MAPK activity	38	122	31.1475409836066	0.00012502309295403	0.00445358759693407	0.939423520456621	0.966428508534692	0.622638488459691	0.939423520456621	0.0424433332893759
down	PSMD14; XRCC2; POLQ; RPA2; SFPQ; RPA3; BRCA1; FEN1; BRCA2; BLM; RAD51; SWI5; SWSAP1; RFWD3; PALB2; WDR48; HELQ; NABP1; RAD51AP1; NSMCE2; RBBP8; NABP2; AUNIP; MORF4L1; MCM8; INO80; RMI1; WRN; NSMCE1;	GO:0000724~double-strand break repair via homologous recombination	29	82	35.3658536585366	0.00013256275251805	0.00467904144732663	0.995943959668114	1	0.634577896303908	0.995811396915596	0.0445919410590248
down	DDX3X; FGFR1OP; EGFR; HPN; SFN; AVPR1A; CDC42; CSNK2A1; EIF4G2; EXOSC9; NCBP1; HYAL1; AKAP6; EXOSC2; TAF9; H3F3C; SUPV3L1; FAM122A; SFRP2; USP47; HBEGF; SLC25A33; DERL2; CXCL16; TAF9B; CDKN2AIP; INO80; N6AMT1; DDX49;	GO:0030307~positive regulation of cell growth	29	82	35.3658536585366	0.00013256275251805	0.00467904144732663	0.995943959668114	1	0.634577896303908	0.995811396915596	0.0445919410590248
down	ASB14; RASA4B; DDX3X; SOCS6; CIT; ITGB1BP1; DCLK1; EFS; TRAF3IP2; TYROBP; KALRN; SMPD2; SOCS5; RPS6KA5; RPS6KA4; OXSR1; PPP1R17; TGFA; HSPB1; HMOX1; MYZAP; PRKAR2A; FER; S100A1; ANP32A; TEC; PSEN1; PSEN2; YWHAE; RAC1; SRPK2; GUCY2D; STK3; ARHGEF7; STK38; RALGPS1; DGKK; DEPDC1; CDC42BPG; KCTD9; TLK2; DEPTOR; DEPDC1B; NSMCE1; BLNK; RASSF5; ASB13; SRPK1; STAC; RACGAP1; ASB8; ECT2; NOD2; CD209; ARHGEF4; SIRPG; STK17A; DAPK2; TLK1; STK38L; CARHSP1; PLEKHM1; RAPGEF2; ARFGEF2; STYXL1; MAST4; MAPK13; SGK2; NRBP1; MAPK10; NRG1; GCOM1; RPS6KB1; MAPK1; NLRX1; PRKCH; SNRK; NRG2; MAPKAPK3; MAPK3; PPP1R1C; MAPK15; MAPKAPK5; MELK; MASTL; MAPK6; RPS6KB2;	GO:0035556~intracellular signal transduction	87	371	23.4501347708895	0.00013570251718553	0.00476809299020074	1	1	0.639565963495412	0.999999999999914	0.045440615129507
down	PPL; SMPD2; SUN1; SCEL; BGLAP; ASNS; CCNB1; IGFBP2; KCNA5; CHI3L1; STAT1; BDKRB1; P2RY1; ACTA1; PSPH; BTG2; ENDOG; ANKRD23; LRP11; P2RX7; RETN; MBD2; JUND;	GO:0009612~response to mechanical stimulus	23	57	40.3508771929825	0.00013681320416614	0.00478536682445374	1	1	0.6413467973867	0.999999999999914	0.0456052372658023
