DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	TYROBP; LILRA1; IGKV1-5; IGKV3-15; IGLV3-25; IGHV3-11; IGHV3-23; IGHV3-33; IGKC; TRBC1; CD3D; TRBV7-9; CD1A; IGKV4-1; CD3G; IGLC2; IGLC3; CD8B; CD1B; CD1C; CD40LG; FCGR2B; ICAM3; IGLV3-21; COLEC12; CD300LG; LILRB2; LILRB1; RAET1E; CD300LF; CD300A; SIGLEC7;	GO:0050776~regulation of immune response	32	216	14.8148148148148	0	0	0	0	0	0	0
up	TGM5; PPL; KRT33A; CSTA; KRT3; DSP; KRT4; DSG3; KRT6C; DSC2; PKP1; KRT32; DSC3; KRT31; PRSS8; CERS3; KRT78; EVPL; TMEM79; SPRR3; KLK12; KLK13;	GO:0070268~cornification	22	113	19.4690265486726	0	0	0	0	0	0	0
down	MSI1; KCNQ2; DSCAM; SHOX2; FGF19; FGF5; PCSK2; GAL; PAX3; LHX1; GBX2; DLX5; DLX6; MYT1; LSAMP; ERBB4; ZNF423; DPYSL5; PCDHAC1; NR2E1; PCDHB4; PCDHB3; PCDHB12; PCDHA11; PCDHA10; PCDHAC2; NTRK1; GFRA2; NTRK2;	GO:0007399~nervous system development	29	294	9.86394557823129	0	0	0	0	0	0	0
up	UPK1A; GSTA1; KRT3; KRT4; AKR1C2; ELF3; ID3; EHF;	GO:0030855~epithelial cell differentiation	8	68	11.7647058823529	0.00011057911031653	0.00430598356441545	0.281202677534944	0.288500898815835	0.253226162624861	0.281202677534944	0.0363602831963337
down	WT1; HOXA11; HOXD11; LHX1; SHH; ADAMTS16;	GO:0001658~branching involved in ureteric bud morphogenesis	6	42	14.2857142857143	0.00012353397767961	0.00522864742736966	0.219643412314352	0.224831839376896	0.208895956256225	0.219643412314352	0.0422688153105652
up	CD300LG; CD300LF; IRF6; CTLA4; IRF8; IRF4;	GO:0002376~immune system process	6	35	17.1428571428571	0.0001283035031947	0.00492270352698506	0.326147505120939	0.334743839834984	0.279188422951677	0.326147505120939	0.0415679464761417
up	CCR2; CXCR3; CCR5; CCR8; ACKR1; CCL2; CCL11; CCL19;	GO:0070098~chemokine-mediated signaling pathway	8	70	11.4285714285714	0.00013293007517023	0.00502629805969771	0.337775321007566	0.346814566119142	0.285440515494055	0.337775321007566	0.0424427121343649
down	PAX7; LHX1; LHX5; LHX3;	GO:0021527~spinal cord association neuron differentiation	4	13	30.7692307692308	0.00013866188849209	0.00573555993308222	0.246402175850457	0.252364637055618	0.227081082347542	0.246402175850457	0.0463667376471185
down	GBX2; ISL1; ERBB4; SHH; ALX1; SEMA3A;	GO:0001755~neural crest cell migration	6	44	13.6363636363636	0.0001556283187668	0.00629430089234652	0.276395894129854	0.283243540155593	0.247137770201693	0.276395894129854	0.050883645459637
up	IRF6; EREG; PPARD; SDR16C5;	GO:0043616~keratinocyte proliferation	4	11	36.3636363636364	0.00015852319079634	0.0059083857826809	0.402648904622716	0.413587004787663	0.31530262649393	0.402648904622716	0.049891175170018
down	MMP1; ELANE; MMP7; MMP12; MMP13; CTRB2; KLK5;	GO:0022617~extracellular matrix disassembly	7	66	10.6060606060606	0.00018664166768855	0.0073845181563734	0.331288960147191	0.339687835193176	0.280335784868215	0.331288960147191	0.0596970513780246
up	PLA2G4A; PLA2G4F; PLA2G12A; PLA2G3; ANXA1;	GO:0050482~arachidonic acid secretion	5	24	20.8333333333333	0.00021376110863746	0.00774587128382154	0.542525693721891	0.557702732435151	0.371231084670157	0.542525693721891	0.0654071408468867
down	PITX3; GLI2; LIF; EN2; EN1; ISL2;	GO:0048666~neuron development	6	47	12.7659574468085	0.00021575953787178	0.00834079975328964	0.382757420184546	0.392682358926648	0.30772176170916	0.382757420184546	0.0674277103613325
down	RBP4; HOXA11; LHX1; FOXL2;	GO:0060065~uterus development	4	15	26.6666666666667	0.00022005998435781	0.00834079975328964	0.390166352266401	0.400509171531218	0.311384877866304	0.390166352266401	0.0674277103613325
down	SHOX2; COL2A1; HOXA11;	GO:0060351~cartilage development involved in endochondral bone morphogenesis	3	5	60	0.00022455999335779	0.00834079975328964	0.397920308230018	0.408699187911192	0.315282230674348	0.397920308230018	0.0674277103613325
up	PLA2G4B; PLA2G4A; PLCD1; TNFAIP8L3; PLA2G4F; PLA2G3; GDPD3;	GO:0006644~phospholipid metabolic process	7	57	12.280701754386	0.00023263241482762	0.00820186446331458	0.589955804002862	0.606937970285279	0.38833511842696	0.589955804002862	0.0692576063430814
up	EDN3; EDN2; EDNRB;	GO:0014826~vein smooth muscle contraction	3	4	75	0.00023629733589425	0.00821999665797476	0.599013746491932	0.616499749348107	0.391721637355832	0.599013746491932	0.0694107169443999
down	LHX1; EN1; CDK5R2; SCN5A; FAIM2; GBX2;	GO:0021549~cerebellum development	6	48	12.5	0.00023941963383489	0.00871487467159007	0.424012171521594	0.435743733579503	0.327286639452297	0.424012171521594	0.0704517627292906
up	TM7SF2; HMGCR; FDPS; HMGCS2; IDI1; ARV1;	GO:0006695~cholesterol biosynthetic process	6	40	15	0.00024627990158609	0.00833737545344917	0.624073270619176	0.642544263238134	0.399712280274239	0.624073270619176	0.0704018787035771
up	IL2RA; IL20RB; IL36A; IL1RN; IL36B;	GO:0002437~inflammatory response to antigenic stimulus	5	25	20	0.00025245406700746	0.00833737545344917	0.639213697662909	0.658652660822485	0.404445234904194	0.638961243595902	0.0704018787035771
up	MT1A; MT1G; MT1H; MT1X; MT1M;	GO:0071294~cellular response to zinc ion	5	25	20	0.00025245406700746	0.00833737545344917	0.639213697662909	0.658652660822485	0.404445234904194	0.638961243595902	0.0704018787035771
down	RBP4; PAX7; NKX3-2; SHH; SULF1;	GO:0048706~embryonic skeletal system development	5	31	16.1290322580645	0.00027682156464958	0.00987873034631861	0.48997416942977	0.503815247662249	0.357099818397968	0.48997416942977	0.0798604676088243
up	TM4SF1; ERV3-1; GGT6; INO80C; SBSN; USP53; UNC93A; IL22RA1; TMEM125; P2RY13; H2AFJ; PBDC1; GSDMC; GCOM2; PRRG4; UACA; PLA2G12A; LINC00470; RNF39; ADAMTS10; GHITM; TMX2; AMMECR1; MPC1; LRRFIP2; LINC01558;	GO:0008150~biological_process	26	603	4.31177446102819	0.00028512764778043	0.00929872541323949	0.721372948884504	0.743898033059159	0.425738081873598	0.721372948884504	0.0785196423377969
up	PLA2G4B; PLA2G4A; PLA2G4F; PLA2G12A; PLA2G3;	GO:0036152~phosphatidylethanolamine acyl-chain remodeling	5	26	19.2307692307692	0.0002962419810375	0.00954191763613392	0.749195970043847	0.772895328526848	0.432513292314756	0.749195970043847	0.0805731889812774
up	EREG; NUPR1; KRT4; CDKN2B; PPARD; DLG1; IL26;	GO:0050680~negative regulation of epithelial cell proliferation	7	60	11.6666666666667	0.00030980538200808	0.00973834026095304	0.783188005716447	0.808282241659102	0.440702241124195	0.782878200334439	0.082231807078107
up	S100B; SCGB1A1; ANXA3; IL1RN; AGXT; AIF1; HSD11B2;	GO:0051384~response to glucocorticoid	7	60	11.6666666666667	0.00030980538200808	0.00973834026095304	0.783188005716447	0.808282241659102	0.440702241124195	0.782878200334439	0.082231807078107
