DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	KIF2A; DPYSL4; ENC1; TPP1; DCLK1; FABP7; PSPN; SHOX2; SCN2B; TRIM3; LRCH4; RGS9; SEMA4F; CHRM2; INHBA; FGF2; SRGAP2B; FGF5; PCSK2; SMPD1; POU3F2; PTN; MDK; ACHE; GAL; PAX3; EDNRB; CNTFR; EPHB2; L1CAM; GDNF; APLP1; GBX2; NAGLU; DLX6; JAG1; SIM1; APBA1; NOTCH2; SPOCK1; CRMP1; HES1; PAFAH1B3; ERBB4; EFNB3; ZNF423; MAP1S; TTLL7; GPSM1; NRSN1; DPF1; FGF11; FGF14; ZBTB45; MARK4; ATOH8; SCN2A; LINC01587; FEZ1; CHRDL1; PCDHAC1; ZC4H2; GNG8; PCDHA7; IGSF9B; SCN8A; PCDHB6; PCDHB4; PCDHB3; PCDHB2; PCDHB12; PCDHA3; PCDHA10; PCDHAC2; CYP46A1; ROBO1; NUMBL; UNC119; NAV2; NAV3; PHOX2B; NRSN2; DPF2; ROR1; AXL; NAV1; GFRA1; DPF3; RBFOX2;	GO:0007399~nervous system development	89	294	30.2721088435374	0	0	0	0	0	0	0
down	TNFRSF11B; AGRN; LAMA5; MATN3; MATN4; PDGFB; TNF; COL1A1; COL2A1; COL3A1; COL4A1; FGA; FGG; FN1; PDGFA; APP; SERPINE1; ITGB1; COL5A2; ITGAV; DCN; LAMB1; THBS1; COL1A2; COL4A2; ITGA5; FGF2; LAMC1; COL11A1; COL6A1; COL6A3; ELN; ITGB4; PDGFRA; ITGA2; ERCC2; ITGB5; ITGB6; COL5A1; BGN; FBLN1; ITGA6; LAMA2; TNC; LAMA1; ITGA3; COL8A1; COL4A5; FBN2; SOX9; COMP; LUM; ITGA8; MFAP2; WNT3A; ADAMTS20; HSPG2; COL7A1; ATP7A; COL14A1; COL16A1; DDR1; LOXL1; FOXF1; FOXF2; DMP1; ITGA7; LAMB3; LAMC2; COL4A6; NID2; LAMA4; LAMA3; DDR2; SH3PXD2A; CCDC80; PXDN; APBB2; FBLN5; ITGA11; ICAM5; COL27A1; COL17A1; COL15A1; MMP23B; TGFBI; COL22A1; MMP10; MMP16; MMP14; MMP17; MMP15; MMP19; COL11A2; RECK;	GO:0030198~extracellular matrix organization	95	230	41.304347826087	0	0	0	0	0	0	0
down	LAMC1; ITGB4; ITGA6; CD151; LAMB3; LAMC2; PLEC; LAMA3; COL17A1;	GO:0031581~hemidesmosome assembly	9	12	75	0.00010131539927549	0.00594383675749555	0.666148750236362	0.677597390354492	0.541834755325333	0.666148750236362	0.0557850511892453
down	NRP1; DCLK1; CCK; NR2F2; ITGA3; AXL; MAP1B; CXCL12; NKX6-1; SPOCK1; CDK5R2; GAS6; TWIST1; TRIM46; SH3RF1; DNER; NRCAM; APBB2; PHOX2B; ADGRL3; NEUROD4; FZD3; DDIT4; CELSR1; CELSR3; MARK1; SATB2; LRP12; NAV1;	GO:0001764~neuron migration	29	109	26.605504587156	0.00010404562191257	0.00599876827026979	0.683891872831349	0.695857119351295	0.549068070401138	0.683891872831349	0.0563006032437578
down	APP; LAMB1; AREG; L1CAM; GDNF; NEDD4; GSK3B; RAB13; RAC3; BLOC1S1; ERCC6; RASGRF1; PTK2B; PTPRK; RAB35; ZFYVE27; BLOC1S2; MICALL2; MICALL1; DOCK7; BLOC1S4; FLRT3; CNTNAP2; USP21; BLOC1S6; LRP12; STMN2; GPRIN1; MAP4; SAMD14;	GO:0031175~neuron projection development	30	115	26.0869565217391	0.00010753682327913	0.00614706217171646	0.706732002590447	0.719206274090826	0.558331186465247	0.706732002590447	0.0576923949804375
down	FGF10; COL3A1; FN1; PDGFA; FGF1; DCN; FGF2; TPM1; GLI3; PDGFRA; SDC1; CDH3; TNC; OPRM1; WNT5A; TGFB2; NOTCH2; IL24; PTK7; DCBLD2; WNT5B; CELSR1; VANGL2; PLEC;	GO:0042060~wound healing	24	82	29.2682926829268	0.00011912524084067	0.00675177636222422	0.782771957564098	0.796709610742457	0.587002297392937	0.782771957564098	0.06336785570533
down	DCLK1; PDGFB; MAPK8; CSNK1D; MAPKAPK2; CSNK1E; GSK3A; GSK3B; MAPK12; PRKCE; MAP3K10; PRKCZ; PRKCD; MAP3K12; MAPK7; GAS6; BRSK1; TSSK6; PINK1; HIPK2; HIPK3; WNK1; MARK1; CAMK2A; PDPK2P; MAST1; DMPK; AKT2; STK32B; DYRK1B; MAST2; PDPK1; STK32C; STK32A; DYRK3; VRK3; CSNK2A3;	GO:0018105~peptidyl-serine phosphorylation	37	158	23.4177215189873	0.00012530260518806	0.00696274818557488	0.823238116085555	0.838023823497746	0.599457001496239	0.823238116085555	0.0653479023393941
down	GREM1; MSX1; ADD1; WNT3; TGFB2; SHROOM2; TBCC; SHROOM1; PDPN; ASXL1; NOX4; TBCCD1; TFCP2L1; CDH2; CDH18; CDH13; CDH15; CDH3; CDH24; CDH9; CAP2; CDH7; CAPZB; CDH11; CDH10;	GO:0000902~cell morphogenesis	25	88	28.4090909090909	0.0001288649545369	0.0070069009426243	0.846127291489287	0.861848815942789	0.606696205959727	0.846127291489287	0.0657622918848408
down	APP; JUN; BCHE; TH; FOSL1; PTN; EPHB2; SLC6A1; GRM5; ARC; NPAS4; NLGN4X; NLGN4Y; SHANK3; SLC12A5; PAK6; EIF2AK4; CNTNAP2; SLC24A2; SHANK2;	GO:0007612~learning	20	62	32.258064516129	0.00014658111107079	0.00790592315194757	0.96230499417979	0.980334470841498	0.642465009823308	0.96230499417979	0.0741999394874809
down	NRP1; WNT9A; EFNA2; FADS1; GREM1; FGF18; SEMA4F; AGT; PDGFA; THY1; INHA; INHBA; FGF4; WNT2; AR; FGF5; PTHLH; AREG; GJA1; CD70; GDF5; PGF; EFNB2; CCL8; CCL7; CRB1; EFNB1; KLF10; FAT1; SHH; EFNB3; CTF1; FGF11; FGF14; GAL3ST4; TBX5; CCL13; BARX1; FGF21; LNPEP; TRHDE; HCN2; ADRB3; ADRA1D; FJX1; ADRA1A; ADRA1B; PANX2;	GO:0007267~cell-cell signaling	48	230	20.8695652173913	0.00015891684634239	0.00850268694670345	1	1	0.661729748169729	0.999995025448683	0.0798007828814997
down	TBX1; SPRY2; SNAI2; TECTA; WFS1; EYA4; SOD1; COL1A1; COL2A1; TFAP2A; TH; COL11A1; COL11A2; ATP6V1B1; PAX3; ALDH7A1; HOXA1; ROR1; POU4F3; SIX1; ASIC2; OTOGL; ESPNL; FBXO11; NAV2; LRIG1; PCDH15; EYA1; EPYC; SLITRK6; OTOR; CHD7; PDZD7; MYO7B;	GO:0007605~sensory perception of sound	34	143	23.7762237762238	0.00018021878304241	0.00928518731470771	1	1	0.693644700645576	0.999995025448683	0.0871448309880823
