DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; RASGRF2; EREG; PSMD3; PSMD10; NRAS; HRAS; TGFA; IL2RA; ERBB2; FGF2; SCG2; PSMC3; PSMB1; RASA1; PSMA1; PSMA3; PSMA4; PSMB8; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; YWHAB; PSMC2; FLT3; PSMB10; PSMC4; PSMD8; MAPKAPK2; PSMB3; PSMB2; PSMD7; CCR5; PPP5C; PSMD4; PSMC5; YWHAE; RBX1; GRB2; IL5RA; NRG1; MAP2K1; PTK2; PSME1; DLG1; SPTAN1; PSME4; PSMD6; PEA15; MAPK6; EPGN; IL17RD; RASGRP4; HBEGF; PSMB7; PSMD1; RASAL2; PSMD13; LAMTOR2; RHBDD3; RAPGEF2;	GO:0000165~MAPK cascade	67	254	26.3779527559055	0	0	0	0	0	0	0
up	PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; PSMD3; PSMD10; UBOX5; UBB; UBC; PSMC3; TRIM21; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; PSMC2; PSMB10; PSMC4; PSMD8; UBE2A; PSMB3; PSMB2; PSMD7; UBE2E1; THOP1; PSMD4; PSMC5; RBX1; PSME1; PSME4; PSMD6; UBE3C; UBE2V2; FBXL22; LRSAM1; TRIM58; LMO7; FBXL18; PSMB7; PSMD1; DDA1; RBCK1; RNF167; SMURF1; PRPF19; PSMD13; FBXO7; AKTIP; UBE2K; UBE2S; UBE2J2; RNF166; UBE2G1; ARIH1;	GO:0000209~protein polyubiquitination	61	245	24.8979591836735	0	0	0	0	0	0	0
up	POLR2D; PLRG1; AQR; SYNCRIP; WBP4; DNAJC8; SLU7; SNRPB2; SNRPA; SNRPC; HSPA8; GTF2F2; SNRPB; POLR2C; POLR2E; HNRNPA2B1; PTBP1; HNRNPH3; FUS; POLR2I; EIF4A3; BUD31; NCBP2; POLR2K; MFAP1; SNU13; POLR2F; MAGOH; SNRPF; SNRPG; LSM3; LSM6; POLR2G; POLR2L; TRA2B; TXNL4A; SRSF3; CSTF1; SRSF1; SRSF9; FRG1; PCBP1; SF3B4; USP39; PHF5A; ALYREF; DDX42; ZCRB1; CTNNBL1; CLP1; SNRNP40; ZMAT2; SNRNP25; SF3B5; CPSF2; PUF60; DDX41; LSM7; RALY; PRPF19; SF3B6; PPIL1; LSM5; LSM4; UBL5; CWF19L1;	GO:0000398~mRNA splicing, via spliceosome	66	246	26.8292682926829	0	0	0	0	0	0	0
up	PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; PDPK1; PSMD3; PSMD10; NRAS; HRAS; ICAM2; MUC1; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; FCER1G; ICAM3; PSMC2; PSMB10; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMC5; PSME1; PSME4; PSMD6; CLEC10A; CLEC4C; MUC16; CLEC4D; MUCL1; PSMB7; PSMD1; CARD9; CLEC4E; CLEC4A; PSMD13;	GO:0002223~stimulatory C-type lectin receptor signaling pathway	48	112	42.8571428571429	0	0	0	0	0	0	0
up	DNAJB9; TRAV2; IGLV3-21; IGKV3-11; IGLV7-46; IGLV5-45; IGLV4-60; IGLV3-19; IGLV9-49; IGLV2-14; TRDV2; VPREB3; IGKV1-9; IGKV2D-29; IGLV4-69; IGLV2-23; IGKV3-20; IGLV2-8; IGKV1-8; IGKV4-1; IGKV1-16; TRAV14DV4; IGLV3-16; IGLV6-57; IGLV2-11; TRDV1; IGKV1-27; IGKV1-6; IGKV1-17; IGLV1-40; TRAV38-2DV8; IGLV3-1; IGLV1-44; IGKV1-5; IGLV3-25; IGLV8-61; IGLV2-18; IGLV7-43; IGLV3-9; IGLV3-27; IGKV2-30; TRAV38-1; TRAV9-2; TRAV19; IGLV1-47; IGKV3-15; IGLV3-10;	GO:0002377~immunoglobulin production	47	107	43.9252336448598	0	0	0	0	0	0	0
up	MPHOSPH10; NOP56; WDR46; RRP8; DKC1; NPM3; POP7; RPS17; EIF4A3; RPL14; SNU13; RPL27; RPS16; RPS24; RPL11; NOP14; EXOSC9; BOP1; FRG1; PDCD11; NOLC1; WDR43; EXOSC6; DHX37; PELP1; EMG1; UTP4; ISG20; RRP36; IMP4; UTP14A; WDR12; SENP3; NOL6; ISG20L2; EXOSC4; UTP3; DDX21; DCAF13; LYAR; UTP6; FCF1; UTP11; RRP7A; SBDS; UTP18; RPF1; EBNA1BP2; POP4; MRTO4; ESF1; BYSL;	GO:0006364~rRNA processing	52	139	37.410071942446	0	0	0	0	0	0	0
up	PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; PSMD3; PSMD10; ODC1; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; PSMC2; PSMB10; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; OAZ1; PSMD4; PSMC5; PSME1; PSME4; PSMD6; PSMB7; PSMD1; PSMD13;	GO:0006521~regulation of cellular amino acid metabolic process	35	51	68.6274509803922	0	0	0	0	0	0	0
up	DCTN6; COPE; BET1; YKT6; DYNC1LI2; ZW10; USO1; SEC22B; DCTN3; VAPB; CNIH1; SEC24A; SERPINA1; TGFA; ARF4; KDELR1; COPB2; CAPZB; ARCN1; LMAN1; COPB1; NAPA; VCP; RAB2A; COPZ1; RAB1A; DYNLL1; GOLGA2; TMEM115; STX5; SPTAN1; GAS6; TMED2; YIF1B; MIA3; ATL3; CNIH2; ARFGAP2; ARFGAP1; ATL2; TRAPPC12; TFG; TBC1D20; GORASP1; TMED9; RAB1B; PREB; GOPC; ACTR10; CNIH4; COPZ2; PEF1; COG6; TMED7; TMED3; HYOU1; COPG1; SAR1B; TRAPPC3L; LMAN2; YIF1A; IER3IP1; TRAPPC4; VTI1B; TRAPPC1; KDELR3; TRAPPC3; SAR1A; KDELR2;	GO:0006888~endoplasmic reticulum to Golgi vesicle-mediated transport	69	196	35.2040816326531	0	0	0	0	0	0	0
up	NBAS; COPE; RER1; SURF4; ZW10; KDELR3; KIF1C; SEC22B; ARF4; RAB6A; KDELR1; KDELR2; COPB2; ARCN1; PITPNB; COPB1; NAPA; ARF3; COPZ1; RAB1A; ARF5; TMEM115; LMAN2; BNIP1; TMED2; RINT1; ARFGAP2; ARFGAP1; SCFD1; SCYL1; TMED9; RAB1B; PICK1; COPZ2; STX18; TMED7; TMED3; COPG1; GOLPH3;	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	39	85	45.8823529411765	0	0	0	0	0	0	0
up	IGHV3-11; IGHV4-39; IGHV3-74; IGLL5; IGHG2; IGHV3-30; IGHV1-2; IGHV4-4; TRDC; IGHV1-46; IGHV3-64; IGHV3-72; TRBC2; IGHA2; IGHV1-3; IGHV1-18; IGHG4; IGHV3-15; IGHV3-49; IGHV1-69-2; IGHV3-20; IGHV3-21; IGLC7; IGLC3; IGHV3-23; IGHV2-70; IGHV3-53; IGHG3; IGHV3-7; IGHV2-5; IGHD; IGHV2-26; TRBC1; IGHV5-51; IGHV3-73; IGLC2; IGKC; IGHV6-1; IGHV4-31; IGHV3-48; IGHV1-24; IGHV4-59; IGHV4-34; IGHV3-33;	GO:0006910~phagocytosis, recognition	44	99	44.4444444444444	0	0	0	0	0	0	0
