DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	CCDC88B; SASH3; CD4; HLA-DPB1; CD3E; PTPRC; CCL5; CD1D; HLA-DPA1; HLA-DMB; CD40LG; CD6; CORO1A; CD70; AIF1; NCKAP1L; PRKCQ; IL23R; CLECL1; LILRB2; IL21; TNFSF13B; CD80; CD86;	GO:0042102~positive regulation of T cell proliferation	24	61	39.344262295082	0.00010002562144861	0.0429571572728951	0.557242737090253	0.558443044547636	0.556642583361561	0.557242737090253	0.39541147273289
up	CHRNA4; ADGRV1; GABRQ; HTR3E; GABRD; GABRG3; HTR3A; GABRB2; HTR3B; HTR3C; CHRNB4; GABRA1; GABRA5; GABRP; CHRNA5; GABRA6; GABRE; CHRNA7; GABRB3; GABRA2; GLRB; GABRA4;	GO:0050877~nervous system process	22	52	42.3076923076923	0.00011717567025448	0.0109087590129379	0.764922775421297	0.773007896668857	0.659347496522004	0.764922775421297	0.102233199409554
up	BMPR1B; LRP5; LTF; IGF1; GLI3; BMP2; BMP4; BMP7; NPPC; MSX2; SOX11; WNT4; JAG1; PRKD1; SMAD1; DDR2; TMEM119; FFAR4; NPNT; NELL1; CTHRC1; SFRP2; TP63; GDPD2;	GO:0045669~positive regulation of osteoblast differentiation	24	60	40	0.00011740516748803	0.0109087590129379	0.766303528194426	0.774521889918589	0.659947896822768	0.766303528194426	0.102233199409554
down	SASH3; CRTAM; LTA; TNF; HLA-A; HLA-DPB1; CD3E; CD14; HLA-DPA1; CCR2; TXK; IL12RB1; IL2; IRF8; IL23R; IL27RA; IFNL1; SLAMF6; FAM49B; PYCARD;	GO:0032729~positive regulation of interferon-gamma production	20	46	43.4782608695652	0.00012831053416961	0.0461663689389991	0.714561364790602	0.716357712268976	0.713534880517245	0.714561364790602	0.424951581803525
down	F8; F2; PF4; PRKCB; LCK; FYN; GP1BA; LYN; PF4V1; GP9; VAV1; DGKA; PRKCH; PIK3R1; PTPN6; CD40LG; FCER1G; GP5; SYK; ARRB1; P2RX1; GNG2; GNA12; PRKCQ; PRKCD; LCP2; TRPC3; DGKK; BLOC1S3; TREML1; PIK3R5; GP6; CLEC1B;	GO:0030168~platelet activation	33	102	32.3529411764706	0.00013230555311194	0.0461663689389991	0.736677319727306	0.738661903023985	0.735618875302411	0.736677319727306	0.424951581803525
up	IGKV3D-20; IGKV1-12; IGLC7; APOL1; JCHAIN; IGKV1-17; IGKV2D-40; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-25; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-7; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHA2; APOA1; APOE; IGKV1D-39; IGKV2-30; IGKV4-1; SAA1; IGLC3; ADRB3; FOLR1; MRC1; IGHV1-2; FCGR2B; MASP1; IGLV3-21; HSPG2; COLEC12; CLEC9A; LDLRAD3; AMN; STAB1; CD207;	GO:0006898~receptor-mediated endocytosis	46	160	28.75	0.00014073878447096	0.0123793834820658	0.918039091104084	0.928453761154935	0.71696100562244	0.918039091104084	0.116015394472312
up	MEIS2; SMPD2; KCNK2; COL3A1; DCN; CCNB1; IGFBP2; TNC; PPARG; GDF5; GATA4; BDKRB1; P2RY1; MMP14; P2RX3; ACTA1; ENDOG; IHH; POSTN; LRP11; PIEZO2; TRPV4; COL1A1;	GO:0009612~response to mechanical stimulus	23	57	40.3508771929825	0.0001454968607526	0.0124654907842198	0.948930525828477	0.959842790384922	0.726759823975894	0.948785028967724	0.116822362980947
up	SPRY2; FZD6; NTN1; TFAP2A; COL11A1; ATP6V1B1; FGFR2; ALDH1A3; GBX2; ITGA8; PRRX1; FOXG1; DLX5; WNT3A; ROR2; SIX1; ZIC1; USH1G; TIFAB; OTOP1; SIX4; USH1C; MYO6;	GO:0042472~inner ear morphogenesis	23	57	40.3508771929825	0.0001454968607526	0.0124654907842198	0.948930525828477	0.959842790384922	0.726759823975894	0.948785028967724	0.116822362980947
up	GPR37; FGF10; ALOX12B; HRAS; IGF2; IGF1; ADRA2A; KIT; BMP2; ADRB3; LIF; IGFBP3; ADRA2C; IL11; EFNA1; FGFR2; FGFR3; IGFBP4; EPHA8; ADRA1A; ADRA1B; KDR; THPO; SOX2; CAV2; CX3CL1; KISS1; NTRK2; C1QTNF1; DOK5; ROR1; NTRK1; MUSK; ROR2; ERBB2;	GO:0043410~positive regulation of MAPK cascade	35	109	32.1100917431193	0.00015112984507359	0.0127820972814167	0.985366589879835	0.997003587950501	0.738420423029582	0.985366589879835	0.119789491975538
up	UGT1A9; UGT2B11; UGT1A1; UGT1A3; UGT2B28; UGT1A7; UGT1A8; UGT1A10; UGT1A6;	GO:0052697~xenobiotic glucuronidation	9	9	100	0.00016409320839239	0.0137028214653747	1	1	0.765166630733718	0.999999997574197	0.128418207578123
