Feature	sample	counts
Mycoplasmopsis_anatis	GSM1022678	1.095828067855805
Mycoplasmopsis_anatis	GSM1022679	1.0901413910277764
Mycoplasmopsis_anatis	GSM1022680	1.0995776737708125
Mycoplasmopsis_anatis	GSM1022681	1.0971464061735006
Mycoplasmopsis_anatis	GSM1022682	1.098798113791214
Mycoplasmopsis_anatis	GSM1022683	1.101886480116498
Mycoplasmopsis_anatis	GSM1022684	1.0919404367124763
Mycoplasmopsis_anatis	GSM1022685	1.1014109412156816
Mycoplasmopsis_anatis	GSM1022686	1.096987769619947
Mycoplasmopsis_anatis	GSM1022687	1.0984767049171695
Mycoplasmopsis_anatis	GSM1022688	1.0934985295220814
Mycoplasmopsis_anatis	GSM1022689	1.1013171183950674
Mycoplasmopsis_anatis	GSM1022690	1.0964209391377062
Mycoplasmopsis_anatis	GSM1022691	1.101954859783178
Mycoplasmopsis_anatis	GSM1022692	1.100926652585523
Mycoplasmopsis_anatis	GSM1022693	1.0890498703956115
Mycoplasmopsis_anatis	GSM1022694	1.0934985295220814
Mycoplasmopsis_anatis	GSM1022695	1.1019121381500456
Mycoplasmopsis_anatis	GSM1385778	1.1004755534865387
Mycoplasmopsis_anatis	GSM1385779	1.101954859783178
Mycoplasmopsis_anatis	GSM1385780	1.102250309045283
Mycoplasmopsis_anatis	GSM1385781	1.1004755534865387
Mycoplasmopsis_anatis	GSM1385782	1.1013171183950674
Mycoplasmopsis_anatis	GSM1385783	1.1022772863482069
Mycoplasmopsis_anatis	GSM1415906	1.067577087258629
Mycoplasmopsis_anatis	GSM1415907	3.206879301798739
Mycoplasmopsis_anatis	GSM1415908	2.1971033693348687
Mycoplasmopsis_anatis	GSM1415909	1.0943011117192614
Mycoplasmopsis_anatis	GSM1415910	4.384128836964264
Mycoplasmopsis_anatis	GSM1415911	6.565806670315569
Mycoplasmopsis_anatis	GSM1415912	1.1004612100049602
Mycoplasmopsis_anatis	GSM1415913	1.1008313941469083
Mycoplasmopsis_anatis	GSM1415914	1.1001192110849127
Mycoplasmopsis_anatis	GSM1415915	1.0995776737708125
Mycoplasmopsis_anatis	GSM1415916	1.0991128015027034
Mycoplasmopsis_anatis	GSM1415917	1.1004141681843411
Mycoplasmopsis_anatis	GSM1415918	1.1001192110849127
Mycoplasmopsis_anatis	GSM1415919	1.0987712216380914
Mycoplasmopsis_anatis	GSM1415920	1.0990521083829228
Mycoplasmopsis_anatis	GSM1415921	1.0995026239934311
Mycoplasmopsis_anatis	GSM4735785	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735786	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735787	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735788	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735789	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735790	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735791	1.1025148509626173
Mycoplasmopsis_anatis	GSM4735792	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735793	1.1025148509626173
Mycoplasmopsis_anatis	GSM4735794	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735795	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735796	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735797	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735798	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735799	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735800	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735801	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735802	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735803	1.1026682311872162
Mycoplasmopsis_anatis	GSM4735804	1.1026682311872162
Mycoplasmopsis_anatis	GSM5282507	2.895229657250906
Mycoplasmopsis_anatis	GSM5282508	3.034473069995892
Mycoplasmopsis_anatis	GSM5282509	2.022982046663928
Mycoplasmopsis_anatis	GSM5282510	2.139916238171424
Mycoplasmopsis_anatis	GSM5282511	1.070276021591215
Mycoplasmopsis_anatis	GSM5282512	3.034473069995892
Mycoplasmopsis_anatis	GSM5282513	1.030936907722388
Mycoplasmopsis_anatis	GSM5282514	2.325626233780644
Mycoplasmopsis_anatis	GSM5282515	2.019786904059442
Mycoplasmopsis_anatis	GSM5282516	1.0693870564715462
Mycoplasmopsis_anatis	GSM5282517	1.067577087258629
Mycoplasmopsis_anatis	GSM5282518	2.0076315250952232
Mycoplasmopsis_anatis	GSM5282519	3.2003823149773094
