DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	ARID1A; SMAD7; HDAC3; SORBS3; MAFK; KLF7; WFS1; ZNF205; IGF2; ATXN1L; SKI; TCF3; NR2F2; GADD45A; DNMT1; PHB; ELK3; SMARCA4; HCFC1; ATN1; UBE2I; YBX1; FOXK1; CDK6; FOXK2; RUNX1; SP2; EP300; CTBP1; FHL2; IRF3; E4F1; WWC2; ZNF746; ZFPM1; OSR2; KDM2B; GATA6; KAT5; NACC2; DNAJA3; ZNF668; ZBTB45; SPEN; MNT; MDFI; FOXC2; KLF16; GLIS2; EHMT1; CHD8; ZNF219; ZNF281; DCAF1; CUX1; SIN3B; CC2D1B; RARA; BRMS1; MTA1; GATAD2A; MBD3;	GO:0000122~negative regulation of transcription by RNA polymerase II	62	847	7.31995277449823	0	0	0	0	0	0	0
down	STK25; DAPK3; NUAK1; BRD4; TRIO; STK10; PDGFB; RARA; PHKG2; PRKCA; ERCC2; ERCC3; MTOR; MAPKAPK2; GSK3B; LIMK1; LIMK2; TGFB2; PRKDC; CDK6; MAP4K2; ILF3; CTBP1; TNK1; MAP3K11; DGUOK; LRRK1; MAST2; ADCK1; FAM20C; MAML1; TBRG4; CAMKK2; MKNK1; PICK1; PHKA2; CDK10; CDK12; CDK16;	GO:0006468~protein phosphorylation	39	482	8.09128630705394	0	0	0	0	0	0	0
down	TGFB1I1; SPRY2; HRAS; INHBA; RARA; SRF; PTHLH; SKI; FOSL1; PML; PHB; NF2; PTGS2; COL18A1; TSC2; CTBP2; TGFB2; CDK6; TMEM115; IL24; ZBTB17; CTBP1; CDK10; P3H3; DIS3L2; FGFRL1; BAP1; NACC2; DNAJA3; MNT; CIB1; SH3BP4; PEMT; ING1; SH2B3;	GO:0008285~negative regulation of cell population proliferation	35	396	8.83838383838384	0	0	0	0	0	0	0
down	POM121C; CREB3; BRD4; AP1G2; PSMC3; ERCC2; POLR2E; ERCC3; POLR2A; PML; NUP214; CD151; TUFM; NUP153; TSC2; NUP98; EIF4A1; UBE2I; FOXK1; VAC14; EP300; TRIM25; IRF3; CCDC85B; ZYX; DDB1; CRTC2; ZC3H12A; UBR4; E4F1; CRTC3; CRTC1; SRCAP; SND1; RPTOR; SLC20A1; NUP205; RAD50; KAT5; MCRS1; POM121; RBM15; SPEN; NUP85; COPS7B; XPO5; MOV10; AAAS; RNF216; DNAJB12; DCAF1;	GO:0016032~viral process	51	456	11.1842105263158	0	0	0	0	0	0	0
down	SMAD7; TFPT; PSMC3; TNFAIP3; HCFC1; FOXK1; FOXK2; EP300; TRAF3; PSME4; JOSD1; ZC3H12A; RNF123; NFRKB; USP31; ASXL1; INO80E; TNIP2; BAP1; MCRS1; OTUB1; USP42; BABAM1; USP36; INO80; USP18; RCE1; TRRAP;	GO:0016579~protein deubiquitination	28	263	10.6463878326996	0	0	0	0	0	0	0
down	DAPK3; SPRY2; HRAS; PDGFB; PDGFA; ITGB1; LAMB1; THBS1; RHOC; PRKCA; COL18A1; CD151; BCAR1; TJP1; STX4; NEDD9; TWIST2; HAS2; MYADM; CIB1; SPHK1; IRS2; PDGFC; SEMA4C; SEMA3B; SEMA7A;	GO:0030335~positive regulation of cell migration	26	226	11.5044247787611	0	0	0	0	0	0	0
down	ARHGEF11; DAPK3; HIP1R; TRIO; PLEKHG5; ITGB1; FOSL1; ERCC3; SLC9A1; GADD45A; PTGS2; HTT; VAV2; PRKDC; EIF2B5; RNPS1; ANO6; PHLDA2; CCAR2; APBB2; ARHGEF1; BAD; ARHGEF2; ARHGEF17; PLEKHG2; UBE2Z; TNFRSF12A; SPHK2; TNFRSF10A; TFPT; MAP3K11;	GO:0043065~positive regulation of apoptotic process	31	332	9.33734939759036	0	0	0	0	0	0	0
down	NKRF; HDAC3; PDGFB; RARA; NR2F2; PML; PHB; ELK3; SMARCA4; CTBP2; UBE2I; FOXK1; FOXK2; TLE1; ILF3; CTBP1; CCDC85B; FOXD1; ZNF746; GATAD2A; CCAR2; TWIST2; BAP1; GATA6; KAT5; NACC2; TRIM11; RBM15; SPEN; PHB2; GLIS2; EHMT1; CHD8; BRMS1; UBP1; ZNF219; LIMD1; SBNO2; ZNF281;	GO:0045892~negative regulation of transcription, DNA-templated	39	530	7.35849056603774	0	0	0	0	0	0	0
down	HAS3; ARID1A; MAP2K7; ARHGEF11; AXIN1; TGFB1I1; BRD4; PDGFB; INHBA; ZBTB48; RARA; TCF3; ERCC2; ELK1; NR2F2; PHB; SMARCA4; HCFC1; MRPL12; BRPF1; FOXK1; FOXK2; RUNX1; EP300; ILF3; FHL2; NCOA6; HIVEP3; JMJD6; SMARCD3; OSR2; GATA6; SMARCC1; KAT5; DVL3; TRIM44; GPATCH3; ZNF496; CAMKK2; FOXC2; ZNF341; GLIS2; PTGES2; CHD8; PHF8; ZNF281; KMT2B; ING1; NUP85;	GO:0045893~positive regulation of transcription, DNA-templated	49	570	8.59649122807018	0	0	0	0	0	0	0
down	ERCC2; ERCC3; POLD1; POLD2; NTHL1; DDB1;	GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion	6	37	16.2162162162162	0.00010819528410066	0.00246627925744695	0.356178875259389	0.372408167874489	0.241283366002032	0.356178875259389	0.0215088379563451
