DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	SFI1; PPP1R12A; ENSA; SSNA1; PPP1R12B; OFD1; FGFR1OP; HSP90AA1; CCNA2; WEE1; CDC25B; PRKAR2B; CETN2; CDKN2B; PAFAH1B1; CSNK1D; DNM2; CDK7; CCNH; MNAT1; ARPP19; ACTR1A; YWHAG; PPP1CB; YWHAE; PPP2R2A; DYNLL1; SKP1; TUBA4A; TUBB4B; DYNC1I2; CUL1; CKAP5; MAPRE1; TPD52L1; ODF2; CEP78; HAUS3; TAF2; CLASP1; HAUS6; CCNY; CEP76; MASTL; CEP63; CDK5RAP2; HAUS7; HAUS8; FBXL15; PLK3; KAT14; CENPJ; HAUS2; NDE1; LCMT1; FBXL7; FBXW11; CEP164; PPME1; FBXL22; FBXL3;	GO:0000086~G2/M transition of mitotic cell cycle	61	133	45.8646616541353	0	0	0	0	0	0	0
up	CTIF; PARN; RPLP1; RPLP2; RPLP0; RPS17; RPSA; GSPT1; RPS2; RPL35A; RPL7; RPS3; RPS12; RPL13; RPL10; RPL12; RPL9; RPL22; RPL4; EIF4A3; RPL35; RPL27A; RPL5; RPL21; RPL28; RPS5; RPL29; RPL34; RPL14; NCBP2; RPS3A; RPL15; MAGOH; RPL27; RPL37A; RPS7; RPS8; RPS15A; RPS16; RPS14; RPS23; RPS18; RPS29; RPS13; RPS11; RPL7A; ETF1; RPL23A; RPS6; RPL23; RPS15; RPS24; RPS25; RPS26; RPL30; RPL39; RPL31; RPL10A; RPL32; RPL11; RPL8; RPL41; RPS27A; UBA52; PPP2R2A; RPL38; RPS21; PPP2CA; RPL24; RPL36A; RPL19; EXOSC10; RPL6; EIF4G1; RPL18; NCBP1; RNPS1; GSPT2; SMG8; SMG7; MAGOHB; PYM1; SMG9; UPF3A; UPF2; DCP1A; PNRC2; SMG5; RBM8A; DHX34;	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	90	117	76.9230769230769	0	0	0	0	0	0	0
up	PPP1R12A; RGS14; ENSA; AKAP8; TADA3; OFD1; JTB; YEATS4; RRM1; CDC25B; CLIP1; NUP214; CETN2; PPP5C; CLTCL1; ARPP19; RAN; CLTC; SRSF2; CENPC; IK; KIF22; NOLC1; PPP2R2D; WAPL; PHF13; SKA2; CENPT; MASTL; VCPIP1; CDC5L; NUP88; CDC6; AZI2; EML4; NUDT15; ANAPC11; FBXL7; CDC23; SMC3; SUGT1; USP16; USP3; TUBD1; TUBA1B; MYBL2; WDHD1; TUBB4B; TUBB6; TUBB2A; PLK3; TUBGCP3; TUBA4A; TUBB1; TUBGCP4; ZNF830; TUBE1; TUBGCP5; TUBA1C;	GO:0000278~mitotic cell cycle	59	134	44.0298507462687	0	0	0	0	0	0	0
up	EREG; SRPX2; RAMP1; DYSF; FGF18; CD160; EGF; PDGFA; FGF1; ITGAV; ANXA2; FGFR1; CCL2; SCG2; GLUL; VEGFA; PECAM1; PRKCA; XBP1; NCL; TYMP; EPHA1; ACKR3; NOS3; RORA; GJA5; COL15A1; ID1; PIK3CA; SYK; PIK3CG; PLCD1; EPHB3; PKNOX1; PTEN; HAND2; YWHAZ; ADAM8; SRPK2; TNFAIP2; RBPJ; FAP; AIMP1; FOXC1; ADAM15; GAB1; AAMP; KLF5; IL18; PRKD1; SHB; MED1; MAPK14; HIF1A; ZC3H12A; EPGN; VASH1; UNC5B; AGGF1; MYDGF; NUS1; SIRT1; OVOL2; PDCD10; JAM3; NAA15; PDCL3; SEMA4A; FZD8; POFUT1; UBP1; EIF2AK3; SLC12A6; HIF3A; PLXND1; AMOTL2; PPIH; APOLD1; CLIC4; ACVR1;	GO:0001525~angiogenesis	80	230	34.7826086956522	0	0	0	0	0	0	0
up	MAFG; SLC25A20; EIF4E2; MBD3; MT-ND4; POLB; TPM1; PDGFRB; GLI2; FGFR1; VEGFA; YBX3; ERCC2; EIF2S2; BTF3; GATA3; NOS3; NMT1; INPP5B; CTNNB1; BMPR1A; TGFBR1; SSR2; LIG4; SOX8; HAND2; UBE2B; PSPH; PKD1; ATP11A; OCRL; ATP7A; NOTCH2; ACVR1; BCL2L1; NSUN2; FOXF1; FOXC1; MYO1E; NOG; SMAD4; CUL4A; ALKBH1; DSC3; ANGPT1; STIL; SMAD2; ZNF568; C2CD3; RPGRIP1L; OTUD7B; ANKRD11; CIR1; HM13; BRK1; RUNDC1; ALS2; HINFP; SLC39A3; CCM2; INPP5K; UNK; NSRP1; SMG9; DHX35; TMEM231; EPB41L5; RIC8A; MBNL1; SMPD4; RRN3; POLG2; ZMIZ1; MAFF; COPS3; RTCB; CHTOP; TRAF6; KLF2; EPN1; SLC30A1;	GO:0001701~in utero embryonic development	81	203	39.9014778325123	0	0	0	0	0	0	0
up	SNAP23; PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; CHUK; PSMD3; SEC22B; PSMD10; HLA-B; HLA-H; HLA-A; CYBB; ITGAV; HLA-C; FCGR1A; CYBA; HLA-E; NCF1; CD36; HLA-G; PSMC3; NCF2; PSMB1; PSMA1; PSMA3; PSMA4; CALR; PSMB8; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; PDIA3; HLA-F; PSMC2; PSMB10; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; B2M; PSMC1; PSMC5; PSMC6; TAP2; PSMD6; NCF4; PSMD5; PSMF1; PSMB7; PSMD1; PSMD13;	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	59	75	78.6666666666667	0	0	0	0	0	0	0
up	POLR2D; AQR; UBB; UBC; PCNA; RPA2; ERCC2; POLR2C; ERCC3; TCEA1; RPA1; POLR2B; GTF2H1; RPA3; RFC4; RFC2; POLR2I; RFC3; LIG3; CDK7; CCNH; MNAT1; POLR2H; POLR2J; POLR2K; COPS2; POLR2F; POLR2G; RBX1; RPS27A; UBA52; GPS1; ERCC8; CUL4A; GTF2H2; GTF2H3; GTF2H5; COPS5; USP7; ZNF830; COPS4; POLD4; POLK; COPS7A; ISY1; PRPF19; PPIE; COPS3;	GO:0006283~transcription-coupled nucleotide-excision repair	48	73	65.7534246575342	0	0	0	0	0	0	0
up	E2F3; POLR2D; MED7; MED14; MED6; MED26; NR3C1; RARA; NR2F6; VDR; ESRRA; GTF2F2; TCF4; ERCC2; POLR2C; ERCC3; TBP; CCNC; TEAD1; RXRB; GTF2E1; GTF2E2; POLR2B; GTF2H1; RORA; POLR2I; YAP1; NR2C2; CDK8; CDK7; MECP2; CCNH; MNAT1; POLR2H; POLR2J; GTF2A1; GTF2A2; POLR2K; PTEN; POLR2F; POLR2G; GTF2B; PPARD; NOTCH2; RBPJ; TAF10; SNW1; GTF2H2; GTF2H3; CBFB; E2F2; TAF5; TAF13; TAF11; TAF7; MED1; TAF12; TAF9; TAF2; MED27; GTF2H5; NR2C2AP; MAML2; MAML1; TAF4B; TAF15; KAT2B; NRBF2; MED8; MED30; MED15; TBX5; TEAD3; MED10; WWTR1; MED4; MED13; NRBP1; NOTCH3; THRAP3; MED31;	GO:0006367~transcription initiation from RNA polymerase II promoter	81	161	50.3105590062112	0	0	0	0	0	0	0
up	POM121C; DDX39A; CDC40; NUP155; SLU7; CPSF4; EIF4E; TPR; HNRNPA2B1; NUP214; EIF4A3; NUP153; RANBP2; NCBP2; AGFG1; NUP98; SEC13; NUP107; MAGOH; EIF5A; RAE1; SRSF3; SRSF2; HHEX; SRSF11; SRSF1; SRSF4; NCBP1; CPSF1; NUP160; SRSF9; SRSF5; SRSF6; SLBP; RNPS1; SRSF7; NUP188; THOC7; ALKBH5; NUP54; ALYREF; THOC6; SRRM1; NUP93; NUP43; NUP35; THOC2; NUP210; U2AF1L4; NUP133; SMG7; DHX38; NUP205; SYMPK; MAGOHB; SEH1L; THOC1; YTHDC1; FYTTD1; NUP88; NDC1; NUP58; NUP85; POLDIP3; WDR33; UPF2; CPSF2; NXF1; CPSF3; NXT1; NUP50; DDX19B; SMG5; CHTOP; RBM8A; MCM3AP;	GO:0006406~mRNA export from nucleus	76	101	75.2475247524752	0	0	0	0	0	0	0
up	PPP6C; PPP1R12A; PPM1G; DUSP11; PPM1B; PPP1R3D; LCK; PTPRC; PPP3CB; PTPN3; PTPN4; PTPN6; PPM1A; PPP1CC; PPP3CC; PPP5C; PTEN; PPP4C; PPP1CA; PPP1CB; PPP2CB; PPP3R1; PPP2R2A; PPP2CA; CYCS; DUSP2; CTDSPL2; PPP2R3A; PPP3CA; PTPN13; DLG1; MTM1; CAMK2G; MTMR2; MTMR3; PPP2R5A; DUSP5; TIMM50; PPP4R3B; PHLPP2; PPP1R3B; PPP4R1; STYX; UBLCP1; PDXP; PGAM5; PPM1M; PTPN18; CPPED1; ILKAP; PPA2; SDHAF2; FBXW11; DAPP1; MTMR6; CTDP1; STYXL1; PPP4R2; PTPRE; DUSP12; PTPRA; PTPRZ1; PPP2R5E; PPP2R5B; PPP2R5C; PTPRJ; PTPN7;	GO:0006470~protein dephosphorylation	67	137	48.9051094890511	0	0	0	0	0	0	0
