DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	SNAP23; PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; IKBKB; CHUK; TAPBP; PSMD3; SEC22B; PSMD10; HLA-H; CYBB; ITGAV; CYBA; HLA-E; NCF1; CD36; HLA-G; PSMC3; NCF2; PSMB1; PSMA1; PSMA3; PSMA4; CALR; PSMA5; PSMB4; PSMB6; PSMB5; PDIA3; PSMC2; PSMB10; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSME3; PSMC1; PSMC5; TAP1; TAP2; PSME1; PSMD2; PSME4; PSMD6; NCF4; VAMP3; PSMD5; PSMF1; PSMB7; PSMD1; VAMP8; PSME2; PSMD13; IKBKG;	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	59	75	78.6666666666667	0	0	0	0	0	0	0
up	POLR2D; AQR; HMGN1; ERCC1; UBB; PCNA; RPA2; ERCC2; LIG1; XRCC1; POLR2C; POLR2E; ERCC3; XPA; TCEA1; POLR2A; RPA1; POLD1; ERCC5; POLR2B; GTF2H1; RPA3; RFC4; RFC2; RFC1; POLR2I; RFC5; RFC3; POLD2; LIG3; CDK7; CCNH; MNAT1; POLR2H; POLR2J; POLR2K; COPS2; POLR2F; POLR2G; POLR2L; RBX1; RPS27A; UBA52; ERCC6; EP300; GPS1; ERCC8; CUL4A; CUL4B; GTF2H3; POLD3; DDB1; UVSSA; GTF2H5; COPS6; ERCC4; COPS5; USP7; ZNF830; COPS8; COPS4; COPS7B; XAB2; POLD4; POLK; COPS7A; ISY1; PRPF19; PPIE; COPS3;	GO:0006283~transcription-coupled nucleotide-excision repair	70	73	95.8904109589041	0	0	0	0	0	0	0
up	APBB1; NBN; POLQ; RNF8; TDP2; CHEK2; TP53; PARP1; XRCC5; BRCA1; FEN1; MSH2; RAD52; BRCC3; LIG3; LIG4; BRCA2; VCP; PRKDC; MTA1; XRCC4; WRN; TRIP13; ESCO2; SETX; APLF; PARP9; RNF168; DTX3L; DDX1; RAD50; KAT5; CDCA5; UIMC1; EYA3; CIB1; BRIP1; TNKS1BP1; ACTR5; TDP1; EXD2; BABAM1; MAD2L2; INO80; PARP3; PARP2; APTX; EME1; REC8; ACTR8; NIPBL; RAD21;	GO:0006302~double-strand break repair	52	64	81.25	0	0	0	0	0	0	0
up	SUPT5H; POLR2D; CCNT1; CCNK; GTF2F2; ERCC2; NELFE; POLR2C; POLR2E; ERCC3; TCEA1; POLR2A; POLR2B; GTF2H1; GTF2F1; POLR2I; MLLT3; CDK7; CDK9; CCNH; MNAT1; NCBP2; POLR2H; POLR2J; POLR2K; ELL; POLR2F; POLR2G; POLR2L; MLLT1; SSRP1; NCBP1; GTF2H3; ADRM1; ELP2; CDC73; CTR9; GTF2H5; SUPT6H; NELFCD; PAF1; LEO1; NELFB; RTF1; EAF2; EAF1; IWS1; SETD2; WDR61; NELFA; ELL3; ENY2; AFF4; CTDP1; SUPT16H; ELOF1; CDK13; PBRM1; PCID2;	GO:0006368~transcription elongation from RNA polymerase II promoter	59	71	83.0985915492958	0	0	0	0	0	0	0
up	WWP2; MANBA; MAN2B1; ICMT; ABL1; RPN1; RPN2; YES1; ARAF; UBL4A; AKT2; GGCX; ABL2; PHKA2; CDC34; SEPHS1; MMP15; RABGGTB; ADPRH; UBE2D3; UBE2M; UBE2N; UBE2D2; UBA52; UBE2I; UBE2L3; SLC35A1; PRKDC; ST3GAL1; PIGH; STK38; NEDD8; UBE2S; FBXO11; UEVLD; FBXO22; UBA3; ST8SIA4; BAP1; MCRS1; WDYHV1; ATG3; PPP4R2; B4GALT7; USP25; LCMT1; MSRA; FBXO2; NAGPA; FBXL2; PARP4; FBXW2; DUSP12; ST3GAL6; RIPK3; CSNK1G3; SERP1; UBL5;	GO:0006464~cellular protein modification process	58	82	70.7317073170732	0	0	0	0	0	0	0
up	E2F3; IPO13; SNUPN; AGT; LMNA; TP53; TPR; PML; AKT1; CDKN1A; MMP12; STAT3; SYK; TSC2; PTTG1IP; NUTF2; RAN; PPP3CA; MBTPS1; KPNB1; MED1; ELAVL1; HIKESHI; RPAIN; APPL2; TNPO1; TMCO6; IPO9; PPP1R10; PHB2; APPL1; TNPO3; NUP85; CSE1L; NUP88; NUP214; NUP107; NUP133; NUP188; FAM53A; POM121C; NXT1; NUP155; TNPO2; IPO8; NUP98; NUP62; FAM53B; FAM53C; RANBP6; NUP50; NXT2; HEATR3; NUP93; NUP153; IPO11; IPO5; POM121; IPO7;	GO:0006606~protein import into nucleus	59	79	74.6835443037975	0	0	0	0	0	0	0
up	PIK3CD; PIK3C2A; PITPNM1; PIK3C2B; CDIPT; PIP5K1B; SYNJ2; INPPL1; SYNJ1; PIP5K1C; SBF1; PLCG2; RAB4A; RAB5A; PIK3CA; PIK3CB; PI4KA; PIP4K2A; PIK3CG; PTEN; RAB14; ARF3; PIP4K2B; ARF1; OCRL; VAC14; PTPN13; MTM1; MTMR1; MTMR2; INPP5J; SLC27A1; MTMR14; PIK3C3; PIP4K2C; PI4K2B; FIG4; PIK3R3; INPP5D; MTMR8; PLEKHA8; INPP4A; MTMR9; RUFY1; PIK3R4; PIP5K1A; INPP5K; PI4K2A; PITPNM3; PITPNM2; MTMR12; PLEKHA2; PLEKHA3; PLEKHA1; INPP5E; SACM1L; MTMR4; PI4KB; MTMR6; INPP5F; PIKFYVE;	GO:0006661~phosphatidylinositol biosynthetic process	61	76	80.2631578947368	0	0	0	0	0	0	0
up	E2F8; CNOT1; AURKA; TRIAP1; CNOT3; CNOT4; CHEK2; TP53; CDK1; PCNA; CCNB1; MUC1; GADD45A; CDK2; PML; CDC25C; SFN; CDKN1A; CASP2; CDKN1B; PCBP4; RPL26; BTG2; CRADD; MDM2; E2F1; SOX4; BAX; RBL2; EP300; TFDP1; TFDP2; E2F4; CARM1; CNOT9; E2F7; CNOT6L; ZNF385A; ARID3A; PRMT1; TNKS1BP1; CNOT10; PIDD1; GTSE1; CNOT2; CNOT8; CNOT7; CNOT11; CNOT6;	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	49	56	87.5	0	0	0	0	0	0	0
up	DDX3X; NDC80; BIRC5; RGS14; CIAO1; NR3C1; SLC25A5; TOP2A; ERCC2; RCC1; RPS3; PPP2R1A; BRCA1; CENPF; CTCF; NEK2; UBE2I; CENPE; CENPC; NUMA1; CENPW; SGO1; CDCA2; PMF1; CEP85; TLK2; PHF13; SKA3; HJURP; NUP43; NUP37; SKA2; USP9X; SKA1; ARL8A; CENPT; CENPN; SPAG5; SRPK1; CDK5RAP2; SETDB2; MMS19; NTMT1; NUF2; NDEL1; MIS12; CDT1; NAA60; SPC25; NEK6; INCENP; ARL8B; UVRAG; KNSTRN; OIP5; TLK1; NEK11; TTK; BANF1; NDE1; NEK8; MIS18A; TOP1; CENPH;	GO:0007059~chromosome segregation	64	73	87.6712328767123	0	0	0	0	0	0	0
up	CNOT1; WIPF3; HACD1; ARVCF; AXIN1; HMGB3; SIAH2; GALR2; PRICKLE3; RAD21; EDF1; DIAPH2; ARIH2; CLPTM1; HOXB7; HOXC6; CSF3; BMP1; HOXB2; ZNF3; ZNF7; PMCH; MMP11; HOXA9; GPX4; CUX1; LEPR; HOXA1; PLXNA3; ARHGDIB; AGFG1; HMGA2; FOXA3; PRDM15; KLF3; TPI1; DCAF7; RPS4X; DAB2; FGD1; BEX3; CENPE; ID2; ZNF45; ID3; NOTCH2; TLE1; CD164; MCL1; C19orf57; MN1; NFATC3; FLII; ATR; CDK13; ZMYM3; HIC1; ZNF267; DIP2A; PSME4; WTAP; PDCD1; ZNF74; DGKD; SPRED3; CEP55; ODF2; ZC3H13; ERMARD; ZMYM4; TSHZ3; TMEM198; DIEXF; RNF43; KCTD11; MCTP2; CCSAP; SPESP1; LCLAT1; TPGS1; CBLL1; G2E3; SPRED2; ZSCAN2; LDB1; TXNRD3; SPATA24; PAQR7; ERC1; EGFL6; PHC2; CDK20; WDFY3; GCNT2; MTURN; RYBP; MINK1; GPR161; ZFP41; BANP; KDM1B; LSM14A; PHC3; VANGL1; SPATA20; CCHCR1; CHURC1; CACTIN; EDARADD; DDX1; PHF3; RREB1; DLX4; USP7; PBXIP1; DDX11; CCDC120; KAZALD1; GMCL1; PIWIL1; ZFR; KCTD15; STRBP; EYA3; SORT1; MNT; NKX3-1; APOL2; WDR18; LSM14B; TSSK6; AMN; CADM1; NELFA; CATSPERB; EDA2R; TSHZ2; HELLS; MBNL3; DONSON; EHF; BTBD7; POGK; NKX1-2; CFDP1; PLEKHB1; GTF2IRD1; PLXNA1; HOOK1; TUBD1; TCFL5; SPATA2; SUFU; CEP131; PRELID1; INVS; DRG1; ZNF256; NOSIP; CHST2; RBM19; TESMIN; RNF114; FLVCR1; SPIN1; POMT1; CFAP20; EPHA2; EPHB4; NR1D1; FLT1; RARG; FGFR2; MEF2D; CSF1R; ZFX; ERBB2; CDH5; IGF1R; DDR1; EPHA1; INSR; VDR; FGFR3; THRB; CDH3; LMTK2; RYK; NR1I3; RARA; MEF2C; PPARA; NR1D2; BCL11A; ZNF296; CDH13; PTCD2; THRA; EGFR; MEF2A; ERBB3; LDB2; BCL11B; TIE1; EPHB6; MST1R; AXL; FGFR4; CDH17; CDH1; CDK2; NR1H3; PPARG; TEK; CDH24; EPHB3; PPARD; KDR; NR1H2;	GO:0007275~multicellular organism development	219	513	42.6900584795322	0	0	0	0	0	0	0
