DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	APOL1; HP; JCHAIN; IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-30; IGHV3-7; IGHV2-5; IGHV4-59; IGKC; IGHA1; IGHA2; IGKV3-11; IGKV2-30; IGKV4-1; SAA1; IGLC2; IGLC3; FOLR2; MSR1; IGHV1-2; FCGR2B; IGLV3-21; CLEC9A; FCGR1B; STAB1; CD207;	GO:0006898~receptor-mediated endocytosis	44	160	27.5	0	0	0	0	0	0	0
up	IGHV3-11; IGHV3-74; IGLL5; IGHG2; IGHV3-30; IGHV1-2; TRDC; IGHV1-46; TRBC2; IGHA2; IGHA1; IGHV1-18; IGHG4; IGHV3-15; IGHV3-49; IGHV1-69-2; IGHV3-21; IGLC3; IGHV3-23; IGHG3; IGHV3-7; IGHV2-5; IGHD; TRBC1; IGHV5-51; IGHV3-73; IGLC2; IGKC; IGHV3-48; IGHV4-59;	GO:0006910~phagocytosis, recognition	30	99	30.3030303030303	0	0	0	0	0	0	0
up	NCR3; ADAMDEC1; FCGR3B; IL18RAP; IL2RA; JCHAIN; IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-30; IGHV3-7; IGHV2-5; IGHV4-59; IGKC; TRBC1; IGHA1; IGHA2; IGHD; HLA-DQA2; C1QC; TRGV3; TRGC2; IGKV3-11; HLA-DQB2; CD1A; IGKV2-30; IGKV4-1; CTSG; CD8B; GZMA; OSM; CD1E; CTLA4; IGHV1-2; HRH2; FCGR2B; CNR2; IL13; CD79B; CXCL12; CTSC; CCL18; IGLV3-21; MS4A2; IRF8; RGS1; CLNK; GPR65; LILRB2; FCGR1B; CCL19; CYSLTR2; IL19; ICOS; TLR7; IGKV2D-29; IGKV1-27; CXCL1; CXCL5; IGLV7-46; CD1C; CCR5; CXCL10; TLR8; CXCR3; RAET1G; CXCL9; CD1B; CXCL11; CXCL6; IGLV3-10; CCR2; IGKV1-9; IGKV2-24;	GO:0006955~immune response	90	433	20.7852193995381	0	0	0	0	0	0	0
up	FCN1; CFB; IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-30; IGHV3-7; IGHV2-5; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; IGKV3-11; IGKV2-30; IGKV4-1; CFH; IGLC2; IGLC3; IGHV1-2; IGLV3-21;	GO:0006956~complement activation	40	92	43.4782608695652	0	0	0	0	0	0	0
up	IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-30; IGHV3-7; IGHV2-5; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; C9; IGKV3-11; CFI; IGKV2-30; IGKV4-1; IGLC2; IGLC3; IGHV1-2; IGLV3-21; IGHV1-18; TRDC; IGHV3-21; IGHV5-51; IGHD; IGHV1-69-2; IGHV3-49; TRBC2; IGLL5; IGHV3-15; TRBC1; IGHV3-74; IGHA2; IGHA1; IGHV3-73;	GO:0006958~complement activation, classical pathway	54	161	33.5403726708075	0	0	0	0	0	0	0
up	TRGV2; TRGV4; CD300LB; APOL1; TYROBP; LY86; JCHAIN; C1QA; C1QB; C1QC; TRGV3; S100B; CFI; CSF1; SAA1; PTX3; KLRC2; S100A7; CRISP3; NAIP; SLAMF1; CLEC10A; ZNF683; LILRA2; RNASE6; PLD4; SIGLEC10; CD180; PLA2G2F; TRIM31; CD209; TLR8; TLR7; TREM2; CD84; TRDC; IGHV3-15; IGHA1; IGHV3-48; IGHV1-69-2; IGHV4-59; IGHV3-23; TRBC1; TRBC2; IGHV3-30; IGLC3; IGHV3-49; IGHV1-2; IGHV3-21; IGHV5-51; IGHV3-7; IGHV1-18; IGHV1-46; IGHG4; IGHA2; IGLL5; IGLC2; IGHV3-74; IGHV3-73; IGHG3; IGHV3-11; IGKC; IGHV2-5; IGHD; IGHG2;	GO:0045087~innate immune response	65	505	12.8712871287129	0	0	0	0	0	0	0
up	CD300LB; NCR3; TYROBP; LILRA1; IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-30; IGHV3-7; IGHV2-5; IGHV4-59; IGKC; TRBC1; CD3D; IGKV3-11; ICAM1; CD1A; IGKV2-30; IGKV4-1; CD3G; IGLC2; IGLC3; CD8B; CD19; VCAM1; IGHV1-2; KLRC1; CD1B; CD1C; CD40LG; FCGR2B; ICAM3; IGLV3-21; TREML2; LILRB2; LILRB1; CD300LF; TREM2; CD300A; SIGLEC7; VTCN1;	GO:0050776~regulation of immune response	57	216	26.3888888888889	0	0	0	0	0	0	0
up	IGHG3; IGHV3-49; IGHV1-69-2; IGHG4; IGLC3; IGHV3-15; IGHV3-21; IGHD; IGHV4-59; IGHV3-73; IGHV3-23; IGHV1-2; TRBC1; IGHV1-18; IGLL5; IGHA1; IGHV3-74; IGHV3-48; IGHV3-11; TRBC2; IGHG2; IGLC2; IGHV1-46; IGHV5-51; IGHV3-7; IGHA2; TRDC; IGKC; IGHV3-30; IGHV2-5;	GO:0050871~positive regulation of B cell activation	30	98	30.6122448979592	0	0	0	0	0	0	0
down	PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; CHUK; PDPK1; PSMD3; MAP3K7; PSMD10; BCL10; NRAS; HRAS; KRAS; RAF1; LYN; SRC; ICAM2; PRKACA; PSMC3; PSMB1; PSMA1; PSMA2; PSMA3; PSMA4; PSMA5; PSMB4; PSMB6; PSMB5; FCER1G; PSMC2; SYK; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC5; SKP1; RELA; PRKCD; PSME1; EP300; PAK1; PAK2; PSMD2; CUL1; PSME4; PSMD6; PSMD5; CLEC4D; PSMF1; CREBBP; PSMB7; PSMD1; CARD11; CARD9; TAB2; MALT1; FBXW11; CLEC4E; PSMD13; BTRC; TRAF6; IKBKG;	GO:0002223~stimulatory C-type lectin receptor signaling pathway	68	112	60.7142857142857	0	0	0	0	0	0	0
down	SNAP23; PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; CHUK; PSMD3; SEC22B; PSMD10; HLA-H; CYBB; ITGAV; FCGR1A; CYBA; NCF1; CD36; HLA-G; PSMC3; ITGB5; NCF2; PSMB1; PSMA1; PSMA2; PSMA3; PSMA4; CALR; PSMA5; PSMB4; PSMB6; PSMB5; PDIA3; PSMC2; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC5; PSME1; PSMD2; PSME4; PSMD6; NCF4; VAMP3; PSMD5; PSMF1; PSMB7; PSMD1; PSMD13; IKBKG;	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	54	75	72	0	0	0	0	0	0	0
