DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	ADCY9; EIF4E2; SYF2; MBD3; APBA3; IGF2; MT-ND4; TP53; PDGFRB; GLI2; FGFR1; YBX3; PLCG1; RXRA; BTF3; CPT2; MGAT1; NMT1; INPP5B; PCGF2; ADD1; ACVR1B; ACVRL1; HSD17B2; TGFBR2; SSR2; LIG4; ELL; HAND2; YBX1; SMAD3; ATP11A; OCRL; GNA12; PTH1R; SMAD4; CUL4A; PTCH1; ALKBH1; KEAP1; TWIST1; TAB1; SMAD2; TCTN1; AMOT; NXN; OTUD7B; UBR3; RBBP6; CIR1; MIB1; RDH10; WDTC1; WDR19; FLCN; BRK1; ZFPM2; KAT2A; ALS2; SIN3A; APBA2; SMO; PRMT1; EGFL8; HINFP; INPP5K; FUT8; UNK; ZNF335; DHX35; CHD8; EPB41L5; SLC39A1; RRN3; POLG2; KIDINS220; B9D1; RTCB; CHTOP; EPN1;	GO:0001701~in utero embryonic development	80	203	39.4088669950739	0	0	0	0	0	0	0
up	NFIB; CHEK1; ORC5; ORC4; RAD1; KIN; NBN; RAD17; RECQL5; KAT7; NFIC; CHTF8; RPA2; RPA1; RBMS1; DUT; POLD2; NASP; LIG4; NAP1L1; SET; POLE; SSRP1; RBBP4; CHAF1A; ATM; ORC2; POLA2; WRN; NFIX; RBBP7; CCDC88A; TBRG1; E4F1; RBBP6; SLX4; CHTF18; ATRIP; ING5; RAD50; UPF1; KAT5; RMI2; FAM111A; SIN3A; RAD9A; RHNO1; TIPIN; CINP; REPIN1; RMI1; ORC3; POLL; POLI; ING4; POLH; SUPT16H; TOP1; PIF1; TOP1MT;	GO:0006260~DNA replication	60	132	45.4545454545455	0	0	0	0	0	0	0
up	HMGN1; RPA2; XRCC1; POLR2C; POLR2E; ERCC3; POLR2A; RPA1; POLR2B; GTF2H1; RFC1; POLR2I; POLD2; CCNH; POLR2H; POLR2J; COPS2; POLR2F; POLR2G; POLR2L; UBA52; EP300; GPS1; CUL4A; CUL4B; GTF2H3; POLD3; DDB1; UVSSA; GTF2H5; COPS6; ERCC4; COPS5; USP7; ZNF830; COPS8; COPS4; COPS7B; XAB2; POLD4; COPS7A; ISY1; PRPF19; PPIE;	GO:0006283~transcription-coupled nucleotide-excision repair	44	73	60.2739726027397	0	0	0	0	0	0	0
up	RCCD1; CHD2; HDAC3; BRD4; SS18L1; TOX; ZBTB7A; CBX6; NR3C1; HMGN1; DNMT1; DEK; GPX4; BAG6; SMARCA4; HMGN5; HNRNPU; RELA; MBTD1; RBL2; TRIM28; HDAC1; HLTF; BRD3; ZMYND11; SAFB; HMGN3; BCORL1; AEBP2; PHF13; CDAN1; BANP; RCBTB1; CHD6; SETD7; L3MBTL2; HDAC10; PHF21A; HDAC11; SIRT1; L3MBTL3; HDAC8; ING2; NUCKS1; TDRD3; BRD9; EHMT1; ZNF304; HMG20A; PRDM6; BABAM1; ALKBH4; HMG20B; LRWD1; TLK1; HDAC5; L3MBTL1; SPIN1; PHF1; TAF6; H2AFJ; TAF6L; HIST3H2A; GATAD1; PHF19; H2AFY2; FAM50B;	GO:0006325~chromatin organization	67	139	48.2014388489209	0	0	0	0	0	0	0
up	PES1; NVL; NPM3; RPS17; RPS2; RPL35A; FBL; EIF4A3; RPS19; RPL5; RPS9; RPL14; SNU13; YBEY; RPL26; RPL27; RPS16; RPS14; RPS6; RPS15; RPL11; NOP14; RPP38; RPP30; EXOSC10; RNASEL; TBL3; FRG1; EXOSC7; WDR74; NOL8; ERI1; WDR75; DHX37; PELP1; RBFA; DDX51; WDR36; DDX17; DDX27; MPHOSPH6; NOC4L; UTP14A; WDR12; REXO4; XRN2; SENP3; HEATR1; WDR55; EXOSC4; EXOSC3; TEX10; DDX56; NOB1; WBP11; FCF1; EXOSC1; LAS1L; UTP18; POP5; DDX54; POP4; RRP1B; ESF1; PIH1D1; RRP7BP; PIH1D2;	GO:0006364~rRNA processing	67	139	48.2014388489209	0	0	0	0	0	0	0
up	SUPT5H; GTF2F2; NELFE; POLR2C; POLR2E; ERCC3; POLR2A; POLR2B; GTF2H1; GTF2F1; POLR2I; CDK9; CCNH; NCBP2; POLR2H; POLR2J; ELL; POLR2F; POLR2G; POLR2L; MLLT1; SSRP1; GTF2H3; ADRM1; ELP2; CTR9; GTF2H5; SUPT6H; NELFCD; PAF1; NELFB; RTF1; IWS1; SETD2; WDR61; NELFA; ENY2; SUPT16H; CDK13; PBRM1; PCID2;	GO:0006368~transcription elongation from RNA polymerase II promoter	41	71	57.7464788732394	0	0	0	0	0	0	0
up	RAB29; DYNC1LI2; VAMP4; SEC22B; DCTN3; GOSR1; VAPB; CNIH1; SEC24B; F8; F10; TRAPPC2B; KDELR1; CAPZA1; CTSC; STX17; ACTR1A; COPZ1; COG7; SPTBN1; TMEM115; STX5; DYNC1I2; DCTN2; CUL3; DCTN1; DYNC1H1; COG2; MPPE1; KLHL12; MIA3; TRAPPC11; ARFGAP2; MCFD2; COG1; TRAPPC12; ERGIC1; VTI1A; DYNLL2; COG8; LMF1; GORASP1; SEC22C; DCTN5; RAB1B; LMAN2L; SPTBN4; COG4; PREB; RANGRF; USE1; CNIH4; VAPA; COPG2; SPAST; PEF1; DCTN4; DYNC1LI1; TRAPPC5; LMAN2; DDHD2; VTI1B; TRAPPC1; ERGIC3; TMED1; SEC31B; TMED4; NRBP2; TRAPPC8; TMED5; WHAMMP3; TEX261; TRAPPC3; BCAP31; ERGIC2;	GO:0006888~endoplasmic reticulum to Golgi vesicle-mediated transport	75	196	38.265306122449	0	0	0	0	0	0	0
up	SSPO; TPP1; ZEB2; PSPN; OPHN1; SHOX2; FKTN; AVIL; TRIM3; LRCH4; RGS9; GDF11; BPNT1; CXCL1; SRGAP2B; FGF5; PCSK2; SMPD1; MDK; ADORA1; SDHA; STAT3; NBL1; GSS; NR2C2; SMARCA2; SMARCA4; ATXN3; NAGLU; HDAC4; DLG4; VLDLR; PURA; EP300; SMARCB1; ARHGEF7; CRMP1; DCTN1; PPP2R5D; MEF2D; PAFAH1B3; EFNB3; DPYSL2; ZNF423; FUT10; RBM45; SIAH1; CHERP; NLGN1; SMARCC2; PHF10; FGF13; IGSF8; SMARCD1; ZBTB45; MARK4; VPS13A; NDN; FEZ1; MTR; SIGMAR1; APBA2; ZC4H2; STMN3; TMOD2; MBD5; ATXN10; FBXL17; FEZ2; SPG7; ITM2B; PCDHB2; PCDHB15; PCDHB11; RFNG; CYP46A1; BZW2; NUMBL; UNC119; NAV2; UNC119B; ACVR1B; NRSN2; RYK; TMEM223; DPF2; ROR1; AXL; NAV1; RBFOX2;	GO:0007399~nervous system development	90	294	30.6122448979592	0	0	0	0	0	0	0
up	STXBP3; MEN1; EML1; PITPNM1; NFIB; PLXNB2; GRIN2D; NDUFS4; CTNS; TULP3; MBD3; GAS8; CST3; ATXN1L; BCR; XRCC6; XRCC5; ATP2B1; NF1; S1PR1; PTPRG; ACAT1; SMARCA1; TGFBR2; MTOR; BAG6; RIDA; PRKDC; HPCA; UBE3A; FPGS; PTPN11; ADCY1; ABR; ATM; PTCH1; WRN; NCOA6; POU6F1; RAB3GAP1; MED1; DPYSL2; MDGA1; BCL2L2; CDK5RAP3; DNAJC30; CIC; CDK5RAP2; CDK5RAP1; IMMP2L; PYGO2; SRR; SHARPIN; ZNF335; ROBO2; CHD8; PCDH18; ABCB6; SPHK2; STK36; H2AFY2; SLC17A7; HESX1; IFT172; PHF8; UFC1; IRS2; KLHL17; PAFAH1B3; AMIGO1; SYNJ1; B3GNT5; NNAT; THRA;	GO:0007420~brain development	74	217	34.1013824884793	0	0	0	0	0	0	0
up	SAP18; GEMIN2; LSM1; DHX15; PRPF4; RBFOX2; DHX16; NOL3; SF3B1; PRPF6; LUC7L3; ECD; HNRNPC; SON; SFPQ; PTBP1; PPP2R1A; RBM25; NOVA1; NCBP2; LSM6; SNRPD2; SNRPD3; SNRPN; PPP2CA; SRPK2; RBM10; SRSF11; SRSF4; PPP1R8; PPIG; SF3B2; PRPF4B; THOC5; DDX39B; RBM39; DHX8; RRP1B; WTAP; NONO; SF3B3; SF3B4; ZRSR2; SNRNP35; USP39; HABP4; ZC3H13; PRPF38B; THOC7; PRPF8; SUPT6H; THOC6; CIR1; SUGP2; SRRM1; CCAR2; CLASRP; PDCD7; SREK1IP1; RBM15B; THOC2; ZCRB1; FAM172A; SREK1; TAF15; KHSRP; SNRNP40; RSRC1; ZNF830; QKI; PPP1R9B; IWS1; PRPF18; DDX23; SCAF1; PRKRIP1; RRAGC; RBM28; CDK12; ZMAT5; ACIN1; AKAP8L; THRAP3; LSM4; SMU1; SLU7; SCNM1; SART3; MAGOH;	GO:0008380~RNA splicing	89	156	57.0512820512821	0	0	0	0	0	0	0
up	ACACB; INPPL1; KLF4; LRP3; ROCK2; KDM4A; APP; FYN; PC; ACE; CD46; ENG; ANXA7; TAF1; ATP2B4; YY1; DNMT1; ERP29; AKT1; MAP2K2; ACVR1B; SERPINF1; ACVRL1; VHL; YAP1; PSEN1; MECP2; UCN; HAND2; RACK1; RBL2; PRKAA1; HDAC1; DIP2A; TERF2; RBMS3; TNRC6A; FLCN; SMCR8; ABCC2; FBXW7; TP53INP1; SIRT1; ZNF503; DDRGK1; VPS35; BBS4; PARK7; CPNE1; SMO; CITED2; HINFP; NDFIP1; BBS2; PINK1; ADNP; GGNBP2; MOV10; AGO4; MKKS; SLC35C2; WDR35; TBK1; CNOT7; ANAPC2; AGO2; AGO1; SNX12; EMILIN1; SETDB2; SETDB1;	GO:0010629~negative regulation of gene expression	71	204	34.8039215686275	0	0	0	0	0	0	0
