Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Abelson murine leukemia virus	Abelson murine leukemia virus	11.838709677419354	1.5122936209532485	0.42274762551070577	3.577296546908578	3.4716624322945707e-4	0.0013192317242719368
Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B	1.064516129032258	0.18057218155240146	0.5954456932680064	0.30325550019744124	0.7616951560100751	NA
Alfalfa mosaic virus	Alfalfa mosaic virus	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Ateline alphaherpesvirus 1	Ateline alphaherpesvirus 1	2.032258064516129	0.5655972259198697	0.42068053349993734	1.3444815742108827	0.17879271083631182	0.2613124235299942
Autographa californica multiple nucleopolyhedrovirus	Autographa californica multiple nucleopolyhedrovirus	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Avian leukosis virus	Avian leukosis virus	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Avian myeloblastosis virus	Avian myeloblastosis virus	1.7096774193548387	1.0418199918354152	0.4761291128582358	2.188103948488464	0.02866203136935909	0.06406807011974384
Avian sarcoma virus CT10	Avian sarcoma virus CT10	5.064516129032258	1.4405726425004477	0.3210296119643399	4.4873512872714905	7.2114115420909636e-6	5.480672771989132e-5
Baboon endogenous virus	Baboon endogenous virus	1.3225806451612903	0.43609904789542575	0.533323287906916	0.8177011163471651	0.41352787287294773	0.4621782108580004
Bacillus phage vB_BanS-Tsamsa	Bacillus phage vB_BanS-Tsamsa	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Bacillus virus Bcp1	Bacillus virus Bcp1	1.1290322580645162	-0.3410366990418808	0.579036654036398	-0.5889725575480466	0.5558796827507281	NA
Bacillus virus SIOphi	Bacillus virus SIOphi	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Bat associated circovirus 4	Bat associated circovirus 4	1.032258064516129	0.09310937021382394	0.6053443225747488	0.15381224658686157	0.8777577773705473	NA
BeAn 58058 virus	BeAn 58058 virus	3128.2903225806454	1.3745469945897621	0.18245230041265606	7.533733427755755	4.9309741636027955e-14	1.873770182169062e-12
Bovine gammaherpesvirus 4	Bovine gammaherpesvirus 4	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Brazilian marseillevirus	Brazilian marseillevirus	1.032258064516129	-0.09310933690212975	0.6053443355552026	-0.15381218825931992	0.8777578233619252	NA
Brome mosaic virus	Brome mosaic virus	1	8.607027071553328e-17	0.6159884846344139	1.397270774738842e-16	0.9999999999999999	NA
Cafeteria roenbergensis virus	Cafeteria roenbergensis virus	1.7419354838709677	1.082461967489227	0.4766593872979481	2.270933912841638	0.023150978921500667	0.05498357493856408
Cardiovirus A	Cardiovirus A	1.2903225806451613	0.6780716989976339	0.5584679218806675	1.214164095073169	0.2246850683081691	NA
Catopsilia pomona nucleopolyhedrovirus	Catopsilia pomona nucleopolyhedrovirus	1.064516129032258	3.2932288184175746e-8	0.5947222698599767	5.5374230717691854e-8	0.9999999558177562	NA
