Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Arcobacter] porcinus	[Arcobacter] porcinus	1.1950660021988406	-0.15685104669936722	0.7051847734754128	-0.2224254586870147	0.8239826949828886	NA
[Bacillus] caldolyticus	[Bacillus] caldolyticus	1.0802165096419594	0.1273092109727794	0.7142046197328	0.1782531328632523	0.8585241838280893	NA
[Bacillus] selenitireducens	[Bacillus] selenitireducens	1.1664460110253834	-0.3912925327896566	0.6965177683521862	-0.5617839925539474	0.5742631996822468	NA
[Brevibacterium] frigoritolerans	[Brevibacterium] frigoritolerans	1.2564766692210925	-0.25579932572045183	0.7030208018405618	-0.3638574065671311	0.7159644922426399	NA
[Clostridium] cellulosi	[Clostridium] cellulosi	1.347485353147109	-0.662701838323358	0.6954286301644256	-0.952940114310034	0.3406204138364724	NA
[Clostridium] hiranonis	[Clostridium] hiranonis	2.034737426571299	-1.0940302020608557	0.7917442576281111	-1.3817974573485707	0.16703389999191928	0.29659055885414176
[Clostridium] hylemonae	[Clostridium] hylemonae	1.4011497904918593	-0.3408967541401414	0.7124306632098232	-0.47849814970659316	0.6322956909107931	NA
[Clostridium] innocuum	[Clostridium] innocuum	1.1771155250369236	-0.1567776555140631	0.7048537501766651	-0.22242579467693582	0.823982433451782	NA
[Clostridium] scindens	[Clostridium] scindens	1.697965304441775	-1.1015855004795099	0.7854978818725836	-1.402404164163232	0.16079459058263793	0.29026958688051285
[Clostridium] ultunense	[Clostridium] ultunense	1.3487618617614436	-0.38859473754788415	0.7021824482692326	-0.5534099271574048	0.5799827427912687	NA
[Enterobacter] lignolyticus	[Enterobacter] lignolyticus	1.1164770291832733	0.00680769170949004	0.7097345001031614	0.009591885005590862	0.9923469003981809	NA
[Eubacterium] cellulosolvens	[Eubacterium] cellulosolvens	1.8573751830997332	-1.0739290932892989	0.7342541201687269	-1.4626122806672393	0.14357350095780555	0.27103160895095946
[Eubacterium] minutum	[Eubacterium] minutum	1.2587212877531933	0.00613549955342836	0.7139307114453134	0.008593970612368503	0.9931430879368959	NA
[Eubacterium] sulci	[Eubacterium] sulci	3.229578191270187	-3.419021840437576	0.9058178167182248	-3.7745137900076657	1.6032004021189537e-4	0.0013280242136955512
[Haemophilus] ducreyi	[Haemophilus] ducreyi	2.3047026836005515	-1.6173012172097427	0.8153548906311036	-1.9835549351496673	0.04730547721107363	0.12142183488557398
[Mannheimia] succiniciproducens	[Mannheimia] succiniciproducens	1.1024059195120886	0.06582092001703736	0.7119223087004076	0.09245520081705465	0.9263363832791214	NA
[Mycobacterium] stephanolepidis	[Mycobacterium] stephanolepidis	1.1253669091810938	0.06574757389807981	0.7123384565641668	0.09229822325640133	0.9264610999818779	NA
[Pasteurella] aerogenes	[Pasteurella] aerogenes	1.3237443671822464	-0.9393366899534917	0.6920547880548455	-1.3573154989559135	0.1746809847355973	NA
[Polyangium] brachysporum	[Polyangium] brachysporum	3.4113032653130753	-2.7356666738380975	0.8201009503992567	-3.3357682033001788	8.506405723379963e-4	0.005426500202845838
[Pseudomonas] mesoacidophila	[Pseudomonas] mesoacidophila	1.1032196424348937	-0.10427089292905824	0.7051408368521124	-0.1478724355187597	0.8824434422908269	NA
[Ruminococcus] gnavus	[Ruminococcus] gnavus	2.1839099058532314	-0.9462183669458322	0.8634203738271173	-1.0958953432517606	0.2731245772148002	0.41874071921053624
Acaryochloris marina	Acaryochloris marina	1.6987058239317558	-0.7989860165251704	0.710748859826684	-1.1241467439286543	0.26095077789194143	0.40567978075637956
Acetoanaerobium sticklandii	Acetoanaerobium sticklandii	1.4265649834778849	-0.9037043391935655	0.696582623472011	-1.29733976809411	0.1945143068756467	NA
Acetobacter aceti	Acetobacter aceti	1.1457019198997271	-0.5133194780986218	0.692690160245737	-0.7410520714146103	0.4586618684946375	NA
Acetobacter ascendens	Acetobacter ascendens	1.0702473899260603	0.0660366163702894	0.7114141743258041	0.09282443160887432	0.9260430411879683	NA
Acetobacter ghanensis	Acetobacter ghanensis	1.2224987472855084	-0.5190927720322844	0.693993695698424	-0.7479790886426971	0.4544727709066458	NA
Acetobacter orientalis	Acetobacter orientalis	1.1105331171740447	-0.10317453575118524	0.7052960049046758	-0.14628543906913208	0.8836960601418327	NA
Acetobacter oryzoeni	Acetobacter oryzoeni	1.0846725637820138	0.06587200983857418	0.7116295221080039	0.09256503249534495	0.9262491244645576	NA
Acetobacter pasteurianus	Acetobacter pasteurianus	1.7078344430391323	-0.1034151562704014	0.7210440974068112	-0.1434241770265194	0.8859551898558509	0.9230155525832904
Acetobacter persici	Acetobacter persici	1.7820227225734897	-1.423514766739156	0.7074992087629112	-2.0120372561662996	0.04421600982924575	0.1152107298367671
Acetobacter sp. KACC 21233	Acetobacter sp. KACC 21233	1.1826333133800244	-0.04978715497264486	0.7088358717127586	-0.07023791678649707	0.9440042956014553	NA
Acetobacter tropicalis	Acetobacter tropicalis	1.1198598575283525	0.06593401813023352	0.7122912096276364	0.09256609830226849	0.9262482777091133	NA
Acetobacteraceae bacterium	Acetobacteraceae bacterium	1.4852588164707379	-1.0796141301756628	0.6936603481301766	-1.5564016785532848	0.1196126063063611	NA
Acetobacterium sp. KB-1	Acetobacterium sp. KB-1	1.2078330936753012	-0.049895552368225744	0.7095910418190791	-0.07031592766492022	0.9439422054423335	NA
Acetobacterium woodii	Acetobacterium woodii	1.319699544171391	-0.20767078340065653	0.7068996966715764	-0.2937768743974151	0.768928407292383	NA
Acetohalobium arabaticum	Acetohalobium arabaticum	1.202355644294663	-0.2068197022245079	0.7034257834171479	-0.29401780130919514	0.7687443007841156	NA
Acetomicrobium mobile	Acetomicrobium mobile	1.1278202806035753	0.006993747960843035	0.7099679157049434	0.009850794389629259	0.9921403303597106	NA
Acholeplasma axanthum	Acholeplasma axanthum	1.255470817807526	-0.2561794892043087	0.7033262308021621	-0.3642399188099799	0.7156788604371954	NA
Acholeplasma brassicae	Acholeplasma brassicae	1.4681248435053242	-0.9004282011567581	0.6984853710999835	-1.2891153321346622	0.1973579940538383	NA
Acholeplasma hippikon	Acholeplasma hippikon	1.2164278129637245	-0.049896742293852984	0.7098461633030312	-0.07029233216064058	0.9439609854617796	NA
Acholeplasma laidlawii	Acholeplasma laidlawii	1.2138581073518262	-0.05069141706050972	0.7156898329504715	-0.07082875112467577	0.9435340491943565	NA
