DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	SIRPB1; SDCBP; RNASET2; FCN1; SIGLEC5; MGAM; TYROBP; GMFG; LILRB3; PGLYRP1; STK10; VNN1; CFD; SERPINA1; ORM1; PPBP; FTH1; ARG1; ITGB2; MPO; PSAP; MME; PTPRC; FGR; ITGAM; DEFA4; CYBA; SELL; ANPEP; HSPA6; CR1; CD53; ORM2; CD33; ITGAL; FPR1; C5AR1; FCAR; PRTN3; CXCR2; FPR2; PTAFR; CFP; GCA; PTPN6; FCER1G; CDA; FOLR3; GLIPR1; SLC11A1; CAMP; NCKAP1L; HBB; ADAM8; S100A12; RHOG; DSG1; SIGLEC14; BST1; LRMP; CHIT1; COTL1; QPCT; CLEC12A; OLFM4; DOK3; ADGRG3; TBC1D10C; MCEMP1; OSCAR; LILRB2; SLC15A4; NFAM1; SVIP; MOSPD2; CLEC4C; CLEC4D; ARHGAP45; RAB24; RAB37; HVCN1; CPPED1; ARHGAP9; CRISPLD2; RHOF; MMP25; BIN2; PADI2; SIGLEC9; TRAPPC1; ENPP4;	GO:0043312~neutrophil degranulation	91	483	18.8405797101449	0	0	0	0	0	0	0
down	IGKV3D-20; IGLC7; C1R; CFB; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1-5; IGKV3-20; IGLV1-44; IGLV1-47; IGLV1-51; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-48; IGHV3-23; IGHV3-53; IGHV3-30; IGHV3-7; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; IGKV1-16; IGKV3-11; IGKV4-1; IGKV5-2; C2; CFH; C1S; IGLC2; IGLC3; IGHV1-2; IGLV3-21; COLEC10;	GO:0006956~complement activation	48	92	52.1739130434783	0	0	0	0	0	0	0
down	SAC3D1; WASL; UBE2C; NDC80; AURKA; BIRC5; OIP5; PRC1; BUB1; BUB1B; RECQL5; CCNB2; ZWINT; PTTG1; CHEK2; CDK1; CLTA; CCNB1; RCC1; CCNA2; CCNO; CCND1; CDK2; WEE1; CDC25C; CKS2; CCNF; CSNK1A1; LIG4; NEK2; KIF11; CKS1B; GNAI1; TUBA1B; GPSM2; CDK5; CDC20; MAD2L1; NCAPH; NCAPD2; KIF14; SYCP1; UBE2S; PLK5; CDCA8; CENPW; FIGN; CDCA2; LLGL2; PSRC1; KIF18B; PHF13; SKA3; SPC24; NUP37; PPP1R1C; SKA2; SKA1; ARL8A; CDCA5; MASTL; SPAG5; CDCA3; KIF2C; NCAPG; KIFC1; PARD6G; NUF2; KIF13A; CDT1; DSN1; FAM83D; REEP4; SPC25; CHMP1A; KMT5A; LATS2; ARL8B; RCC2; KLHL21; FBXL7; TPX2; TIMELESS; KNSTRN; ANAPC7; CDC23;	GO:0051301~cell division	86	347	24.7838616714697	0	0	0	0	0	0	0
down	ARHGAP32; CCL24; RGS12; RGS5; KALRN; OPHN1; RGS20; ARHGEF15; HRAS; ERBB2; ADCYAP1; CAV2; CCL11; ARHGAP8; OCRL; ARHGAP1; ARHGEF5; DOCK1; RGN; EZH2; PLEKHG6; ARHGAP11B; DEPDC1; LLGL2; ARHGAP11A; PREX2; ARHGEF19; SFRP1; ASAP3; GRHL3; DEPDC1B; RIN2; PGAM5; AGAP3; CCL19; TBC1D2; RACGAP1; RABEP2; ECT2; ARHGEF10L; ARHGEF12; ARHGAP23; ERRFI1; FZD10; CCL26; VPS9D1; SH3BP1; F11R; CCL21; CCL18; XCL1; XCL2; CCL13; CCL14; CCL23;	GO:0043547~positive regulation of GTPase activity	55	322	17.0807453416149	0.00010891902938114	0.00942702091977135	0.643057949466305	0.650464443464223	0.543614875641316	0.643057949466305	0.0874086251832327
down	SURF4; KIF1C; KIF4A; RAB6A; KDELR1; KDELR2; NSF; KIF11; KIF23; LMAN2; TMED2; BICD2; GBF1; KIF2C; RACGAP1; RAB1B; COG4; PICK1; COPZ2; RAB6C; ATP9A; DNAJC28;	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	22	85	25.8823529411765	0.00011600058469285	0.00975711960261589	0.684751451441921	0.692755491785728	0.55912281821956	0.684635450857228	0.0904693452439809
down	PLD2; BCR; YWHAQ; RRAD; RAB38; NUCB1; ARHGAP1; ABR; DOCK1; RALGPS1; KNDC1; RASGEF1C; RIN2; RAPGEF5; RERG; DOCK6; CHP1; RAB6C; RAB18; RGL1; RAPGEFL1; ARHGAP32;	GO:0007264~small GTPase mediated signal transduction	22	85	25.8823529411765	0.00011600058469285	0.00975711960261589	0.684751451441921	0.692755491785728	0.55912281821956	0.684635450857228	0.0904693452439809
down	PTGES; FGF10; CLDN1; CYP1A1; CNP; SCGB1A1; ACP5; ALAD; IDO1; HPGD; ATP2A2; FGFR2; COMT; MAOB; GJB2; PRDX3; S100A7; PRDX2; PTGER1; IL13; PCK1; BDKRB1; FMO1; ABR; TRIB1; TIMP4; TRIM6; DUSP10; GGT5; NOS3;	GO:0032496~response to lipopolysaccharide	30	138	21.7391304347826	0.00012033118387411	0.00984407986433144	0.709953984857259	0.718617830096195	0.568655626839819	0.709953984857259	0.0912756526646198
down	SMIM22; MYO1C; CCL24; CLDN4; CLDN3; SPRY2; SPAG9; CLDN1; EGFR; HRAS; IGF1; FGF1; ADRA2A; CSF1; BMP2; NTF3; EPHA1; DRD1; MDK; SERPINB3; CDH5; CEACAM6; CCL11; SMAD3; TNFAIP6; DAB2; TJP1; FOXF1; GRB7; TRIP6; FAM110C; FAM83H; RUFY3; GCNT2; SH3RF2; CEMIP; WNT5B; CXCL16; GTSE1; CCL26; SEMA3F; SEMA3B;	GO:0030335~positive regulation of cell migration	42	226	18.5840707964602	0.00014130053927174	0.0113693822364189	0.833531881164049	0.843846820530886	0.609014238842622	0.833531881164049	0.105418464531438
down	CLDN3; CLDN7; CLDN1; GOT2; CYP2E1; GSN; CDK1; GSTP1; EEF2; ALAD; HPGD; ADCYAP1; FGFR2; CCND1; MAOB; IL13; ADCYAP1R1; TUFM; CLDN18; BAK1; AACS; SETD7; GGH; BAD;	GO:0045471~response to ethanol	24	100	24	0.00015687823386678	0.0119878373225322	0.924954066878572	0.936876812652447	0.635932088459152	0.924954066878572	0.111152864536998
down	MTSS1; MPZL1; ERBB2; CSF1; NTF3; ERBB3; BDKRB2; ABI1; CNKSR1; BLNK; NTF4; FLT4; EGFR; DDR1; SHC2; FGFR3; CLNK; EPHB3; TYRO3; EPHA2; MST1R; EPHA5; EPHA1; FGFR2; NTRK2; EFS; ROS1;	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	27	120	22.5	0.00015857989760215	0.0119878373225322	0.93466991646708	0.947039148480048	0.638510217863455	0.93466991646708	0.111152864536998
down	FOXE1; IGF2BP3; MPZL2; TBX6; FGF1; KRT18; CPM; HOXA1; TPD52; RAC1; HOXA4; NFE2L1; KRT35; MRPL40; SOX13; PHLDA3; LYVE1; SOX17; SOX15; FOXQ1; SOX21; FOXD4L4; SOX2; FOXS1; FOXA3; FOXA1; PITX1; SOX18;	GO:0009653~anatomical structure morphogenesis	28	127	22.0472440944882	0.00016254743221011	0.012134165814485	0.957892018014201	0.9707332651588	0.643994117423646	0.957892018014201	0.112509642294847
down	SAA1; XCL1; CXADR; CXCL6; ITGA9; GBF1; CXCL9; XCL2; CCL21; CCL13; CCL14; CXCL10; CCL11; CCL26; CCL18; CCL19; CXCL13; CCL23; CXCL11; CCL24;	GO:0030593~neutrophil chemotaxis	20	76	26.3157894736842	0.00019260889090355	0.0138470785522705	1	1	0.684291935651825	0.999999999999464	0.128392003089725
down	ZBTB7C; NUPR2; SULT2B1; PTGES; SLC9A3R1; IRF6; TAX1BP3; FGF10; CLDN3; KLF4; SPRY2; TMEM127; GAS8; HRAS; LMNA; HRG; TFAP2A; TMIGD3; HSPA1B; RARB; VDR; BMP2; RARG; B4GALT1; NME1; GATA1; HMGA1; CD9; BMP5; NOS3; CDH5; SSTR5; HNF4A; CDKN2C; CCL23; DPT; DDR1; ASPH; AIMP2; STK3; PTPN14; SMAD1; BAK1; CDKN3; PODN; IFNLR1; ABI1; SFRP1; TFAP2B; BAP1; PTPRU; FRZB; DLG3; RERG; SFRP2; TBX5; NDN; NOX4; DLL4; ADGRG1; SCIN; BTG3; NUPR1;	GO:0008285~negative regulation of cell population proliferation	63	396	15.9090909090909	0.0002131764994816	0.0148033727314435	1	1	0.706966861569647	0.999999999999464	0.137258893296464
down	SLC9A3R1; CA2; KRT6A; KRT16; SERPINB5; RIPK4; CA9; TBX5; TIMELESS;	GO:0002009~morphogenesis of an epithelium	9	17	52.9411764705882	0.00022213017989147	0.0152478325782978	1	1	0.716826435622391	0.999999999999464	0.141379985685386
down	CXCL11; ADCY6; GALR2; RAMP2; RAMP3; VIP; CXCL10; ADRA2A; ADCYAP1; DRD1; DRD5; ADORA2B; CALCR; GPR4; CXCL9; ADCY2; ADGRF1; ADGRG6; LGR4; PTGER1; ADGRG7; ADGRG1; ADGRL4; ADGRL2;	GO:0007189~adenylate cyclase-activating G protein-coupled receptor signaling pathway	24	103	23.3009708737864	0.00022920176937113	0.0155544655305047	1	1	0.724688708730326	0.999999999999464	0.144223128287529
down	JCHAIN; IGKV3-20; IGHA1; IGHA2; CD34; MYO1E; SULF2; TMEM63C;	GO:0003094~glomerular filtration	8	13	61.5384615384615	0.00023315541097579	0.0156449900488476	1	1	0.729066256198412	0.999999999999464	0.145062483982299
up	MYO1G; S1PR1; ITGB7; ZAP70; GPR15; CCR6;	GO:0072678~T cell migration	6	8	75	0.00024383898669422	0.0422426660549071	1	1	0.770531197953743	0.99999794244549	0.378109239549107
down	NPC1; TMPRSS2; EPN2; AP2A1; HRAS; CFI; NME1; LGALS3BP; MYO1E; CLINT1; SCARA3; LRP10; ILDR1; CLEC10A; MICALL1; STEAP2; SNX33; RIN2; HOOK2; LOXL4; CYTH2; SORT1; TMPRSS13; RABEP2; CD209; CD163L1; TMPRSS4; ATP6V1H; PACSIN3; EPN1; WASL; ATP9A; RAB5B; RHOV;	GO:0006897~endocytosis	34	174	19.5402298850575	0.00026082598702226	0.0171275688967425	1	1	0.755856812519221	0.999999999999464	0.158809157499108
