DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	CDC7; ORC5; CDC45; GMNN; MYC; MCM3; CDC25A; MCM5; MCM7; MCM2; CDKN2D; POLE2; ORC1; POLA2; MCM6; CDKN3; MCM10; CDC6; POLE3; PIM2;	GO:0000082~G1/S transition of mitotic cell cycle	20	100	20	0	0	0	0	0	0	0
up	PSMD12; PSMD14; PSMA7; CHUK; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMA5; PSMB6; PSMB5; PSMC2; PSMC4; PSMB3; PSMB2; PSME3; MUC16; MUCL1; PSMB7; PSMD1; PSMD13;	GO:0002223~stimulatory C-type lectin receptor signaling pathway	23	112	20.5357142857143	0	0	0	0	0	0	0
up	SGK1; TNFRSF10A; EI24; BIRC5; BUB1; BUB1B; MFN2; CDK1; IRF1; CHI3L1; IFI27; MCM2; CTSC; PSME3; POLR2G; CYCS; C1QBP; AIMP2; TCIRG1; MELK; MFSD10; BAK1; BCL2L15; CIAPIN1; TMEM214; SULF1; DDIAS; MYDGF; CLPTM1L; CDCA7; GHITM; NLRP2; STK26; PUF60; TPX2; EDAR; PRELID1; NOC2L; TNFRSF18; PYCARD;	GO:0006915~apoptotic process	40	552	7.2463768115942	0	0	0	0	0	0	0
up	PSMA7; SUV39H1; BUB1; SYNCRIP; KHDRBS3; AHSA1; DDX58; MMP1; HLA-A; SLC25A5; CFH; HLA-C; HSPD1; HSPA8; PCNA; SLC25A4; FDPS; PSMC3; CCNA2; PSMB1; HNRNPA2B1; PSMA3; PSMA4; MSN; CANX; PSMB8; PSMB6; PSMB5; IFI27; RANBP1; PSMB3; PSMB2; IRAK1; SEC13; PSME3; RAN; E2F1; C1QBP; BAK1; CENPU; VRK2; NUP93; NUP37; CD200R1; DDX1; PSMB7; NUP88; NDC1; WRAP53; ULBP2; CCDC86; KCTD5;	GO:0016032~viral process	52	456	11.4035087719298	0	0	0	0	0	0	0
up	PSMD12; PSMD14; PSMA7; DDX58; ACTL6A; MYC; CDK1; PSMC3; CCNA2; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMA5; PSMB6; PSMB5; CDC25A; PSMC2; PSMC4; PSMB3; PSMB2; VCP; PSME3; CDC20; KDM1B; TNIP3; PSMB7; PSMD1; CLSPN; USP18; PSMD13; RUVBL1;	GO:0016579~protein deubiquitination	33	263	12.5475285171103	0	0	0	0	0	0	0
up	PSMD12; PSMD14; UBE2C; PSMA7; AURKA; BUB1B; PTTG1; CDK1; CCNB1; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMA5; PSMB6; PSMB5; PSMC2; PSMC4; PSMB3; PSMB2; PLK1; PSME3; CDC20; MAD2L1; AURKB; PSMB7; PSMD1; FBXO5; PSMD13;	GO:0031145~anaphase-promoting complex-dependent catabolic process	31	81	38.2716049382716	0	0	0	0	0	0	0
up	PSMD12; PSMD14; PSMA7; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMA5; PSMB6; PSMB5; PSMC2; PSMC4; PSMB3; PSMB2; PSME3; KIF14; FBXO33; PSMB7; PSMD1; PSMD13; FBXO48;	GO:0031146~SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	23	95	24.2105263157895	0	0	0	0	0	0	0
up	PSMD12; PSMD14; PSMA7; CHUK; IGKC; IGLC2; IGLC3; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMA5; PSMB6; PSMB5; PSMC2; PSMC4; PSMB3; PSMB2; PSME3; MS4A2; PSMB7; PSMD1; PSMD13;	GO:0038095~Fc-epsilon receptor signaling pathway	25	171	14.6198830409357	0	0	0	0	0	0	0
up	PSMD12; PSMD14; PDXK; SLC27A2; SURF4; PNP; KRT1; GPI; HSP90AB1; CTSG; CXCL1; LTA4H; HLA-C; HSPA8; PSMC3; PSMB1; PSMA5; SERPINB3; S100A7; PSMC2; CHI3L1; CCT8; CTSC; VCP; B2M; CCT2; TNFAIP6; PLAUR; DSC1; ILF2; TCIRG1; COTL1; C3AR1; LAIR1; GGH; PSMB7; PSMD1; ERP44; DSN1; GPR84; PYCARD; PSMD13; PA2G4;	GO:0043312~neutrophil degranulation	43	483	8.90269151138716	0	0	0	0	0	0	0
up	PSMD12; PSMD14; PSMA7; HSPA8; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB8; PSMA5; PSMB6; PSMB5; PSMC2; PSMC4; PSMB3; PSMB2; PSME3; EXOSC8; PSMB7; PSMD1; EXOSC3; PSMD13;	GO:0043488~regulation of mRNA stability	23	112	20.5357142857143	0	0	0	0	0	0	0
