DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	TRABD2B; KLK10; XPNPEP2; KLK8; CTSL; MMP2; C1S; CTSE; CPA3; MASP1; KLK7; CTSC; CPZ; GGT6; THSD4; TMPRSS11A; TMPRSS11F; TMPRSS11B; SFRP1; ADAM33; TINAGL1; KLK11; KLK12; KLK13; TMPRSS11E; CLCA2; KLK5; TRHDE; CPA4;	GO:0006508~proteolysis	29	436	6.65137614678899	0	0	0	0	0	0	0
up	CTSL; ZFP36; ZFP36L1; SERPINB13;	GO:0045616~regulation of keratinocyte differentiation	4	17	23.5294117647059	0.00010747540930589	0.00254739587163323	0.229567474277382	0.239455211933524	0.187786534241273	0.229459998868076	0.0211084855594644
up	SNAI2; CEACAM5; PTK2; NTRK2;	GO:2000811~negative regulation of anoikis	4	17	23.5294117647059	0.00010747540930589	0.00254739587163323	0.229567474277382	0.239455211933524	0.187786534241273	0.229459998868076	0.0211084855594644
down	DEFA4; CAMP; DEFA3;	GO:0050830~defense response to Gram-positive bacterium	3	95	3.15789473684211	0.00011793377005098	0.00124321849262077	0.0271247671117258	0.0298372438228984	0.026063363181267	0.0271247671117258	0.00759927266309419
up	TCF21; FOXF1; OVOL2; SIX2;	GO:0048557~embryonic digestive tract morphogenesis	4	18	22.2222222222222	0.00013010428066462	0.00301950351375811	0.277642534938304	0.289872337320779	0.214281750254633	0.27751243065764	0.0250205109565679
up	SERPINE1; S100A7; CXCL17; S100A14;	GO:0090026~positive regulation of monocyte chemotaxis	4	18	22.2222222222222	0.00013010428066462	0.00301950351375811	0.277642534938304	0.289872337320779	0.214281750254633	0.27751243065764	0.0250205109565679
down	LILRA1; CXCR1; KLRG1; ADGRE3;	GO:0007166~cell surface receptor signaling pathway	4	268	1.49253731343284	0.00013815045256748	0.00134431017306055	0.031498303185387	0.0349520644995742	0.0298404977545772	0.031498303185387	0.00821720366089717
up	SNAI2; FBLN1; OVOL2;	GO:2000647~negative regulation of stem cell proliferation	3	6	50	0.00013982066517992	0.00320958005905812	0.298097658163598	0.31152044202087	0.224132526283418	0.298097658163598	0.0265955421703407
up	TCF21; BMP7; SFRP1; BMPER; ROBO2;	GO:0001657~ureteric bud development	5	37	13.5135135135135	0.00014937620378119	0.00332810182024498	0.318171314053941	0.332810182024498	0.233870568654725	0.31802193785016	0.0275776490004389
up	FOXN1; DKK1; EGFR; DSG4; SOX21;	GO:0001942~hair follicle development	5	37	13.5135135135135	0.00014937620378119	0.00332810182024498	0.318171314053941	0.332810182024498	0.233870568654725	0.31802193785016	0.0275776490004389
