DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	PPP1R12A; ENSA; SSNA1; PPP1R12B; DCTN3; CDK14; PCNT; LATS1; TUBB; CALM3; PRKACA; CCNA2; TUBG1; CDK2; PPP2R1A; WEE1; CDKN1A; CETN2; CDKN2B; PAFAH1B1; NES; CSNK1D; CSNK1E; DNM2; CDK7; CCNH; MNAT1; ARPP19; ACTR1A; YWHAG; PPP1CB; YWHAE; PPP2R2A; DYNLL1; SKP1; TUBA4A; TUBB4B; KHDRBS1; DYNC1I2; DCTN2; CUL1; CKAP5; DCTN1; DYNC1H1; MAPRE1; ODF2; CEP78; TAF2; TUBA1A; CLASP1; BRSK2; KDM8; CCNY; NEDD1; CEP76; ALMS1; BRSK1; AJUBA; CDK5RAP2; HAUS7; AKAP9; CEP41; PLK3; CENPJ; HAUS2; LCMT1; FBXL7; FBXW11; CEP164; BTRC; PPME1; FBXL22; FBXL3; FBXL12; FBXL18;	GO:0000086~G2/M transition of mitotic cell cycle	75	133	56.390977443609	0	0	0	0	0	0	0
up	CASC3; CTIF; PARN; RPLP1; RPLP2; RPLP0; RPS17; RPSA; GSPT1; RPS2; RPL35A; RPL17; RPS3; RPS12; RPL13; RPL10; RPL12; PPP2R1A; RPL22; RPL4; EIF4A3; RPS19; RPL3; RPL35; RPL27A; RPL5; RPL28; RPS9; RPS5; RPL29; RPL34; RPL14; NCBP2; RPS20; RPL26; MAGOH; RPL27; RPL37A; RPL37; RPS8; RPS15A; RPS16; RPS14; RPS18; RPS29; RPS13; RPS11; RPL7A; ETF1; RPS4X; RPS6; RPL23; RPS15; RPS24; RPS25; RPL30; RPL31; RPL10A; RPL32; RPL11; RPL8; UBA52; PPP2R2A; RPL38; RPS21; PPP2CA; RPL24; RPL19; EXOSC10; RPL18A; RPL6; EIF4G1; RPL18; NCBP1; RNPS1; GSPT2; SMG8; SMG7; UPF1; MAGOHB; SMG1; PYM1; SMG9; UPF3A; DCP1A; SMG5; RPL36; RBM8A; DHX34;	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	89	117	76.0683760683761	0	0	0	0	0	0	0
up	KIF2A; CLASP2; ZPR1; WDR47; PCNT; APC2; GAPDH; FER; SON; MAP4; WEE1; PAFAH1B1; MAP1A; CDK5; PTK2; CAMSAP2; CUL7; SS18; CAMSAP1; TAOK1; CLASP1; PHLDB2; TTL; ULK4; MAP6; DOCK7; CDK5RAP2; CCDC8; MAP6D1; RNF19A; BCCIP; UXT; TUBB2A; PARD3B; MAP1S; TUBB6; TUBA1A; TBCEL; DYNC1LI1; TUBB4B; EML2; DYNC1LI2; TUBB2B; EML4; CALM2; EML3; MAP1B; CALM3; TUBB3; TUBG1; TUBA1B; MARK2; TUBE1; CALM1; TUBB; TUBA4A; MAP7D1; MARK3; TUBA1C; DCLK2;	GO:0000226~microtubule cytoskeleton organization	60	118	50.8474576271186	0	0	0	0	0	0	0
up	MEN1; PPP1R12A; ENSA; AKAP8; TADA3; DCTN3; JTB; RECQL5; YEATS4; ABL1; CDK11B; CLIP1; CETN2; ERF; NEK4; PPP5C; CLTCL1; GEM; ARPP19; RAN; CLTC; SRSF2; IK; DCTN1; NOLC1; CENPW; PPP2R2D; WAPL; PBRM1; PHF13; SKA2; CENPT; VCPIP1; CDC5L; RNF2; NUP88; CDC6; AZI2; EML4; NUDT15; ANAPC11; FBXL7; CDC23; SUGT1; USP16; TUBA1B; TUBB2B; TUBB4B; TUBB6; TUBB2A; PLK3; TUBB3; TUBGCP3; TUBA4A; TUBA1A; ZNF830; DYNC1H1; TUBG1; TUBE1; TUBGCP2; TUBB; TUBGCP5; TUBA1C;	GO:0000278~mitotic cell cycle	63	134	47.0149253731343	0	0	0	0	0	0	0
up	SAP18; RBFOX2; ZBTB7A; HNRNPL; DDX5; PTBP1; RBM25; MAGOH; TRA2B; RBM10; HNRNPU; FMR1; KHDRBS1; REST; SRSF6; DYRK1A; RNPS1; SMU1; SRSF12; DDX17; RBM15; RBM24; NSRP1; THRAP3; RBM8A; SRSF4; MBNL2; MBNL1; IK; SRSF1; SRSF8; RBM4B; SRSF9; SRSF10; SRSF3; RBM19; SART3; SRSF2; RBM17; SRSF7; FXR2; CELF1; RBM7;	GO:0000381~regulation of alternative mRNA splicing, via spliceosome	43	69	62.3188405797101	0	0	0	0	0	0	0
up	SRPX2; PDCD6; DYSF; FGF18; FN1; PDGFA; SERPINE1; FGF1; ITGAV; ANXA2; ITGA5; FGFR1; SCG2; VEGFA; PRKCA; XBP1; NCL; COL8A2; ACKR3; COL8A1; SHC1; PTGS2; MYH9; GJA5; COL15A1; ID1; PIK3CA; MCAM; MMP14; EPHB3; PKNOX1; PTEN; RHOB; YWHAZ; ACTG1; SRPK2; HSPG2; PTK2; RBPJ; ENPEP; MFGE8; FAP; AIMP1; FOXC1; AAMP; PRKD1; SHB; TGFBI; MED1; HIF1A; ZC3H12A; EMC10; DAB2IP; CSPG4; VASH1; ARHGAP22; PLXDC1; FMNL3; UNC5B; MYDGF; NUS1; SIRT1; CIB1; PDCD10; JAM3; NAA15; SETD2; PDCL3; FZD8; POFUT1; RHOJ; ESM1; UBP1; EIF2AK3; APLN; HEY1; WASF2; AMOTL2; PPIH; AMOTL1; APOLD1; PGF; CLIC4; TIE1; ACVR1;	GO:0001525~angiogenesis	85	230	36.9565217391304	0	0	0	0	0	0	0
up	SNAP23; PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; CHUK; PSMD3; SEC22B; PSMD10; ITGAV; CYBA; PSMC3; ITGB5; PSMB1; PSMA1; PSMA2; PSMA3; PSMA4; CALR; PSMA5; PSMB4; PSMB6; PSMB5; PDIA3; PSMC2; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC5; PSMC6; PSMD2; PSME4; PSMD6; VAMP3; PSMD5; PSMF1; PSMB7; PSMD1; PSMD13;	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	45	75	60	0	0	0	0	0	0	0
up	CHEK1; ORC5; RAD1; KIN; HUS1; RAD17; RECQL4; RECQL5; NFIC; POLA1; CHTF8; RPA2; PTMS; CDK2; RPA1; RBMS1; RFC4; RFC2; IGHMBP2; FEN1; POLD2; LIG4; SET; DHX9; SSRP1; RBBP4; CHAF1B; TOP3A; TNFAIP1; WRN; MCM6; RBBP7; CCDC88A; TBRG1; E4F1; SDE2; SLX4; DTD1; CHTF18; KCTD13; TOPBP1; UPF1; KAT5; DNAJC2; RBBP8; BARD1; CDC6; GRWD1; TIPIN; CINP; BRIP1; RMI1; POLE3; DONSON; POLK; REV1; POLH; SUPT16H; TOP1;	GO:0006260~DNA replication	59	132	44.6969696969697	0	0	0	0	0	0	0
up	POLR2D; AQR; ERCC1; UBB; UBC; RPA2; ERCC2; POLR2C; POLR2E; ERCC3; TCEA1; POLR2A; RPA1; POLR2B; GTF2H1; RFC4; RFC2; POLR2I; POLD2; LIG3; CDK7; CCNH; MNAT1; POLR2H; POLR2J; POLR2K; POLR2F; POLR2G; POLR2L; RBX1; UBA52; EP300; GPS1; ERCC8; CUL4A; GTF2H3; DDB1; GTF2H5; COPS5; USP7; ZNF830; COPS4; COPS7B; POLD4; POLK; COPS7A; ISY1; PRPF19; PPIE; COPS3;	GO:0006283~transcription-coupled nucleotide-excision repair	50	73	68.4931506849315	0	0	0	0	0	0	0
up	ARID1A; CHD1; KDM6B; ZBTB7A; ACTL6A; MYC; ESR1; RB1; TOP1; SMARCA4; HILS1; RBBP4; SMARCB1; CBX3; HDAC1; PABPC1L; MYSM1; SMARCD3; SUPT6H; PBRM1; CHD1L; INO80E; GATAD1; HDAC2; SMARCC1; SCMH1; SMARCD1; RSF1; SMARCAD1; SUV39H2; CHRAC1; PIH1D1; RERE; BAZ2A; BAZ1B; INO80; RUVBL2; ZBTB1; MORC2; KDM4A; HCFC1; DR1; TADA2B; KDM5C; TADA2A; HCFC2; KDM5A; HMGB3; RUVBL1; KDM5B; KDM4B; NPM3; SRCAP;	GO:0006338~chromatin remodeling	53	105	50.4761904761905	0	0	0	0	0	0	0
