Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	1.085750978266214	0.011963640744338496	1.3172732259190014	0.009082125491461356	0.9927536119109502	0.9931088001282742
Abelson murine leukemia virus	Abelson murine leukemia virus	3.302722143833986	-1.0999453937416426	1.352285330649783	-0.8133974160712892	0.4159902403299231	0.9931088001282742
Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B	1.1214652639804998	0.011963369004044128	1.3184082683825624	0.009074100406485555	0.9927600147385107	0.9931088001282742
Alfalfa mosaic virus	Alfalfa mosaic virus	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Ateline alphaherpesvirus 1	Ateline alphaherpesvirus 1	1.0500366925519284	0.011964873095175667	1.3121626341978698	0.009118437595572779	0.992724640243382	0.9931088001282742
Autographa californica multiple nucleopolyhedrovirus	Autographa californica multiple nucleopolyhedrovirus	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Avian leukosis virus	Avian leukosis virus	1.0500366925519284	0.011964873095175674	1.3121626341978698	0.009118437595572784	0.992724640243382	0.9931088001282742
Avian myeloblastosis virus	Avian myeloblastosis virus	1.5500366925519284	-0.20949491236188586	1.3407213646476472	-0.15625536959869576	0.8758317340462037	0.9931088001282742
Avian sarcoma virus CT10	Avian sarcoma virus CT10	4.4428938354090715	-0.4009072016810516	1.3821851507689007	-0.29005318242496636	0.7717755518111062	0.9931088001282742
Baboon endogenous virus	Baboon endogenous virus	2.9089698505494908	-0.40421005214804495	1.3828217024777734	-0.29230814892749485	0.7700510288266232	0.9931088001282742
Bacillus phage vB_BanS-Tsamsa	Bacillus phage vB_BanS-Tsamsa	1.0500366925519284	0.011964870962039017	1.3121714279215755	0.009118374861271648	0.9927246902960314	0.9931088001282742
Bacillus virus Bcp1	Bacillus virus Bcp1	1.0500366925519284	0.011964873095175698	1.3121626341978707	0.009118437595572796	0.992724640243382	0.9931088001282742
Bacillus virus SIOphi	Bacillus virus SIOphi	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Bat associated circovirus 4	Bat associated circovirus 4	1.1214652639804998	0.011963369004044187	1.318408268382563	0.009074100406485597	0.9927600147385107	0.9931088001282742
BeAn 58058 virus	BeAn 58058 virus	1263.5261145059892	-7.010581712711862	1.4406118757288033	-4.8663917261998275	1.1365414190599812e-6	5.3417446695819115e-5
Bovine gammaherpesvirus 4	Bovine gammaherpesvirus 4	5.802722143833987	-0.8620569458986748	1.3706800112209339	-0.6289264736054604	0.529397193435245	0.9931088001282742
Brazilian marseillevirus	Brazilian marseillevirus	1.0500366925519284	0.011964873095175674	1.3121626341978698	0.009118437595572784	0.992724640243382	0.9931088001282742
Brome mosaic virus	Brome mosaic virus	1.2286081211233568	0.011959929691509111	1.33303467075549	0.008971956959477195	0.9928415101002886	0.9931088001282742
Cafeteria roenbergensis virus	Cafeteria roenbergensis virus	1.1571795496947854	0.011962243613019789	1.3231406607673566	0.009040795107968548	0.99278658743199	0.9931088001282742
Cardiovirus A	Cardiovirus A	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Catopsilia pomona nucleopolyhedrovirus	Catopsilia pomona nucleopolyhedrovirus	1.085750978266214	0.011963489524068826	1.3179044969441593	0.009077660446419835	0.9927571743545972	0.9931088001282742
Caviid betaherpesvirus 2	Caviid betaherpesvirus 2	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Choristoneura fumiferana granulovirus	Choristoneura fumiferana granulovirus	18.657179549694785	-0.5681599976134419	1.668741659792316	-0.34047211219270007	NA	NA
Chrysochromulina ericina virus	Chrysochromulina ericina virus	3.0857509782662143	0.011950682794867143	1.3749324076171485	0.008691832942957894	0.9930650080105956	0.9931088001282742
Clostridium phage phiCT19406C	Clostridium phage phiCT19406C	1.3000366925519284	0.0119578103576483	1.3422958433550327	0.008908476038903667	0.9928921585225706	0.9931088001282742
Clover yellow mosaic virus	Clover yellow mosaic virus	1.0500366925519284	0.011964870962039017	1.3121714279215755	0.009118374861271648	0.9927246902960314	0.9931088001282742
Columbid alphaherpesvirus 1	Columbid alphaherpesvirus 1	26.162550452258902	-1.1008826083658843	1.459118672108803	-0.7544846278848758	0.4505582723768661	0.9931088001282742
Cotesia congregata bracovirus	Cotesia congregata bracovirus	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Cyprinid herpesvirus 2	Cyprinid herpesvirus 2	1.0500366925519284	0.011964870962039017	1.3121714279215755	0.009118374861271648	0.9927246902960314	0.9931088001282742
Drosophila innubila nudivirus	Drosophila innubila nudivirus	2.728608121123357	-0.7211245453990178	1.3531231435175894	-0.5329334206230313	0.5940796694201296	0.9931088001282742
Ectocarpus siliculosus virus 1	Ectocarpus siliculosus virus 1	1.0500366925519284	0.011964870962039012	1.312171427921575	0.009118374861271648	0.9927246902960314	0.9931088001282742
Elephant endotheliotropic herpesvirus 4	Elephant endotheliotropic herpesvirus 4	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Enterococcus virus LY0322	Enterococcus virus LY0322	38.80003669255193	-0.4006282097679573	1.4311318524148173	-0.2799380148600272	0.7795250610804899	0.9931088001282742
Equid gammaherpesvirus 2	Equid gammaherpesvirus 2	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Equid gammaherpesvirus 5	Equid gammaherpesvirus 5	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Escherichia virus alpha3	Escherichia virus alpha3	1.0500366925519284	0.011964873095175667	1.3121626341978698	0.009118437595572779	0.992724640243382	0.9931088001282742
Escherichia virus G4	Escherichia virus G4	1.0500366925519284	0.011964873095175698	1.3121626341978707	0.009118437595572796	0.992724640243382	0.9931088001282742
Escherichia virus ID21	Escherichia virus ID21	1.0500366925519284	0.011964870962038982	1.3121714279215753	0.009118374861271624	0.9927246902960315	0.9931088001282742
Escherichia virus ID62	Escherichia virus ID62	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Escherichia virus Lambda	Escherichia virus Lambda	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Escherichia virus M13	Escherichia virus M13	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Escherichia virus NC29	Escherichia virus NC29	1.0500366925519284	0.011964873095175698	1.3121626341978707	0.009118437595572796	0.992724640243382	0.9931088001282742
Escherichia virus PBECO4	Escherichia virus PBECO4	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Escherichia virus phiX174	Escherichia virus phiX174	1.4428938354090712	0.011953720557594418	1.3607335409512766	0.008784762187340277	0.9929908640320737	0.9931088001282742
Escherichia virus T4	Escherichia virus T4	1.085750978266214	0.011963489524068902	1.3179044969441585	0.009077660446419899	0.9927571743545972	0.9931088001282742
Escherichia virus Talmos	Escherichia virus Talmos	1.085750978266214	0.011963640744338509	1.3172732259190014	0.009082125491461365	0.9927536119109502	0.9931088001282742
Escherichia virus WA45	Escherichia virus WA45	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Esparto virus	Esparto virus	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Faecalibacterium virus Taranis	Faecalibacterium virus Taranis	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Fujinami sarcoma virus	Fujinami sarcoma virus	1.0500366925519284	-0.20968497059439622	1.2931440235259415	-0.16215128924515326	0.8711867176044977	0.9931088001282742
Hardy-Zuckerman feline sarcoma virus	Hardy-Zuckerman feline sarcoma virus	1.585750978266214	0.011953136357563959	1.3634284301906903	0.008766970156176208	0.9930050594723974	0.9931088001282742
Harvey murine sarcoma virus	Harvey murine sarcoma virus	5.4428938354090715	-0.9821655189741235	1.3795406889330821	-0.7119511057942893	0.4764950537660181	0.9931088001282742
Human alphaherpesvirus 1	Human alphaherpesvirus 1	1.0500366925519284	0.011964873095175667	1.3121626341978698	0.009118437595572779	0.992724640243382	0.9931088001282742
Human betaherpesvirus 5	Human betaherpesvirus 5	1.085750978266214	-0.20967084290744334	1.296485277265051	-0.16172250204780275	0.8715243837300928	0.9931088001282742
Human betaherpesvirus 7	Human betaherpesvirus 7	1.0143224068376426	0.011965705546536526	1.3087441961708723	0.009142891010745892	0.9927051300542467	0.9931088001282742
Human endogenous retrovirus K	Human endogenous retrovirus K	1065.3967763509222	-6.530566362563884	1.2876916845589355	-5.071529497995288	3.9463108015151533e-7	2.782149115068183e-5
Human gammaherpesvirus 4	Human gammaherpesvirus 4	1.085750978266214	0.011963640744338509	1.3172732259190014	0.009082125491461365	0.9927536119109502	0.9931088001282742
