DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	F2RL2; RAMP2; RGS20; CXCL1; S1PR1; LHCGR; BDKRB2; ADM; ADRA1A; AKR1C3; CXCL5; PTGFR; BDKRB1; SCTR; CXCL12; AKR1C2; PDE1A; CXCL6; AKAP12; PTH1R; PDE4B; PDE3B; ADGRD1; ADCY4; OR2I1P; RORB; S1PR3; CCL13; PDE7B; GPRC5B; FZD4; CCL8; CCL11; CCL2;	GO:0007186~G protein-coupled receptor signaling pathway	34	1152	2.95138888888889	0	0	0	0	0	0	0
down	PSMD11; PSMD9; PSMD14; PSMA7; RASGRF2; PSMD3; PSMD10; FGF18; NRAS; HRAS; TGFB1; RAF1; PDGFA; FGF1; CALM1; ARAF; SCG2; PSMC3; RASA1; MARK3; PSMB6; PSMB5; MAPK1; YWHAB; PSMC2; PSMC4; PSMD8; MAPKAPK2; PSMB2; PSMD7; PPP5C; PSMD4; PSME3; PSMC5; RBX1; MEF2A; NRG1; MAP2K1; PTK2; DLG1; MAPK7; PSMD2; SPTAN1; PSME4; PEA15; MAPK6; ARTN; DAB2IP; BRAP; MAPKAPK5; CAMKK2; PSMD1; PSMD13; IRS2; MAP3K4; MAP4K5;	GO:0000165~MAPK cascade	56	254	22.0472440944882	0	0	0	0	0	0	0
down	PSMD11; PSMD9; PSMD14; PSMA7; PSMD3; SIAH2; SPOP; MGRN1; PSMD10; ARIH2; PSMC3; CBL; PSMB6; PSMB5; CTNNB1; PSMC2; PSMC4; PSMD8; UBE2A; PSMB2; PSMD7; THOP1; PSMD4; PSME3; PSMC5; UBE2D2; RBX1; TRIM32; PSMD2; ERCC8; PPIL2; CUL1; CBFB; NFE2L1; TRIP12; PSME4; UBE3C; UBE2V2; DCAF15; FBXL22; LRSAM1; RNF111; HUWE1; FBXW8; FBXL16; FBXO30; RNF217; SPSB1; CHFR; FBXL18; PSMD1; DDA1; TNKS2; RNF41; RC3H2; SMURF1; RLIM; FBXL12; KLHL42; HDAC6; FBXW11; PSMD13; TRAF6; RNF115; AREL1; UBE2K; UBE2S; UBE2G2; UBE2J2; ANKIB1; HECW1; RNF14; UBE3B;	GO:0000209~protein polyubiquitination	73	245	29.7959183673469	0	0	0	0	0	0	0
down	DDX39A; CASC3; POLR2D; PRPF4; HNRNPR; PRPF3; PLRG1; DHX16; SYNCRIP; SRSF10; WBP4; SMNDC1; CPSF4; SNRPA; SNRPC; HSPA8; SNRPB; HNRNPL; POLR2C; HNRNPA2B1; U2AF2; PTBP1; HNRNPH3; FUS; POLR2I; EIF4A3; BUD31; HNRNPA3; HNRNPM; POLR2H; POLR2K; SNU13; POLR2F; HNRNPK; TRA2B; TXNL4A; SRSF3; SRSF2; SRSF4; NCBP1; SF3A3; HNRNPA0; SRSF9; SF3B2; HNRNPD; DHX8; SART3; RNPS1; PCBP1; SF3B4; SF1; ELAVL1; SRSF7; SNRNP48; ZCCHC8; CPSF7; GEMIN5; CACTIN; SNRNP27; DHX38; PRCC; SYMPK; GPKOW; MAGOHB; SNRNP25; SF3B5; SRRT; CSTF2T; CPSF2; PUF60; LSM7; RALY; PPIL1; RBM8A; DBR1; RAVER1; UBL5; SFPQ; NONO;	GO:0000398~mRNA splicing, via spliceosome	79	246	32.1138211382114	0	0	0	0	0	0	0
down	POLR3A; POLR2D; ESR1; SKI; TCF3; POLR2C; POLR2I; POLR2H; PPP5C; POLR2K; HIRA; POLR2F; MEF2A; ILF2; PWP1; MTF1; RNPS1; LIN52; SPOCD1; SCX; ASXL1; PPP1R13L; FUBP3; MMS19; POLR3C; MED20; POLR3E; POLR3B; ZNF219; INO80; PLAGL2; DRG1;	GO:0006351~transcription, DNA-templated	32	103	31.0679611650485	0	0	0	0	0	0	0
down	WDR46; NVL; RRP8; RRP9; DKC1; EIF4A3; SNU13; NOP14; EXOSC10; EXOSC9; BOP1; PDCD11; BMS1; NOLC1; WDR43; EXOSC6; NOL9; DHX37; UTP15; EMG1; UTP4; EXOSC8; RRP36; IMP4; WDR18; NOC4L; SENP3; NOL6; WDR55; ISG20L2; EXOSC4; UTP3; DDX21; DCAF13; DDX56; UTP6; MRM2; DIS3; DDX52; FCF1; UTP11; SBDS; EXOSC1; UTP18; DDX49; EBNA1BP2; RRP1; RRP1B; MRTO4; BYSL; RRP7BP;	GO:0006364~rRNA processing	51	139	36.6906474820144	0	0	0	0	0	0	0
down	TAF4; E2F3; POLR2D; MED14; MED24; MED6; MED26; ESR1; RARA; NR2F6; VDR; TCF4; POLR2C; NR4A1; GTF2E1; POLR2I; YAP1; CDK8; CDK7; MECP2; MNAT1; POLR2H; GTF2A2; POLR2K; POLR2F; PPARD; NOTCH2; TAF10; GTF2H3; CBFB; TAF11; MED1; TAF9; TAF2; MED27; MAML2; MAML1; TAF15; NRBF2; MED8; MED15; TEAD3; WWTR1; MED20; MED13; NRBP1;	GO:0006367~transcription initiation from RNA polymerase II promoter	46	161	28.5714285714286	0	0	0	0	0	0	0
down	SAP18; LSM1; RBFOX2; HNRNPR; PRPF3; ZPR1; KHDRBS3; ECD; PRKACA; HNRNPA2B1; SFPQ; U2AF2; PTBP1; RBM10; SRSF2; SRSF4; SF3A3; PPP1R8; SRSF9; SF3B2; RRP1B; PDCD11; NONO; SF3B4; SRSF7; MBNL2; PDE12; JMJD6; ALKBH5; SUPT6H; FASTKD5; CCAR2; HNRNPLL; TSEN15; CELF1; IWS1; SCAF11; PRPF18; NSRP1; SCAF1; MBNL1; RBM28; PPP4R2; CDK12; PHRF1; CSDC2; AURKAIP1; HNRNPA0;	GO:0006397~mRNA processing	48	152	31.5789473684211	0	0	0	0	0	0	0
down	POM121C; DDX39A; CASC3; CPSF4; HNRNPA2B1; U2AF2; EIF4A3; AGFG1; NUP98; SEC13; EIF5A; SRSF3; SRSF2; SRSF4; NCBP1; SRSF9; RNPS1; SRSF7; NUP188; ALKBH5; NUP93; SMG7; DHX38; SYMPK; UPF1; MAGOHB; SEH1L; POM121; FYTTD1; NUP58; CPSF2; NXT1; DDX19B; SMG5; CHTOP; RBM8A; MCM3AP;	GO:0006406~mRNA export from nucleus	37	101	36.6336633663366	0	0	0	0	0	0	0
down	NBAS; COPE; KIF3C; RER1; SURF4; ZW10; KDELR3; ARF4; RAB6A; KDELR2; COPB2; NSF; ARCN1; PITPNB; TMED10; COPB1; COPA; NAPA; ARF3; RAB1A; COG7; KLC1; LMAN2; BNIP1; TMED2; ARFGAP1; BICD2; SCFD1; GBF1; COG3; SCYL1; TMED9; KLC2; RAB1B; ARFGAP3; STX18; TMED3; COPG1; ATP9A; GOLPH3;	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	40	85	47.0588235294118	0	0	0	0	0	0	0
