DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	CASC3; ZC3H11A; SLU7; EIF4E; HNRNPA1; TPR; SRSF3; SRSF2; SRSF11; SRSF4; NCBP1; SRSF9; SRSF6; RNPS1; SRSF7; SRRM1; THOC2; DHX38; POLDIP3; UPF3B; NXF1; CHTOP; RBM8A; POM121C; XPO5; NUP153; POM121; NUP98; NUP188; NUP155;	GO:0006405~RNA export from nucleus	30	58	51.7241379310345	0	0	0	0	0	0	0
down	E2F3; ADAM10; KMT2D; DNAJA2; CIAO1; UFL1; STAMBP; MYC; KRAS; TGFB1; NPM1; ITGAV; CAPN1; RARG; ZNF16; FGFR2; CXCR2; SHC1; PRDX3; AKT1; NOP2; CRKL; CDKN1B; UBE2A; MECP2; EFNB2; PGGT1B; EMP2; PTEN; CNBP; EIF5A; CSNK2A1; SRPK2; ADAM17; PURA; MDM2; TIAL1; RELA; MST1R; PTK2; PRKCZ; BCL2L1; DLG1; TIAM1; PRKAA1; STX3; HDAC1; CUL3; CUL4A; CDK13; COX17; HES1; NOLC1; SUZ12; FXN; FAM98B; ACER2; HES5; EPGN; CACUL1; HIPK1; CCAR1; FAM98A; CSNK2A3; MAPK15; TRPM4; DOT1L; PHIP; HDAC2; TBRG4; SIRT1; CNOT6L; KIF20B; NACC1; SLC25A33; PDCD10; KDM4C; RPRD1B; BIRC6; GID8; CNOT7; MCTS1; CNOT6; FZR1; CHTOP;	GO:0008284~positive regulation of cell population proliferation	85	490	17.3469387755102	0	0	0	0	0	0	0
down	STX16; YKT6; STX6; SPAG9; EVI5; SNX2; VPS26A; CLN5; GOSR1; TRIM27; ARL1; RAB7A; CLTC; STX5; SNX1; VAMP3; RIC1; PREPL; TBC1D10B; VPS53; ERC1; TMEM87A; GBF1; RGP1; TBC1D5; VTI1A; VPS50; TMEM87B; VPS35; RNF126; TBC1D10A; UBE2O; TBC1D23; BET1L; VPS54; ANKFY1; VPS29; GGA1; PIKFYVE; VTI1B; PLEKHJ1; RAB6A; HEATR5B;	GO:0042147~retrograde transport, endosome to Golgi	43	83	51.8072289156626	0	0	0	0	0	0	0
down	MYC; XRCC5; HNRNPD; TERF2; SMG6; UPF1; YLPM1;	GO:0032204~regulation of telomere maintenance	7	12	58.3333333333333	0.00010714077159135	0.00159565000295586	0.640487532573102	0.686129501271018	0.409651691788532	0.640166110258328	0.0149065173513278
down	PIAS1; MUL1; GNL3; SAE1; UBA2; RWDD3; PIAS3;	GO:0033235~positive regulation of protein sumoylation	7	12	58.3333333333333	0.00010714077159135	0.00159565000295586	0.640487532573102	0.686129501271018	0.409651691788532	0.640166110258328	0.0149065173513278
down	WDR43; WDR75; UTP15; HEATR1; DHX33; EIF2AK3; PHF8;	GO:0045943~positive regulation of transcription by RNA polymerase I	7	12	58.3333333333333	0.00010714077159135	0.00159565000295586	0.640487532573102	0.686129501271018	0.409651691788532	0.640166110258328	0.0149065173513278
down	NUDT21; NCBP1; CPSF1; CPSF6; CPSF7; FIP1L1; CSTF2T;	GO:0098789~pre-mRNA cleavage required for polyadenylation	7	12	58.3333333333333	0.00010714077159135	0.00159565000295586	0.640487532573102	0.686129501271018	0.409651691788532	0.640166110258328	0.0149065173513278
down	EIF6; RRP15; WDR12; NSA2; NOP2; MAK16; WDR37; NHP2;	GO:0000470~maturation of LSU-rRNA	8	17	47.0588235294118	0.00010835206402681	0.00160250951045667	0.647295230496209	0.69388661802774	0.411656738382443	0.647078526368155	0.0149705986770528
down	TNFRSF10A; TLR3; MAP3K7; ZFP91; TRAF4; CARD14; MALT1; TRAF6;	GO:0007250~activation of NF-kappaB-inducing kinase activity	8	17	47.0588235294118	0.00010835206402681	0.00160250951045667	0.647295230496209	0.69388661802774	0.411656738382443	0.647078526368155	0.0149705986770528
down	UTP4; RIOK1; RIOK2; NOL11; SRFBP1; WDR3; DDX52; HELQ;	GO:0030490~maturation of SSU-rRNA	8	17	47.0588235294118	0.00010835206402681	0.00160250951045667	0.647295230496209	0.69388661802774	0.411656738382443	0.647078526368155	0.0149705986770528
