DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	TRBV19; TRBV20-1; TRBV24-1; TRBV25-1; TRAV12-2; TRAV6; TRAV36DV7; TRAV23DV6; TRAV27; TRAV9-2; TRBV18; TRAV14DV4; TRBV6-6; TRAV8-3; TRAV16; TRAV19; TRBV9; TRAV13-2; TRAV8-2; TRAV13-1; TRAV12-1; TRAV5; TRAV8-6; TRAV41; TRAV4; TRAV12-3; TRAV17; TRAV25; TRAV22; TRAV21; TRBV5-4; TRBJ1-6; TRBV6-5; TRBV30; TRBV27; TRBV6-1; TRBV7-7; TRBV10-3; TRBV7-6; TRBV2; TRBV7-4; TRBV7-2; TRBV4-2; TRBV3-1; TRBV5-1; TRBV11-2; TRBV5-6; TRBV14; TRBV28; TRBV29-1; TRAV38-2DV8; LILRA1; JCHAIN; TRAV8-4; TRGV3; TRGC2; CD3D; TRBV7-9; TRAV29DV5; CD3G; TRGC1; CD8B; CTLA4; HLA-DMB; CD1C; CD79B; SLAMF1; ADGRE1; TRAT1; SKAP1; LILRB2; LILRB1; SIGLEC10; TRGV9; CD84; SIT1;	GO:0002250~adaptive immune response	76	347	21.9020172910663	0	0	0	0	0	0	0
up	LILRA1; IL2RA; CD3D; CD3G; CCL2; CXCR3; CCR5; ADGRE1; ADGRF1; LILRB2; ADGRE3; TRBV24-1; TRBV19; TRBV6-6; TRBV5-1; TRBV6-1; TRBV27; TRBV3-1; TRBV2; TRBV28; TRBV25-1; TRBV7-2; TRBV7-6; TRBV29-1; TRBV7-7; TRBV14; TRBV30; TRBV4-2; TRBV20-1; TRBV7-4; TRBV6-5; TRBV5-6; TRBV23-1; TRBV5-4; TRBV9; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	39	268	14.5522388059702	0	0	0	0	0	0	0
up	F13A1; CSTA; TGM1; EVPL; TGM5;	GO:0018149~peptide cross-linking	5	27	18.5185185185185	0.00010589903620728	0.00950956403716824	0.152494612138483	0.154083097681592	0.149635338160886	0.152494612138483	0.0747482206505929
up	CCR6; SPNS2; TBX21;	GO:0072676~lymphocyte migration	3	4	75	0.00011110830833804	0.00950956403716824	0.159884855698451	0.16166258863186	0.156773823064986	0.159884855698451	0.0747482206505929
down	HOXC13; LHX1; FOXL2; FOXC2; FOXA2;	GO:0009653~anatomical structure morphogenesis	5	127	3.93700787401575	0.00012855542783585	0.005303727164502	0.0767475904180039	0.07841881097987	0.0750763698561379	0.0767475904180039	0.0370809770208182
up	LY6G6C; MS4A1; GZMA; CCL2; CD79B; DEFB1; RGS1; NLRP6;	GO:0009617~response to bacterium	8	92	8.69565217391304	0.00013327881491287	0.010773370872124	0.191654935844713	0.193920675698231	0.186856898507849	0.191654935844713	0.0846821473574084
up	CCR2; CXCR3; CCR5; CCR6; CCL2; CCL7; PF4;	GO:0070098~chemokine-mediated signaling pathway	7	70	10	0.00015723832508762	0.0120411454211841	0.225951473150921	0.228781763002498	0.21934746349724	0.225951473150921	0.0946472615685297
down	IVL; SPRR1B; SPRR2E;	GO:0018149~peptide cross-linking	3	27	11.1111111111111	0.00017856382535275	0.00680774584157363	0.106245476084887	0.108923933465178	0.0964244656904856	0.106245476084887	0.0475963146831037
up	EREG; TYROBP; CLIC3; CCL2; CD53; ERBB3; FPR3; CRABP2; BTC; CEACAM6; CD79B; FASLG; P2RX1; CCR6; SOX8; CABP4; CCL7; RGS1; PKP1; FGFBP1; ARHGAP40; TRAT1; EPGN; DTHD1; MACC1; LILRA2; LILRB2; GPRC5A; LILRB1; SIT1; NDRG2;	GO:0007165~signal transduction	31	989	3.13447927199191	0.00019666445351285	0.0137099764699442	0.282410155244455	0.286146779861199	0.264907018881811	0.282410155244455	0.107764808384948
up	TYROBP; CTLA4; MNDA; CD300A;	GO:0030889~negative regulation of B cell proliferation	4	16	25	0.00019787594905074	0.0137099764699442	0.283951986887813	0.287909505868828	0.266143151473247	0.283951986887813	0.107764808384948
down	HOXC11; GDNF; FOXC2;	GO:0001656~metanephros development	3	29	10.3448275862069	0.00021698133860181	0.0073532564748394	0.128669933790878	0.132358616547109	0.111094445364131	0.128669933790878	0.0514102490408374
up	EREG; SCEL; CSTA; TGM1; CERS3; EVPL;	GO:0030216~keratinocyte differentiation	6	53	11.3207547169811	0.00025078875419581	0.0165862562434053	0.359631073516804	0.364897637354916	0.313736731498969	0.359631073516804	0.130373289101749
up	ALOX15B; MT1G; MT1X; PTK6;	GO:0045926~negative regulation of growth	4	18	22.2222222222222	0.00029174583404389	0.0184560951536467	0.418071780184908	0.424490188533874	0.3463799114158	0.418071780184908	0.145070822121928
up	LILRA5; TRIM16; ORM2; LILRA2; TLR8;	GO:0050718~positive regulation of interleukin-1 beta secretion	5	35	14.2857142857143	0.00031355599902682	0.0190093324410014	0.449012190606416	0.456223978584033	0.362470734875012	0.449012190606416	0.149419444484183
up	EREG; SERPINB2; ERBB3; NLRP6; GRHL3; EVPL; PPL;	GO:0042060~wound healing	7	82	8.53658536585366	0.00038617484771397	0.0216109385932242	0.552230032230979	0.561884403423829	0.414100618524467	0.552230032230979	0.169868902519506
down	GDNF; ISL1; DLX2;	GO:0045597~positive regulation of cell differentiation	3	36	8.33333333333333	0.00039237566417071	0.0119674577572069	0.231894017524895	0.239349155144138	0.174115876817259	0.231894017524895	0.0836704099454313
down	LHX1; SIX1; FOXC2;	GO:0001657~ureteric bud development	3	37	8.10810810810811	0.00042305677498333	0.0122887920352301	0.249603497240166	0.258064632739833	0.182955886360656	0.249603497240166	0.0859170166447973
up	CALCA; GPR65; P2RY10; GPR174; GPR55;	GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	5	39	12.8205128205128	0.00049268099478283	0.0243564335543526	0.703548460549888	0.716850847409025	0.47380993711144	0.703548460549888	0.191449372701673
up	IL18RAP; IL18; LILRA2;	GO:0032635~interleukin-6 production	3	8	37.5	0.00050088555087191	0.0243564335543526	0.714763681094216	0.728788476518629	0.478019315632168	0.714763681094216	0.191449372701673
up	HLA-DMB; CD40LG; AIF1; NCKAP1L; CLECL1; LILRB2;	GO:0042102~positive regulation of T cell proliferation	6	61	9.83606557377049	0.00050219450627531	0.0243564335543526	0.716129365948593	0.730693006630577	0.478602715581038	0.716129365948593	0.191449372701673
up	OR2A1; P2RY10; FCN1; GPR171; RGS13; MCF2L; CALCA; PF4; HRH2; FPR3; CCR2; NMU; CXCR3; GPR15; CCR5; CCR6; NLRP6; DEFB1; RGS1; ADGRE1; ADGRF1; PIK3R6; GPR65; GPRC5A; PIK3R5; P2RY13; ADGRE3; PROK2; CYSLTR2; GPR55; CCL2; OR5B21; CCL7;	GO:0007186~G protein-coupled receptor signaling pathway	33	1152	2.86458333333333	0.00057881258890946	0.0271668489310731	0.824807939195982	0.842172316863266	0.514727313819491	0.824807939195982	0.213540138153996
down	GDNF; LHX1; SIX1;	GO:0001658~branching involved in ureteric bud morphogenesis	3	42	7.14285714285714	0.00059954077361168	0.0152383279959636	0.351930434110059	0.365719871903127	0.228425034746052	0.351930434110059	0.106538679824243
up	A2ML1; CSTA; CSTB; PZP; RARRES1; CST6; FETUB; SERPINB13; SERPINB2;	GO:0010951~negative regulation of endopeptidase activity	9	148	6.08108108108108	0.0006311558723373	0.028697868570337	0.898765962208326	0.918331794250783	0.538119377562417	0.898765962208326	0.225574443130417
