DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	IGKV1D-8; IGLV3-21; IGKV3-11; IGLV3-19; IGLV2-14; IGKV1-9; IGKV2D-29; IGLV4-69; IGLV2-23; IGKV3-20; IGKV2-24; IGLV2-8; IGKV4-1; IGKV1-16; IGLV6-57; IGLV2-11; IGKV1-27; IGKV1-6; IGKV1-17; IGLV1-40; IGLV3-1; IGLV1-44; IGKV1-5; IGLV3-25; IGLV8-61; IGLV2-18; IGKV2-30; IGLV1-47; IGKV3-15; IGLV3-10;	GO:0002377~immunoglobulin production	30	107	28.0373831775701	0	0	0	0	0	0	0
up	IGHV3-11; IGHV4-39; IGHV3-74; IGLL5; IGHG2; IGHV3-30; IGHV1-2; TRDC; IGHV1-46; TRBC2; IGHA2; IGHV1-3; IGHV1-18; IGHG4; IGHV3-15; IGHV1-69-2; IGHV3-21; IGLC3; IGHV3-23; IGHG3; IGHV3-7; IGHV2-5; IGHD; TRBC1; IGHV5-51; IGHV3-73; IGLC2; IGKC; IGHV3-48; IGHV4-59; IGHV4-34; IGHV3-33;	GO:0006910~phagocytosis, recognition	32	99	32.3232323232323	0	0	0	0	0	0	0
up	IGKV1-17; IGKV1-5; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV6-57; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG2; IGHG3; IGHG4; C1QA; C1QB; C1QC; IGKV1-16; IGKV3-11; IGKV2-30; IGKV4-1; IGHV4-34; IGLC2; IGLC3; IGHV1-2; IGLV3-21;	GO:0006956~complement activation	41	92	44.5652173913043	0	0	0	0	0	0	0
up	IGHG3; IGHV1-69-2; IGHG4; IGLC3; IGHV3-15; IGHV4-39; IGHV3-21; IGHD; IGHV4-59; IGHV3-73; IGHV3-23; IGHV1-2; TRBC1; IGHV1-18; IGLL5; IGHV3-74; IGHV3-48; IGHV3-11; TRBC2; IGHG2; IGHV3-33; IGLC2; IGHV1-46; IGHV5-51; IGHV1-3; IGHV4-34; IGHV3-7; IGHA2; TRDC; IGKC; IGHV3-30; IGHV2-5;	GO:0050871~positive regulation of B cell activation	32	98	32.6530612244898	0	0	0	0	0	0	0
down	ISLR; MPDZ; ITGBL1; LAMC1; COL6A1; COL6A2; COL6A3; CCL2; COL5A1; COL8A1; THBS2; COL15A1; CXCL12; CCL11; MFAP4; CDH11; CDH15; SRPX; DPT; SPOCK1; NID2; LAMA4; DDR2; SVEP1; FEZ1; NTM; ITGA11; CNTN6; LOXL2; EMILIN1; PCDHA3; PCDHA7; PCDHB5; PCDHB10; PCDH18;	GO:0007155~cell adhesion	35	454	7.70925110132159	0	0	0	0	0	0	0
down	ANGPT1; CCBE1; RSPO3; LOXL2; VEGFD;	GO:0002040~sprouting angiogenesis	5	32	15.625	0.00011828710569228	0.00383189438051997	0.255855009612408	0.263661958588099	0.206056138115957	0.255736722506716	0.0317539442334049
down	PDGFRA; DLX2; SIX1; TWIST1; SIX2;	GO:0048701~embryonic cranial skeleton morphogenesis	5	32	15.625	0.00011828710569228	0.00383189438051997	0.255855009612408	0.263661958588099	0.206056138115957	0.255736722506716	0.0317539442334049
down	APOE; MIF; EDNRB;	GO:0032269~negative regulation of cellular protein metabolic process	3	5	60	0.00012001449951915	0.00383189438051997	0.259351333460883	0.267512319428185	0.208105142166206	0.259351333460883	0.0317539442334049
down	IGF1; HMGA2; HAND2; TWIST1;	GO:2000679~positive regulation of transcription regulatory region DNA binding	4	16	25	0.00012060958407111	0.00383189438051997	0.260516701593616	0.268838762894523	0.208863432560354	0.260516701593616	0.0317539442334049
down	TRPA1; PENK; GIP; UCHL1; CCL2; EDNRB;	GO:0019233~sensory perception of pain	6	53	11.3207547169811	0.00012500139191162	0.00383189438051997	0.269753003745293	0.278628102571018	0.213920133164338	0.269753003745293	0.0317539442334049
