DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	KRT33A; KRT34; KRT75; KRT14; KRT6A; KRT6B; KRT16; KRT3; KRT4; CASP14; KRT20; KRT6C; KRT76; DSG1; KRT17; TGM3; KRT32; KRT31; LCE3E; LCE3A; KRT40; ABCA12; HRNR; SPRR4; KRTAP3-2;	GO:0031424~keratinization	25	181	13.8121546961326	0	0	0	0	0	0	0
down	TNFRSF13B; LILRA1; IFNG; IL2RA; CD3D; CD3G; CXCR1; LAMA1; KLRC1; CXCR3; CCR5; ADGRE1; LILRB2; CLEC1A; ADGRE3; CLEC1B; CLEC4A; TRBV24-1; TRBV6-4; TRBV19; TRBV6-6; TRBV5-1; TRBV6-1; TRBV27; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV28; TRBV6-2; TRBV11-1; TRBV25-1; TRBV7-2; TRBV4-1; TRBV11-3; TRBV7-6; TRBV29-1; TRBV10-1; TRBV7-7; TRBV14; TRBV15; TRBV30; TRBV10-2; TRBV4-2; TRBV20-1; TRBV7-4; TRBV12-5; TRBV6-5; TRBV12-4; TRBV5-6; TRBV23-1; TRBV5-4; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	58	268	21.6417910447761	0	0	0	0	0	0	0
down	TRGV2; TRGV5; TRGV8; TRGV4; TRDV1; TRDV2; TRDV3; LILRA5; CD300LB; TARM1; TYROBP; LY86; JCHAIN; TRGV3; C4BPA; C1S; RNASE3; DEFA4; KLRC2; KIR2DS4; NLRP6; LILRA4; SIGLEC14; NAIP; SLAMF1; CD300E; CLEC6A; TREML4; CLEC10A; ZNF683; LILRA2; IL27; CLEC4C; RNASE6; PLD4; SIGLEC10; CD180; TRGV9; TLR9; TLR8; APOBEC3C; TLR7; TRIM10; CD84; CLEC4A; TRDC; IGHV3-15; RELB; IGHV3-66; IGHV4-61; IGHV3-48; IGHV2-70; IGHV1-69-2; IGHV2-26; IGHV4-59; IGHV3-23; IGHV4-39; TRBC1; IGHV3-53; IGHV1-3; TRBC2; IGHV4-4; IGHV3-30; IGLC3; IGHV3-13; IGHV3-49; IGLC7; IGHV1-2; IGHV3-21; IGHV6-1; IGHV5-51; IGHV4-28; IGHV1-58; IGLC6; IGHV3-7; IGHV3-33; IGHV3-72; IGHV1-18; IGHV1-46; IGHA2; IGLL5; IGHV3-64; IGLC2; IGHV3-74; IGHV1-24; IGHV3-73; IGHV4-31; IGHG3; BPI; IGHV3-11; IGHV1-69; IGHV4-34; IGKC; IGHV2-5; IGHE; IGHD; IGHG2; IGHV3-43; IGHV3-20;	GO:0045087~innate immune response	99	505	19.6039603960396	0	0	0	0	0	0	0
down	TRAV19; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; CD300LB; NCR3; TYROBP; LILRA1; NCR1; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; TRBV12-3; TRAV8-4; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; TRBC1; IGLV7-43; CD3D; IGKV1-16; IGKV1D-39; IGKV3-11; TRBV7-9; TRAV29DV5; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; CD3G; IGLC6; IGLC2; IGLC3; CD8B; CD19; VCAM1; IGHV1-2; KLRC1; CD1C; CD40LG; FCGR2B; ICAM3; KIR2DL1; KIR2DL3; KIR3DL1; KIR3DL2; IGLV3-21; CD300E; TREML2; LAIR2; CLEC4G; TREML4; CD300LD; LILRB2; LILRB1; CD300LF; KIR2DL4; CD300A; SIGLEC7; BTNL8; BTNL3; BTN1A1; HHLA2;	GO:0050776~regulation of immune response	93	216	43.0555555555556	0	0	0	0	0	0	0
up	SCGB1A1; UGT1A1; SERPINB3; UGT1A7; UGT1A8; OAZ3;	GO:0043086~negative regulation of catalytic activity	6	52	11.5384615384615	0.00010334675535939	0.0053383944664954	0.151919730378304	0.154813439528367	0.148922674472881	0.151919730378304	0.0421169191918017
down	LILRA5; LILRB1; TLR8;	GO:2001183~negative regulation of interleukin-12 secretion	3	3	100	0.00013010947836589	0.00537125868297453	0.241222972890363	0.247077899416829	0.232766214475903	0.241222972890363	0.0436498648203343
down	LPL; VIL1; MS4A1; GZMA; FCGR2B; CD79B; IL27; REG4; NLRP6;	GO:0009617~response to bacterium	9	92	9.78260869565217	0.00013453373998473	0.00543573557938312	0.249291020191709	0.255479572231007	0.2387973884729	0.249291020191709	0.0441738402939399
down	LILRA5; IFNG; LPL; AIF1; LILRA2; TLR8;	GO:2000778~positive regulation of interleukin-6 secretion	6	37	16.2162162162162	0.00015321683647684	0.00593793413203115	0.283604364318638	0.290958772469526	0.26408880736371	0.283604364318638	0.0482549877921115
up	KRT6A; S100A8; FGF1; EPB41L4B; CCM2L; SPRR3; EVPLL;	GO:0042060~wound healing	7	82	8.53658536585366	0.00015941403006247	0.00770983009330331	0.234179210161779	0.23880221703359	0.219513119396031	0.234179210161779	0.0608262077784124
up	DEFB4A; S100A12; LCE3A; PGLYRP4; PGLYRP3;	GO:0031640~killing of cells of other organism	5	35	14.2857142857143	0.00015954922088945	0.00770983009330331	0.234218256265719	0.239004732892403	0.219699277164779	0.234218256265719	0.0608262077784124
down	LTF; GATA1; SOX8; TMEM119;	GO:0033690~positive regulation of osteoblast proliferation	4	12	33.3333333333333	0.00019472623337413	0.00739483293299986	0.360243531742144	0.369785117177476	0.3138986881991	0.360243531742144	0.0600945657146505
down	XCL1; NCKAP1L; XCL2; CXCR1; PF4; CCL26; CCL23; PF4V1;	GO:0030593~neutrophil chemotaxis	8	76	10.5263157894737	0.00019859740894312	0.00739483293299986	0.367206609135837	0.377136479582993	0.318351646535828	0.367206609135837	0.0600945657146505
down	CEACAM4; ICAM3; IRF8; SLAMF1; CEBPE; PLD4; ELANE;	GO:0006909~phagocytosis	7	57	12.280701754386	0.00020929302808725	0.00758279117598008	0.386773515905245	0.397447460337695	0.330633207213323	0.386773515905245	0.0616220199636815
up	MUC3A; MUC21; B3GNT6; MUC15; MUCL1; MUC13;	GO:0016266~O-glycan processing	6	60	10	0.00021263528194415	0.00995398913601058	0.31193595861207	0.318527652352339	0.267867413127435	0.31193595861207	0.0785313559551642
