DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	LILRA5; NLRP10; LILRA2;	GO:2000778~positive regulation of interleukin-6 secretion	3	37	8.10810810810811	0.00010651617899493	0.0019456955363074	0.0552818968983692	0.0583708660892222	0.0512342820965618	0.0552818968983692	0.0133949523489523
down	CA4; HBA1; SLC26A9;	GO:0015701~bicarbonate transport	3	42	7.14285714285714	0.00015171656892931	0.00259814624291455	0.0784374661364566	0.0831406797732654	0.0673621566046165	0.0784374661364566	0.0178866860050972
down	TRBJ2-3; CD79B; BTNL8; NLRP10; SIGLEC10; SIT1;	GO:0002250~adaptive immune response	6	347	1.72910662824208	0.00016640118331623	0.00276326813506958	0.0858630105911766	0.0911878484572961	0.0717189100092968	0.0858630105911766	0.0190234516685387
down	MNDA; IGLL5; CD79B; IGHG4;	GO:0050853~B cell receptor signaling pathway	4	125	3.2	0.00022513160937309	0.00346694984317211	0.115717647217772	0.123372121936457	0.0868337508474904	0.115717647217772	0.0238678801893294
down	CEACAM4; ICAM3; ELANE;	GO:0006909~phagocytosis	3	57	5.26315789473684	0.0003568761094671	0.00528562454021555	0.182720568047159	0.195568107987975	0.112772850591606	0.182720568047159	0.0363883698808333
up	SFN; KDF1; TP63;	GO:0010482~regulation of epidermal cell division	3	3	100	0.00039398621717101	0.0908532216796363	0.904986340841824	0.908532216796363	0.60985304065491	0.904986340841824	0.755962599301974
down	PI3; WFDC2; WFDC5; WFDC12;	GO:0010951~negative regulation of endopeptidase activity	4	148	2.7027027027027	0.00041982506628945	0.00589908041863137	0.214110783807624	0.230064136326623	0.125201323619739	0.214110783807624	0.0406116474215525
up	CALCA; ANXA1; CCL2; SDC1; EPHA2; CD40LG; BDKRB2; HRH1; BDKRB1; ELF3; IL18; ECM1; IL34; MGLL; IL1RL2; CYP4F11; IL36A; CCL7; CCL26; CCR5; IL1RN; FPR3; CX3CL1; IL2RA;	GO:0006954~inflammatory response	24	381	6.2992125984252	0.00044617182181094	0.0935338382814587	1	1	0.645086168154438	0.99974790140601	0.778267211693059
down	PF4; CXCL11; PF4V1;	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	3	62	4.83870967741935	0.00045177205926383	0.00618927721191451	0.229951978165291	0.24757108847658	0.131250839752281	0.229951978165291	0.0426094791199402
down	F13A1; IGHG4; PF4; SAA1; BATF;	GO:0019221~cytokine-mediated signaling pathway	5	278	1.79856115107914	0.00049524634319597	0.00661939014808281	0.251585142343556	0.271394996071395	0.139045404686023	0.251585142343556	0.0455705499437837
up	ANXA8; ANXA1; ANXA8L1;	GO:1900138~negative regulation of phospholipase A2 activity	3	4	75	0.00067529191855941	0.119786397246001	1	1	0.752315456976853	0.99974790140601	0.99670693618785
down	HBG2; HBA1; HBM;	GO:0098869~cellular oxidant detoxification	3	77	3.8961038961039	0.00082890733230511	0.0100942492911823	0.417769295481779	0.454241218103205	0.179872891110211	0.417769295481779	0.0694928809419185
up	ERBB2; DCN; SDC1; ERBB3; CDH3; GRHL3; WNT5B; EVPL; PPL;	GO:0042060~wound healing	9	82	10.9756097560976	0.00093612395208686	0.138911396694333	1	1	0.831278069453136	0.99974790140601	1
down	GATA1; EPCAM; AZU1; TCL1A; PROK2; NAT8B;	GO:0043066~negative regulation of apoptotic process	6	489	1.22699386503067	0.00098596841070119	0.0110525300748585	0.493970173761301	0.540310689064257	0.19719368214024	0.493970173761301	0.0760900721235462
down	KRT14; SPRR3; KRTDAP;	GO:0008544~epidermis development	3	82	3.65853658536585	0.00098827367457676	0.0110525300748585	0.494136837288384	0.541573973668068	0.197377050150054	0.494136837288384	0.0760900721235462
up	MDK; CDH3; TGM1; TP63;	GO:0010838~positive regulation of keratinocyte proliferation	4	13	30.7692307692308	0.00103090812970597	0.138911396694333	1	1	0.851749323102473	0.99974790140601	1
up	CD3G; CD80; GRAP; GRB7; SHB; SKAP1; ROPN1B; SH2D4A;	GO:0009967~positive regulation of signal transduction	8	67	11.9402985074627	0.00108430405051951	0.138911396694333	1	1	0.860937416112494	0.99974790140601	1
down	CLDN5; PF4; HHEX;	GO:0016525~negative regulation of angiogenesis	3	89	3.37078651685393	0.00124206702449681	0.013089475565851	0.617307311174913	0.68065272942425	0.217361729286941	0.617307311174913	0.0901132259418659
up	CCL2; EDN2; CX3CL1; CXCL17;	GO:0048246~macrophage chemotaxis	4	14	28.5714285714286	0.00129662350399595	0.150995035921728	1	1	0.894948188602857	0.99974790140601	1
down	FCGR2B; CD79B; FER1L6;	GO:0009617~response to bacterium	3	92	3.26086956521739	0.00136224156927056	0.0138833822869223	0.675671818358198	0.746508379960268	0.226132100498913	0.675671818358198	0.0955787998201129
up	EPHA2; CD80; GPR15; EFNB2; CXADR; TYRO3; SLAMF1; HAVCR1; NECTIN4;	GO:0046718~viral entry into host cell	9	87	10.3448275862069	0.00137068068270452	0.150995035921728	1	1	0.902275033396877	0.99974790140601	1
up	CLDN7; EDN2; PTN; KITLG; FGFR3; ALDH3A1; CEACAM6; EFNB2; AKR1C2; EMP2; RAB25; CX3CL1; SLAMF1; KLF5; HES1; NTRK2; IL34; NCCRP1; LGMN; WWTR1; GAREM1; TRPC5; HILPDA; ERBB2; ERBB3; BTC; CSF3;	GO:0008284~positive regulation of cell population proliferation	27	490	5.51020408163265	0.00137506320657255	0.150995035921728	1	1	0.902760863607233	0.99974790140601	1
up	OVOL1; FBLN1; KDF1;	GO:2000647~negative regulation of stem cell proliferation	3	6	50	0.00155484336377854	0.162975854403332	1	1	0.920467271356893	0.99974790140601	1
down	CTSV; CTSE; FCGR2B;	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	3	98	3.06122448979592	0.00162394432224588	0.0156126576945745	0.798980606544975	0.889921488590745	0.243218012478167	0.798980606544975	0.107483828768104
down	ELANE; WFDC12; IGLL5; IGHG4;	GO:0042742~defense response to bacterium	4	216	1.85185185185185	0.00165650381601579	0.0156511050202871	0.813343373663751	0.907764091176651	0.245162564770336	0.813343373663751	0.107748515655777
up	CSTA; ANXA1; TGM1; EVPL; TGM5;	GO:0018149~peptide cross-linking	5	27	18.5185185185185	0.00172156175608662	0.168132733097823	1	1	0.936009286095006	0.99974790140601	1
down	CXCL11; PF4; ADGRE3;	GO:0007189~adenylate cyclase-activating G protein-coupled receptor signaling pathway	3	103	2.9126213592233	0.00186447897994557	0.0170289080168362	0.911730221193385	1	0.257298099232489	0.848762594817824	0.117233866853141
up	MT1X; MT1E; MT1H; MT1G;	GO:0010273~detoxification of copper ion	4	16	25	0.0019647807783717	0.174260941343275	1	1	0.958095443868103	0.99974790140601	1
up	BMP7; IL10; CEACAM6; SKAP1;	GO:0034116~positive regulation of heterotypic cell-cell adhesion	4	16	25	0.0019647807783717	0.174260941343275	1	1	0.958095443868103	0.99974790140601	1
up	CDH1; JUP; CDH3; EFNB2; NECTIN4; CDH26;	GO:0034332~adherens junction organization	6	43	13.953488372093	0.00221889155119293	0.189509774705588	1	1	0.980750065627273	0.99974790140601	1
down	ICAM3; MUC3A; MUC13;	GO:0002223~stimulatory C-type lectin receptor signaling pathway	3	112	2.67857142857143	0.00235104419080545	0.0201308158837717	1	1	0.28447634708746	0.848762594817824	0.138588650935801
up	CALCA; ANXA1; CCL2; CCL7; CCL26; CX3CL1;	GO:0002548~monocyte chemotaxis	6	44	13.6363636363636	0.00246341542614492	0.197188399488524	1	1	0.993956149832478	0.99974790140601	1
down	FCGR2B; IGHG4; IGLL5;	GO:0006911~phagocytosis, engulfment	3	115	2.60869565217391	0.00252904809342613	0.0213218208491926	1	1	0.293369578837432	0.848762594817824	0.146788009191747
up	HPGDS; HPGD; AKR1C2; PTGR1;	GO:0006693~prostaglandin metabolic process	4	18	22.2222222222222	0.00283923542089881	0.197188399488524	1	1	0.99974790140601	0.99974790140601	1
up	SULT2B1; SFN; KDF1;	GO:0045606~positive regulation of epidermal cell differentiation	3	8	37.5	0.00293040348256035	0.197188399488524	1	1	0.99974790140601	0.99974790140601	1
up	TERT; PTN; HES1;	GO:0060253~negative regulation of glial cell proliferation	3	8	37.5	0.00293040348256035	0.197188399488524	1	1	0.99974790140601	0.99974790140601	1
up	ERBB2; ERBB3; BTC; PTK6; GRB7;	GO:0038128~ERBB2 signaling pathway	5	31	16.1290322580645	0.00294285033830533	0.197188399488524	1	1	0.99974790140601	0.99974790140601	1
up	DAPL1; SOX15; MGP; MAL; MDK; MECOM; SIM2; SHB; ZNF750; BRDT; ACSBG2; PLET1; CXCL17; EGFL6; NDRG4; NDRG2; FOXA1; HES1; FOXQ1; EYA2; PTK6; NHSL1; SOX2; SOX7; EHF; SOX21; ELF3; CAV2; FOXE1;	GO:0030154~cell differentiation	29	572	5.06993006993007	0.00299288550828203	0.197188399488524	1	1	0.99974790140601	0.99974790140601	1
up	TJP1; CNN3; MYH14; LIMCH1; FRMD6;	GO:0031032~actomyosin structure organization	5	32	15.625	0.0033263611886718	0.21307191391881	1	1	0.99974790140601	0.99974790140601	1
