DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	DOK2; LILRA1; LILRB3; F2; PRL; IFNG; IL2RA; CXCL10; CD3D; CD3G; FPR2; KLRC1; CD27; GLP1R; CXCR3; CCR5; ADGRE1; ADGRG3; LILRB2; NFAM1; ADGRE3; CLEC1B; CLEC4A; TRBV24-1; TRBV6-4; TRBV19; TRBV6-6; TRBV5-1; CD80; TRBV6-1; TRBV7-1; TRBV27; TRBV6-8; TRBV17; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV28; TRBV6-2; TRBV11-1; TRBV25-1; TRBV7-2; TRBV4-1; TRBV11-3; TRBV7-6; TRBV29-1; TRBV10-1; TRBV7-7; TRBV14; TRBV15; TRBV5-7; TRBV30; TRBV10-2; TRBV6-7; TRBV4-2; TRBV20-1; TRBV7-4; TRBV12-5; TRBV6-5; TRBV12-4; TRBV5-6; TRBV16; TRBV23-1; TRBV5-4; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	71	268	26.4925373134328	0	0	0	0	0	0	0
up	CCL21; GRM6; RAMP2; KCNK2; ADGRL2; GNA14; AGT; PENK; CHRM2; PDGFRB; GIP; SAA1; ADRB3; LHCGR; EDNRB; HTR1B; PTGER1; ADRA1A; ADRA1B; PTGFR; ADCY2; PDE4C; GPR17; KISS1; PREX2; ARHGEF25; TMEM145; OR2I1P; ADGRG7; CCL13; GPR62; CCL11; CGB7; GPR87;	GO:0007186~G protein-coupled receptor signaling pathway	34	1152	2.95138888888889	0.00010041873886268	0.00740395086152945	0.189992253928199	0.192502722399766	0.181757917341459	0.189992253928199	0.060238493932692
up	FGF10; HOXC11; GDNF; ITGA8; FOXC2;	GO:0001656~metanephros development	5	29	17.2413793103448	0.00010925700024111	0.00768030921762108	0.206604987455947	0.209445669462216	0.194203780306484	0.206604987455947	0.0624869436412352
up	GDF6; INHBE; GDF5; INHA; LEFTY1; LEFTY2;	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	6	48	12.5	0.00011217979034605	0.00768030921762108	0.212019803754047	0.21504865809339	0.197885150170444	0.212019803754047	0.0624869436412352
up	GFRA3; REM1; FGF18; CXCL14; GNA14; PENK; IGF1; INHA; FGF1; PDGFRB; GIP; CGB7; NTF3; FGF7; RCVRN; ADRA1A; COL15A1; GDNF; GRIA1; CCL11; TNFAIP6; CNGA3; DDR2; PLCXD3; CASKIN1; FGF14; CCL13; CYTL1; FGF21; GABRA2;	GO:0007165~signal transduction	30	989	3.03336703741153	0.00016065175076041	0.0104843999121464	0.303471157186414	0.307969406207706	0.253026507447646	0.303471157186414	0.0853010064906463
down	TRGV2; TRGV5; TRGV8; TRGV4; TRDV1; TRDV2; LILRA5; CD300LB; TYROBP; PGLYRP1; LY86; JCHAIN; TRGV3; S100B; FGR; NCF1; CD1D; KLRC2; CORO1A; KIR2DS4; GZMM; NLRP6; LILRA4; SIGLEC14; NAIP; SLAMF1; CD300E; CLEC6A; TNFAIP8L2; NLRP9; TREML1; CLEC10A; LILRA2; CLEC4C; CLEC4D; RNASE6; SIGLEC10; CD180; TRGV9; TLR8; TLR7; CD84; CLEC4E; PADI4; CLEC4A; TRDC; IGHV3-35; TRBC1; TRBC2; IGLC3; IGHV5-51; IGHA2; IGLC2; IGHV4-34; IGKC; IGHD; CAMP;	GO:0045087~innate immune response	57	505	11.2871287128713	0.00017924543450864	0.0480079022092323	0.287151186082851	0.288047413255394	0.287151186082851	0.287151186082851	0.382126153411318
up	CA2; KRT16; TBX4; TBX5;	GO:0002009~morphogenesis of an epithelium	4	17	23.5294117647059	0.00019411518658119	0.0116287128961294	0.366295357078705	0.372118812676141	0.285155209087768	0.366101241892124	0.094611129157846
up	COL6A1; COL20A1; COL6A3; COL6A2;	GO:0003429~growth plate cartilage chondrocyte morphogenesis	4	17	23.5294117647059	0.00019411518658119	0.0116287128961294	0.366295357078705	0.372118812676141	0.285155209087768	0.366101241892124	0.094611129157846
up	FGF10; TCF21; FOXF1; RBPMS2;	GO:0048557~embryonic digestive tract morphogenesis	4	18	22.2222222222222	0.00023460888627091	0.0135856432601133	0.442237750620675	0.449745234981344	0.318875546883724	0.442237750620675	0.110532701310635
up	GRIA1; GRIK4; FGF14; KCND2; GABRA2;	GO:0060078~regulation of postsynaptic membrane potential	5	35	14.2857142857143	0.00024095559251113	0.0135856432601133	0.453960336290985	0.461911870843852	0.32384431633497	0.453960336290985	0.110532701310635
up	FGF10; CA2; HAND2; DLX2; LHX8; AMTN;	GO:0042475~odontogenesis of dentin-containing tooth	6	57	10.5263157894737	0.00026510790196687	0.0145203385163001	0.499198179403629	0.508211848070503	0.34172684075916	0.499198179403629	0.118137375567899
up	FGF18; GDF5; PKDCC; GDF6;	GO:0032332~positive regulation of chondrocyte differentiation	4	19	21.0526315789474	0.00028083797216416	0.0149546220177416	0.52853706361295	0.538366392638696	0.352732493038186	0.52853706361295	0.121670703186614
up	FOXF1; EGFLAM; CCDC80; EMILIN1; FBLN2;	GO:0010811~positive regulation of cell-substrate adhesion	5	37	13.5135135135135	0.00030435520826666	0.0157688901147888	0.572492146749588	0.583448934247187	0.367052381169592	0.572492146749588	0.128295582894883
up	AGT; IGF1; ADRA1A; HAND2;	GO:0010613~positive regulation of cardiac muscle hypertrophy	4	20	20	0.00033325493046587	0.0165153661983144	0.626519269275847	0.638849701703084	0.384909444688087	0.626519269275847	0.134368907241483
up	KRT14; KRT16; KRT10; PI3; KRT6C; KRT17; SPINK6; KLK5;	GO:0070268~cornification	8	113	7.07964601769912	0.00033599336553691	0.0165153661983144	0.631331533843859	0.644099281734262	0.386499920750216	0.631331533843859	0.134368907241483
up	SP9; FGFR1; GDF5; TBX5; TBX4;	GO:0030326~embryonic limb morphogenesis	5	39	12.8205128205128	0.0003796433090365	0.0181944055855744	0.712970134370554	0.727776223422978	0.407357270596168	0.712970134370554	0.148029560294672
up	CHRM2; ADCY2; GNA14; ADRB3; ADRA1B; ADRA1A;	GO:0007188~adenylate cyclase-modulating G protein-coupled receptor signaling pathway	6	62	9.67741935483871	0.00040240715852502	0.0183670124498206	0.754915829392937	0.771414522892463	0.416976298763638	0.754915829392937	0.149433888570087
up	COL6A3; PI3; WFDC2; ITIH5; WFIKKN2; WFDC12; AGT; SERPINB7; SERPINA3;	GO:0010951~negative regulation of endopeptidase activity	9	148	6.08108108108108	0.0004192953757105	0.018459442023001	0.786178829457196	0.803789235237037	0.424166367821965	0.786178829457196	0.150185894949838
up	SULT1C2; INMT; AOC1;	GO:0009308~amine metabolic process	3	8	37.5	0.00042369089671989	0.018459442023001	0.793996740453087	0.812215449012043	0.425983583905885	0.793996740453087	0.150185894949838
up	FGF10; AGT; IGF1; MIF; NTF3; FGF7; ANGPT1;	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	7	92	7.60869565217391	0.0005242526841851	0.0223331643462853	0.981925277478693	1	0.468385292530678	0.981925277478693	0.181702473467472
up	EFEMP2; MFAP4; EMILIN1;	GO:0048251~elastic fiber assembly	3	9	33.3333333333333	0.00055900051087087	0.0232957386812929	1	1	0.481858440370696	0.998518188703832	0.189533971720709
up	FGF10; ISL1; NKX6-1; FOXF1;	GO:0031016~pancreas development	4	24	16.6666666666667	0.00061406249051487	0.0245241207149379	1	1	0.50107499226014	0.998518188703832	0.199528079605086
up	AKR1B15; AKR1B10; ADH1C; ADH1A; ADH1B;	GO:0042572~retinol metabolic process	5	44	11.3636363636364	0.00062907770193743	0.024611060298246	1	1	0.506406601939085	0.998518188703832	0.200235419464515
up	ADAMTS2; LUM; DDR2; FOXC2; DPT;	GO:0030199~collagen fibril organization	5	45	11.1111111111111	0.00069093115555163	0.0259681369467542	1	1	0.5276435647889	0.998518188703832	0.211276585861515
up	CYP26A1; ADH1B; ADH1C; ADH1A;	GO:0042573~retinoic acid metabolic process	4	25	16	0.00070440434075702	0.0259681369467542	1	1	0.532281391819185	0.998518188703832	0.211276585861515
