DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	TYROBP; LY86; JCHAIN; C1QA; C1QB; C1QC; S100B; CRISP3; SLAMF1; TRIL; CLEC10A; RNASE6; SIGLEC10; TLR8; TLR7; CD84; TRBC1; TRBC2; IGHG4; IGHA2; IGLC2; IGKC;	GO:0045087~innate immune response	22	505	4.35643564356436	0	0	0	0	0	0	0
down	WT1; HOXA6; HOXA11; HOXA13; HOXC12; HOXD11; HOXD12; IRX4; ISL2; DMRTA2; PRRX2; VGLL1; FOXA2; DLX2; FOXD3; EGR4; EMX2; FOXC2; ZIC5; FOXL2; SP8; FOXI3; EN1; EN2; BATF3; TCF15; NR2E1; VAX1; DLX5;	GO:0006357~regulation of transcription by RNA polymerase II	29	747	3.88219544846051	0	0	0	0	0	0	0
up	ADRA2A; AIF1; ROBO2; RAMP3;	GO:0032870~cellular response to hormone stimulus	4	46	8.69565217391304	0.00010551574421413	0.00315907743283532	0.100873051468713	0.104249555283566	0.0934260693251012	0.100873051468713	0.0236090630290248
down	WT1; HOXA11; HOXD11; LHX1;	GO:0001658~branching involved in ureteric bud morphogenesis	4	42	9.52380952380952	0.00011377815082869	0.00339058889469501	0.0984181004668183	0.10171766684085	0.0903398517579812	0.0984181004668183	0.0250004415051671
up	GZMA; PRLR; FCGR2B; RGS1; MT1M;	GO:0009617~response to bacterium	5	92	5.43478260869565	0.00011716110538795	0.00340456388597934	0.111888855645495	0.115755172123297	0.100819555348602	0.111888855645495	0.0254436825558551
down	HOXA11; LHX1; FOXL2;	GO:0060065~uterus development	3	15	20	0.00011977122111051	0.00345404747331598	0.10348233503948	0.107075471672796	0.0939333281696693	0.10348233503948	0.0254683521047969
down	ISL1; DMRTA2; ISL2;	GO:0048665~neuron fate specification	3	16	18.75	0.00014165991446624	0.00395762386040061	0.122252506184366	0.12664396353282	0.106658121617563	0.122252506184366	0.0291814628356173
down	GLI2; EN2; EN1; ISL2;	GO:0048666~neuron development	4	47	8.51063829787234	0.00017058068845465	0.00442074330703233	0.14686997275946	0.152499135478464	0.121100172508871	0.14686997275946	0.0325962651000667
down	LHX2; DLX2; NR2E1;	GO:0021772~olfactory bulb development	3	18	16.6666666666667	0.00019288477976886	0.00466051332738825	0.165688025821455	0.172438993113365	0.131958919708642	0.165495141041686	0.0343642046984001
down	GLI2; EN2; GBX2;	GO:0030902~hindbrain development	3	18	16.6666666666667	0.00019288477976886	0.00466051332738825	0.165688025821455	0.172438993113365	0.131958919708642	0.165495141041686	0.0343642046984001
up	CEACAM5; ROBO2; CD84; CDH22; PCDHGB4; IGSF9B;	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	6	165	3.63636363636364	0.00020339560319881	0.0053996798434488	0.193632614245276	0.200954855960433	0.147055021112746	0.193632614245276	0.0403539908314691
up	CYP2C19; CYP2C9; CYP2C18;	GO:0006082~organic acid metabolic process	3	21	14.2857142857143	0.00021314525697824	0.0053996798434488	0.202701139386308	0.210587513894503	0.151913109776693	0.20248799412933	0.0403539908314691
up	CYP2C9; CYP2C19; CYP2C18;	GO:0019373~epoxygenase P450 pathway	3	21	14.2857142857143	0.00021314525697824	0.0053996798434488	0.202701139386308	0.210587513894503	0.151913109776693	0.20248799412933	0.0403539908314691
up	ADRA2A; EDN3; PIK3R6; PIK3R5;	GO:0043406~positive regulation of MAP kinase activity	4	60	6.66666666666667	0.00027597870911955	0.00665041377097845	0.261627816245334	0.272666964610116	0.173866586745317	0.261627816245334	0.0497012312063543
up	CYP2C9; CYP2C19; UGT1A7;	GO:0017144~drug metabolic process	3	25	12	0.00034006582645085	0.00717318805127685	0.322042337648958	0.335985036533442	0.192817323597633	0.321362205996056	0.053608134786885
up	CYP2C18; UGT1A7; ADH1C;	GO:0042573~retinoic acid metabolic process	3	25	12	0.00034006582645085	0.00717318805127685	0.322042337648958	0.335985036533442	0.192817323597633	0.321362205996056	0.053608134786885
up	CYP2C9; CYP2C19; CYP2C18;	GO:0042738~exogenous drug catabolic process	3	25	12	0.00034006582645085	0.00717318805127685	0.322042337648958	0.335985036533442	0.192817323597633	0.321362205996056	0.053608134786885
down	GLI2; HOXA11; DMBX1;	GO:0048589~developmental growth	3	23	13.0434782608696	0.00036960295000576	0.00847243685397831	0.316380125204935	0.330425037305154	0.202172813653154	0.316380125204935	0.0624713489463487
down	FOXG1; ISL1; ISL2; NR2E1;	GO:0045665~negative regulation of neuron differentiation	4	59	6.77966101694915	0.0003864404213647	0.00863694341750124	0.330406560266826	0.34547773670005	0.208148738467906	0.330406560266826	0.0636843349043355
up	CD3G; SLA; CLNK; SKAP1;	GO:0009967~positive regulation of signal transduction	4	67	5.97014925373134	0.00041093931367153	0.00828587840627498	0.38628295485124	0.406008041907474	0.213621449888528	0.38628295485124	0.0619237197263024
down	HOXD9; HOXD10; HOXA11; FOXL2;	GO:0007338~single fertilization	4	61	6.55737704918033	0.00043553074443614	0.00927058298871215	0.371507725004028	0.38936448552591	0.221759564744968	0.371507725004028	0.0683564640026768
up	CD1C; CD1E; CD1A;	GO:0001916~positive regulation of T cell mediated cytotoxicity	3	29	10.3448275862069	0.00050752866770509	0.0100287664738526	0.476569418975082	0.501438323692632	0.242001046037023	0.476569418975082	0.0749490269923687
up	HLA-DQA2; HLA-DQB2; IRF8; IRF4;	GO:0060333~interferon-gamma-mediated signaling pathway	4	72	5.55555555555556	0.0005323976397249	0.0103138993734942	0.499388986061958	0.526008868048203	0.247564902472079	0.499388986061958	0.0770799404449218
down	GLI2; ISL1; LHX3;	GO:0021983~pituitary gland development	3	27	11.1111111111111	0.00056800079450258	0.0116469133491941	0.483936676916205	0.507792710285313	0.25673635911517	0.483936676916205	0.08587828986223
down	DLX5; FOXF2; VAX1; ALX4;	GO:0060021~roof of mouth development	4	66	6.06060606060606	0.00057748390233192	0.0116469133491941	0.491438800884465	0.516270608684738	0.259282826315059	0.491438800884465	0.08587828986223
down	FLT4; GATA4; ISL1;	GO:0010575~positive regulation of vascular endothelial growth factor production	3	28	10.7142857142857	0.00062635270615363	0.0119140280702414	0.53114709481828	0.559959319301347	0.270584369058369	0.53114709481828	0.0878478550811694
up	SCNN1G; UGT1A7; ATP6V0A4;	GO:0007588~excretion	3	32	9.375	0.00066254025450995	0.0116891030617114	0.618150057457791	0.654589771455838	0.273629125112613	0.618150057457791	0.0873573936707922
down	HOXC11; HOXA11; FOXC2;	GO:0001656~metanephros development	3	29	10.3448275862069	0.00068839506772921	0.0128213581364567	0.583070622366649	0.615425190549922	0.285683196636318	0.583070622366649	0.0945380357402832
up	GPR174; GPR65; P2RY10;	GO:0035025~positive regulation of Rho protein signal transduction	3	33	9.09090909090909	0.00072018290479092	0.0124831703497093	0.67121046726514	0.711540709933431	0.284472247392414	0.67121046726514	0.0932917795952309
down	GLI2; WT1; ISL1; IRX4; FOXC2; POPDC3;	GO:0007507~heart development	6	190	3.15789473684211	0.00073062296879	0.0131813769713572	0.618107031596346	0.653176934098266	0.294073578659974	0.618107031596346	0.09719262764223
down	LHX1; LHX3; EGFLAM;	GO:0008045~motor neuron axon guidance	3	30	10	0.00075421941211839	0.0131813769713572	0.637315403240044	0.674272154433845	0.298552137388522	0.636561183827926	0.09719262764223
down	MMP13; HAS2; PAPPA2;	GO:0060349~bone morphogenesis	3	30	10	0.00075421941211839	0.0131813769713572	0.637315403240044	0.674272154433845	0.298552137388522	0.636561183827926	0.09719262764223
up	LTF; CEACAM5; PRLR; EDNRB; AQP1; AIF1; NCKAP1L; FFAR4; TFAP2B;	GO:0043066~negative regulation of apoptotic process	9	489	1.84049079754601	0.00082164929427686	0.0129907191945513	0.764955492971757	0.811789502745538	0.303723303392294	0.764955492971757	0.0970848973401885
down	GLI2; HOXD12; LHX1;	GO:0007389~pattern specification process	3	31	9.67741935483871	0.00082391547530869	0.0133923715441085	0.692088999259299	0.736580434925969	0.311440049666685	0.692088999259299	0.0987483920353213
up	CTLA4; IRF8; IRF4;	GO:0002376~immune system process	3	35	8.57142857142857	0.00084482397570784	0.0130419701249898	0.781462177529754	0.834686087999348	0.307515927157655	0.781462177529754	0.0974679162666772
up	SPINK8; SERPINB3; ITIH5; SERPINB4; SERPINB11;	GO:0010951~negative regulation of endopeptidase activity	5	148	3.37837837837838	0.0009536905104841	0.0144960957593584	0.881210031687314	0.942246224358297	0.326542623388088	0.856326119470865	0.108335185108238
down	DMBX1; EMX2; ZIC5; VAX1; SPINK6;	GO:0007417~central nervous system development	5	133	3.7593984962406	0.00095938022628572	0.014708051132637	0.804920009853721	0.857685922299436	0.334093548096932	0.804920009853721	0.108449529983367
down	HOXD8; HOXC8; TCF15;	GO:0048705~skeletal system morphogenesis	3	33	9.09090909090909	0.00097527284071563	0.014708051132637	0.817278640519702	0.871893919599778	0.336681381871039	0.817278640519702	0.108449529983367
up	TYROBP; C1QA; FCGR2B;	GO:1901216~positive regulation of neuron death	3	38	7.89473684210526	0.00105612965078872	0.0151225521011486	0.97163927872562	1	0.339758293937126	0.856326119470865	0.113016946658154
up	SIGLEC6; C1QA; EDN3; CCR5; STAB1; ADRA2A;	GO:0007267~cell-cell signaling	6	230	2.60869565217391	0.00110884498035557	0.0156505548655901	1	1	0.346328741387446	0.856326119470865	0.116962924814824
down	EN2; ISL1; EN1; GRIK2; VSTM2L;	GO:0043524~negative regulation of neuron apoptotic process	5	138	3.6231884057971	0.00112438861978881	0.0159556099379555	0.935491331664288	1	0.360928746952207	0.935491331664288	0.1176483806566
up	GPR65; P2RY10; GPR174;	GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	3	39	7.69230769230769	0.00113330320789529	0.0157704728084584	1	1	0.349458678294413	0.856326119470865	0.117859120090718
down	WT1; LHX1; FOXC2;	GO:0001657~ureteric bud development	3	37	8.10810810810811	0.00132820187205074	0.0177225742330352	1	1	0.392859839652683	0.936093922831205	0.13067705764247
down	HOXC13; LHX2; ALX4;	GO:0001942~hair follicle development	3	37	8.10810810810811	0.00132820187205074	0.0177225742330352	1	1	0.392859839652683	0.936093922831205	0.13067705764247
up	HLA-DQA2; HLA-DQB2; HLA-DMB; FCGR2B;	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	4	98	4.08163265306122	0.00159784850391098	0.0210489909581873	1	1	0.398934858878719	0.856326119470865	0.157307620593269
down	CHP2; FGF5; FLT4; ISL1; BNC1; EGR4; HAS2; HOXC10; REG1A;	GO:0008284~positive regulation of cell population proliferation	9	490	1.83673469387755	0.00172149839462943	0.0216763318985734	1	1	0.442280466456975	0.936093922831205	0.159830013165196
up	GNA14; ADRA2A; PIK3R6; PIK3R5;	GO:0030168~platelet activation	4	102	3.92156862745098	0.00183980473710732	0.0236068451982082	1	1	0.417887663240376	0.856326119470865	0.176423499597701
down	WT1; VAX1; FOXC2;	GO:0043010~camera-type eye development	3	42	7.14285714285714	0.00187003180346468	0.0224924593686419	1	1	0.460027823652311	0.936093922831205	0.165847713249135
down	VCAM1; FOXF2; EGFLAM; NR2E1; MMP13; MMP1;	GO:0030198~extracellular matrix organization	6	230	2.60869565217391	0.0018869512893156	0.0224924593686419	1	1	0.462303065882321	0.936093922831205	0.165847713249135
up	KRT33A; KRT4; TGM3; KRT32; KRTAP3-2;	GO:0031424~keratinization	5	181	2.76243093922652	0.00225158712528772	0.0274638034541268	1	1	0.449341573376748	0.856326119470865	0.205248108205845
up	CD3D; CD3G; EDN3; EDNRB; CCR5; CLEC1A;	GO:0007166~cell surface receptor signaling pathway	6	268	2.23880597014925	0.00235313995197028	0.028210802023672	1	1	0.456515934632343	0.856326119470865	0.210830730565043
down	TCF15; FOXC2; HES7;	GO:0001756~somitogenesis	3	46	6.52173913043478	0.00238971691830003	0.0271649532684236	1	1	0.509009703597907	0.936093922831205	0.200300256465894
down	DSCAM; PCDHB8; PCDHA11; PCDHAC2; VSTM2L;	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	5	165	3.03030303030303	0.00240048244765712	0.0271649532684236	1	1	0.509154964624282	0.936093922831205	0.200300256465894
up	SCGB1A1; SERPINB3; UGT1A7;	GO:0043086~negative regulation of catalytic activity	3	52	5.76923076923077	0.00247225812472218	0.0290784646098276	1	1	0.465963235117587	0.856326119470865	0.217315123910884
down	HTRA3; RBPMS2; SOST;	GO:0030514~negative regulation of BMP signaling pathway	3	47	6.38297872340426	0.00253217522523319	0.0272807898178778	1	1	0.519997814011774	0.936093922831205	0.201154375018374
up	TYROBP; MNDA; CCR5;	GO:0006968~cellular defense response	3	53	5.66037735849057	0.00260288751512294	0.0293124089669457	1	1	0.476328415267498	0.856326119470865	0.219063484687065
down	LHX1; EN1; GBX2;	GO:0021549~cerebellum development	3	48	6.25	0.00267977488385573	0.0285204612638932	1	1	0.532127103157104	0.936093922831205	0.210295068400642
down	HOXD9; HOXD10; POPDC3;	GO:0007519~skeletal muscle tissue development	3	50	6	0.00299063961914847	0.0307314002243533	1	1	0.556647229461679	0.936093922831205	0.226597383977432
down	TRABD2B; MMP1; CASP14; MMP13; HTRA3; PYDC1; PAPPA2; KLK5;	GO:0006508~proteolysis	8	436	1.8348623853211	0.00307815169403902	0.0312712228917146	1	1	0.562370381542253	0.936093922831205	0.230577755953417
down	PAX3; LHX1; LHX3; EGFLAM;	GO:0009887~animal organ morphogenesis	4	111	3.6036036036036	0.00360267372921286	0.0353933001529263	1	1	0.587425517873203	0.936093922831205	0.260971812752796
up	EDNRB; FFAR4; FPR3;	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	3	60	5	0.0036368849143833	0.0362953767213202	1	1	0.528965417600519	0.856326119470865	0.271250026279592
up	S100B; SCGB1A1; AIF1;	GO:0051384~response to glucocorticoid	3	60	5	0.0036368849143833	0.0362953767213202	1	1	0.528965417600519	0.856326119470865	0.271250026279592
up	HLA-DMB; AIF1; NCKAP1L;	GO:0042102~positive regulation of T cell proliferation	3	61	4.91803278688525	0.00380217538326266	0.0369090793817629	1	1	0.536106729040035	0.856326119470865	0.275836474411846
down	NR2E1; GATA5; GATA4;	GO:0045165~cell fate commitment	3	55	5.45454545454545	0.00386184987119798	0.0371235890844192	1	1	0.600547856772582	0.936093922831205	0.27373006465603
