DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	FOXE1; OVOL1; SOX15; DKK1; IL33; GLI2; HOXD8; WT1; CCND1; HOXD9; HOXC8; MMP12; SOX2; PLK1; FOXG1; FOXA1; FOXL2; FOXF1; KLF5; TRIM29; SIM2; VAX1; KCTD1; NRARP; WWC1; SDR16C5; DMBX1; TFAP2C; AURKB; AJUBA; FOXC2; OVOL2; IRX2; FOXQ1; WWTR1; TP63; HMX1; LMCD1; FOXD3; NOTCH3; HES7; ID1; NR2E1; DLX2; HES2; ID4;	GO:0000122~negative regulation of transcription by RNA polymerase II	46	847	5.43093270365998	0	0	0	0	0	0	0
up	FOXE1; FOXN1; SOX15; EGFR; WT1; HOXA11; HOXA13; HOXC12; HOXD11; ID4; IRX5; IRX4; IRX3; TEAD4; ECM1; DMRTA1; ARNTL2; TFAP2C; DMRTA2; TEAD3; PRRX2; VGLL1; SOX7; STOX2; GTF2IRD1; FOXA2; SOX21; DLX2; FOXD3; EGR4; SP6; FOXC2; ZIC5; FOXL2; FOXA1; GRHL3; KLF5; EN2; GRHL1; TCF15; HOPX; NR2E1; GRHL2; FOXQ1; VAX1; DLX5; EHF; ELF3; SIM2;	GO:0006357~regulation of transcription by RNA polymerase II	49	747	6.55957161981258	0	0	0	0	0	0	0
up	TMPRSS2; KLK10; TMPRSS11D; KLK8; MMP1; C1S; ENDOU; CASP14; PRSS3; MMP12; MMP13; KLK7; HTRA3; ESPL1; CLCA4; PRSS8; GGT6; TMPRSS11A; TMPRSS11F; ADAMTS15; RHBDF1; LGMN; PRSS27; PAPPA2; PRSS22; TMPRSS4; RHBDL2; KLK11; KLK12; KLK13; TMPRSS11E; KLK5; CAPN14;	GO:0006508~proteolysis	33	436	7.56880733944954	0	0	0	0	0	0	0
up	CHP2; CLDN7; EGFR; KRT6A; FGF1; FGF5; EDN2; PTN; KITLG; FGFR3; SERPINB3; ALDH3A1; FLT4; CEACAM6; ID4; EFNB2; AKR1C2; EMP2; RAB25; CX3CL1; BNC1; EGR4; CDC20; KLF5; NTRK2; NCCRP1; LGMN; S100A13; WWTR1; GAREM1; HOXC10; HILPDA; ERBB3; BTC;	GO:0008284~positive regulation of cell population proliferation	34	490	6.93877551020408	0	0	0	0	0	0	0
up	LCE2B; FOXN1; TGM5; KRT34; SCEL; GJB5; KRT14; KRT5; DSP; KRT15; SPRR1B; SPRR2E; SPRR2D; CRABP2; S100A7; CASP14; NTF4; SPRR1A; SPRR2B; SPRR2A; KLK7; ELF3; BNC1; KRT31; CST6; ZNF750; GRHL2; CERS3; ACER1; GRHL3; EVPL; SPRR2F; SPRR2G; GRHL1; CALML5; SPRR3; KLK5;	GO:0008544~epidermis development	37	82	45.1219512195122	0	0	0	0	0	0	0
up	DAPL1; SOX15; KRT6A; FGF1; MGP; MAL; MDK; FOXL2; BNC1; MECOM; SIM2; SHB; ZNF750; NXN; CXCL17; EGFL6; ACER1; ZIC5; NDRG4; NDRG2; DLX2; NKX2-8; HES7; FOXA2; FOXA1; SPINK6; SOX1; ID1; FOXC2; NR2E1; EGFR; FOXQ1; FOXD3; PTK6; NHSL1; SOX2; SOX7; EHF; DLX5; HES2; NKX1-2; SOX21; ID4; ELF3; CAV2; FOXE1;	GO:0030154~cell differentiation	46	572	8.04195804195804	0	0	0	0	0	0	0
up	LCE6A; LCE2B; KRT34; KRT75; KRT14; KRT6A; KRT6B; KRT19; KRT16; KRTAP2-3; KRT13; KRT5; JUP; DSP; KRT15; KRT4; CDH3; CASP14; SFN; DSG3; KRT6C; KRT17; DSC3; KRT31; KRT24; LCE3E; LCE1C; LCE1D; LCE1E; LCE1F; LCE1B; LCE3A; LCE2A; LCE2C; LCE2D; KRT80; KRT27; KRT78; PKP2; CNFN; PKP3;	GO:0031424~keratinization	41	181	22.6519337016575	0	0	0	0	0	0	0
down	TRBV19; TRBV20-1; TRBV24-1; TRBV25-1; TRAV12-2; TRAV6; TRAV36DV7; TRAV23DV6; TRDJ1; TRAV27; TRAV9-2; TRBV18; TRAV14DV4; TRBV13; TRBV6-6; TRAV8-3; TRAV8-1; TRAV16; TRAV19; TRBV9; TRBJ2-3; TRAV2; TRAV13-2; TRAV8-2; TRAV1-2; TRAV13-1; TRAV3; TRAV12-1; TRAV5; TRAV8-6; TRAV38-1; TRAV26-2; TRAV4; TRAV12-3; TRAV20; TRAV17; TRAV25; TRAV22; TRAV21; TRBV12-4; TRBV5-4; TRBJ1-5; TRBV6-2; TRBV6-5; TRBV30; TRBV27; TRBV6-1; TRBV10-3; TRBV7-6; TRBV2; TRBV7-2; TRBV4-2; TRBV3-1; TRBV4-1; TRBV5-1; TRBV11-2; TRBV5-5; TRBV5-6; TRBV28; TRBV29-1; TRAV38-2DV8; TRDV2; LILRA1; JCHAIN; TRBV12-3; TRAV8-4; HLA-DQA2; TRGV3; TRGC2; CD3D; TRBV7-9; TRAV29DV5; HLA-DQB2; CD3G; TRGC1; TRAV35; CD8B; CTLA4; HLA-DMB; CD1C; CD79B; TNFRSF17; SLAMF1; ADGRE1; TRAT1; BTNL8; SKAP1; CLEC10A; ZNF683; LILRB2; LILRB1; FCGR1B; SIGLEC10; TRGV9; CD84; CLEC4A; SIT1;	GO:0002250~adaptive immune response	97	347	27.9538904899135	0	0	0	0	0	0	0
down	TRAV2; IGLV3-21; IGKV3-11; IGLV3-19; IGLV2-14; TRDV2; IGLV2-23; IGKV3-20; IGLV2-8; IGKV4-1; TRAV14DV4; IGLV2-11; IGLV1-40; TRAV38-2DV8; IGLV3-1; IGKV1-5; IGLV3-25; TRAV38-1; TRAV9-2; TRAV19; IGLV1-47; IGKV3-15;	GO:0002377~immunoglobulin production	22	107	20.5607476635514	0	0	0	0	0	0	0
down	IGHV3-11; IGHV4-39; IGLL5; IGHG2; IGHV3-30; TRDC; TRBC2; IGHA2; IGHG4; IGHV3-21; IGLC3; IGHV3-23; IGHG3; IGHV2-5; IGHD; TRBC1; IGHV5-51; IGLC2; IGKC; IGHV3-48; IGHV4-34;	GO:0006910~phagocytosis, recognition	21	99	21.2121212121212	0	0	0	0	0	0	0
