DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	TGFB1I1; SUSD5; NUAK1; DSCAM; MPDZ; CLSTN1; FN1; APP; ITGB1; ITGAV; LAMB1; THBS1; PTPRF; ITGB4; ITGA2; ITGB6; CDH2; VCAM1; CDH3; ANOS1; TNC; AZGP1; LAMA1; L1CAM; THBS2; MCAM; CD151; EFNB2; EPHB4; CDH11; BCAR1; CLDN10; SRPX; EFNB1; COL7A1; COL16A1; DDR1; MFGE8; SPOCK1; PTK7; LAMC2; COL4A6; DSG2; FAT1; POSTN; PTPRK; IGFBP7; FLG2; CERCAM; AMTN; PTPRU; FEZ1; COL12A1; OMD; FERMT1; NTM; EGFL7; CLCA2; LOXL2; PCDHAC1; PCDHB13; PCDHB2; PCDHAC2; PCDHA11; PCDHGC5; PCDHB16; ICAM5; TGFBI;	GO:0007155~cell adhesion	68	454	14.9779735682819	0	0	0	0	0	0	0
down	AGRN; LAMA5; PDGFB; COL4A1; FN1; PDGFA; APP; SERPINE1; ITGB1; COL5A2; ITGAV; LAMB1; THBS1; COL4A2; SPARC; ITGB4; ITGA2; ITGB6; VCAM1; TNC; LAMA1; ITGA3; COL4A5; FBN2; SOX9; MFAP2; HSPG2; COL7A1; COL16A1; DDR1; FOXF2; LAMB3; LAMC2; COL4A6; LAMA3; SH3PXD2A; EGFLAM; PXDN; ICAM5; NR2E1; COL27A1; MMP2; COL17A1; TGFBI; COL22A1; MMP10; MMP16; MMP14; MMP17; MMP19; POSTN;	GO:0030198~extracellular matrix organization	51	230	22.1739130434783	0	0	0	0	0	0	0
down	SNAI2; ONECUT2; PLAU; PDGFB; PDGFA; ITGB1; ITGAV; LAMB1; THBS1; IGF1R; VIL1; F3; MDK; MCAM; CD151; MMP14; CDH13; BCAR1; CAV1; LAMC2; PDPN; TWIST2; PIK3R3; HAS2; SPHK1; CCL26; PDGFC; SEMA6D; SEMA4F; SEMA3C; SEMA7A;	GO:0030335~positive regulation of cell migration	31	226	13.716814159292	0	0	0	0	0	0	0
down	CAV1; DUSP4; SPRED2; SPRED1; DUSP10; SPRED3;	GO:0000188~inactivation of MAPK activity	6	26	23.0769230769231	0.00011986752079806	0.00409261963867686	0.361640310247768	0.372428387119594	0.294689489047952	0.361640310247768	0.0352734271390416
down	THBS1; GPC1; SULF1; APLN; SPRY4;	GO:0040037~negative regulation of fibroblast growth factor receptor signaling pathway	5	16	31.25	0.0001359496862644	0.00459125733938586	0.410024253773439	0.422395675223499	0.318326514812396	0.410024253773439	0.0395710805145272
down	WT1; PKD2; SIX1; SIX4;	GO:0072075~metanephric mesenchyme development	4	8	50	0.00015883991056187	0.00530661937758849	0.478902330344038	0.49351560211573	0.351989241805104	0.478902330344038	0.0457366353327939
down	VAV2; FGD1; DAB2IP; FGD6; BVES; AJUBA; PLXNB1; PLXNB3; PLXNA1;	GO:0043087~regulation of GTPase activity	9	71	12.6760563380282	0.00016522643337735	0.00546126094152589	0.49799247019934	0.513358528503434	0.36135020979627	0.49799247019934	0.0470694584191769
down	NRP1; PTK7; CDC42BPA; SYDE1; MICALL2; ANTXR1; PARVA; PLEK2;	GO:0031532~actin cytoskeleton reorganization	8	56	14.2857142857143	0.00018107888778595	0.00592223267737862	0.545590688899089	0.562612104350969	0.380759114172674	0.545590688899089	0.0510424767725306
down	WT1; FBN2; EFEMP1; MAB21L1; FOXC2; MAB21L2; LAMA1;	GO:0043010~camera-type eye development	7	42	16.6666666666667	0.00019635304836807	0.00628937032247003	0.591415381684626	0.610068921279593	0.39748650652695	0.591219028636258	0.0542067588503828
down	MMP14; DLX1; DLX2; EGFL7; JAG1; DLL1; JAG2;	GO:0045746~negative regulation of Notch signaling pathway	7	42	16.6666666666667	0.00019635304836807	0.00628937032247003	0.591415381684626	0.610068921279593	0.39748650652695	0.591219028636258	0.0542067588503828
down	GJC1; FSCN1; CDH2; CDH11; CDH3; CDH10; CDH13;	GO:0007043~cell-cell junction assembly	7	43	16.2790697674419	0.00022346226115321	0.00691928892588734	0.672621406071185	0.694297245403048	0.427259843324952	0.672621406071185	0.05963589469071
down	DLL1; TBX3; SOX9; CAV1;	GO:0030857~negative regulation of epithelial cell differentiation	4	9	44.4444444444444	0.0002249269975908	0.00691928892588734	0.676805335750723	0.698848181514622	0.428922934204257	0.676355481755541	0.05963589469071
down	FBN2; MFAP2; FOXL2; EFEMP1;	GO:0048048~embryonic eye morphogenesis	4	9	44.4444444444444	0.0002249269975908	0.00691928892588734	0.676805335750723	0.698848181514622	0.428922934204257	0.676355481755541	0.05963589469071
down	PLOD3; PXDN; LAMB3; LAMB1;	GO:0070831~basement membrane assembly	4	9	44.4444444444444	0.0002249269975908	0.00691928892588734	0.676805335750723	0.698848181514622	0.428922934204257	0.676355481755541	0.05963589469071
