DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	DAPL1; SOX15; INHA; FGF1; MGP; ROS1; MAL; MDK; COL15A1; BNC1; MECOM; SIM2; ANGPT1; SHB; ZNF750; NXN; SFRP4; CXCL17; CHRDL2; NPAS4; EGFL6; OSR2; OSR1; ATOH8; RARRES2; CHRDL1; NDRG4; NDRG2; NR2F2; NR2F1; FOXA1; FOXS1; NKX6-1; CDX1; HES1; FOXC2; FOXQ1; PTK6; FSTL1; SOX2; SOX7; EHF; SOX21; ID4; ELF3; CAV2; FOXE1;	GO:0030154~cell differentiation	47	572	8.21678321678322	0	0	0	0	0	0	0
up	TNFRSF11B; SPINT1; COL3A1; COL5A2; DCN; COL1A2; COL11A1; COL6A1; COL6A3; CDH1; ELN; ITGB5; VCAM1; BGN; FBLN1; COL8A1; LOX; FBN1; COMP; LUM; ITGA8; LAMB2; ELF3; FOXF1; FOXF2; NID2; LAMA4; DDR2; EGFLAM; VWA1; CCDC80; ADAMTSL2; EGFL6; LAMC3; MMP2; COL15A1; MMP23B; POSTN;	GO:0030198~extracellular matrix organization	38	230	16.5217391304348	0	0	0	0	0	0	0
down	CCR5; CXCR5; CXCR3; CXCR1; CCR2;	GO:0060326~cell chemotaxis	5	74	6.75675675675676	0.0001016457556926	0.00143543956207942	0.0899564937879538	0.096563467907973	0.0813166045540825	0.0899564937879538	0.0106713503517958
up	TCF21; GLI3; BMP4; GDNF; ADAMTS16; SALL1;	GO:0001658~branching involved in ureteric bud morphogenesis	6	42	14.2857142857143	0.0001026507377515	0.00210039201860779	0.311750290551331	0.327661154902815	0.219706703849948	0.311750290551331	0.0181595173442618
down	JCHAIN; IGKV3-20; IGHA2;	GO:0003094~glomerular filtration	3	13	23.0769230769231	0.00010274725286463	0.00143543956207942	0.0908285715323349	0.0976098902214007	0.0820226846711214	0.0907258242794703	0.0106713503517958
down	CD19; FCGR2B; TLR8;	GO:0016064~immunoglobulin mediated immune response	3	13	23.0769230769231	0.00010274725286463	0.00143543956207942	0.0908285715323349	0.0976098902214007	0.0820226846711214	0.0907258242794703	0.0106713503517958
down	GPR65; P2RY10; GPR174; GPR55;	GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	4	39	10.2564102564103	0.00011530001971238	0.00158746403951832	0.101694617386322	0.109535018726764	0.0899340153756589	0.101694617386322	0.0118015313107552
up	TJP1; CDH15; CDH1; CDH3; PKP3; CDH26;	GO:0007043~cell-cell junction assembly	6	43	13.953488372093	0.00011542956948085	0.00234682283938139	0.350444172943865	0.368451185782878	0.23401003715546	0.350444172943865	0.0202901028370429
up	CLDN4; AGT; HPGD; IGFBP2; ENDOU; IGFBP5; PSG4; TEAD3;	GO:0007565~female pregnancy	8	86	9.30232558139535	0.00012077397454191	0.00243994004264416	0.366549012734697	0.385510526737777	0.239977887414775	0.366549012734697	0.0210951732490035
down	HP; S100A9; HBG2; HBA1; HBM;	GO:0098869~cellular oxidant detoxification	5	77	6.49350649350649	0.00012132279675891	0.00163911619347386	0.106885383944605	0.11525665692097	0.0935398763011241	0.106885383944605	0.0121855239537376
up	IGF1; CDH3; IGFBP4; IGFBP5;	GO:0043568~positive regulation of insulin-like growth factor receptor signaling pathway	4	13	30.7692307692308	0.00012167500673898	0.00244268315415625	0.369161970446084	0.388386621510843	0.241038188349931	0.369161970446084	0.0211188895746417
down	HBG2; HBA1; HBM;	GO:0015671~oxygen transport	3	14	21.4285714285714	0.00012422775361065	0.00163911619347386	0.109320423177373	0.118016365930118	0.0951563524246427	0.109196195423762	0.0121855239537376
down	P2RY10; GPR171; P2RY13;	GO:0035589~G protein-coupled purinergic nucleotide receptor signaling pathway	3	14	21.4285714285714	0.00012422775361065	0.00163911619347386	0.109320423177373	0.118016365930118	0.0951563524246427	0.109196195423762	0.0121855239537376
up	VEGFD; NRP2; BCAR1; SHB; SULF1; FOXC2; BAIAP2;	GO:0048010~vascular endothelial growth factor receptor signaling pathway	7	64	10.9375	0.00012716129326473	0.0025005533470816	0.385680202471934	0.405898848101026	0.247184612694746	0.385680202471934	0.0216192222567475
up	HAND2; TWIST1; PITX2;	GO:0003253~cardiac neural crest cell migration involved in outflow tract morphogenesis	3	4	75	0.00012847454540143	0.0025005533470816	0.389534821657153	0.410090748921383	0.248598245351778	0.389149398020949	0.0216192222567475
up	FGF10; GLI2; TP63;	GO:0060513~prostatic bud formation	3	4	75	0.00012847454540143	0.0025005533470816	0.389534821657153	0.410090748921383	0.248598245351778	0.389149398020949	0.0216192222567475
up	BMP4; BMP7; SULF1;	GO:0060686~negative regulation of prostatic bud formation	3	4	75	0.00012847454540143	0.0025005533470816	0.389534821657153	0.410090748921383	0.248598245351778	0.389149398020949	0.0216192222567475
up	ANXA8; ANXA1; ANXA8L1;	GO:1900138~negative regulation of phospholipase A2 activity	3	4	75	0.00012847454540143	0.0025005533470816	0.389534821657153	0.410090748921383	0.248598245351778	0.389149398020949	0.0216192222567475
up	NFASC; ERBB2; ERBB3; EDNRB; GDNF;	GO:0007422~peripheral nervous system development	5	27	18.5185185185185	0.00013316922379735	0.00254536624168363	0.4032364096584	0.425076162361167	0.253879914924701	0.402970071210806	0.0220066644720877
up	GREM1; GLI2; GLI3; TP63; HOXC9;	GO:0009954~proximal/distal pattern formation	5	27	18.5185185185185	0.00013316922379735	0.00254536624168363	0.4032364096584	0.425076162361167	0.253879914924701	0.402970071210806	0.0220066644720877
up	TJP1; TEAD4; TEAD3; WWTR1; AMOTL2;	GO:0035329~hippo signaling	5	27	18.5185185185185	0.00013316922379735	0.00254536624168363	0.4032364096584	0.425076162361167	0.253879914924701	0.402970071210806	0.0220066644720877
up	GLI2; GLI3; BMP4; NKX6-1; FOXF1; HES1; BOC;	GO:0007224~smoothened signaling pathway	7	65	10.7692307692308	0.0001389634338913	0.00264030524393477	0.420364387521194	0.443571280981041	0.260405782665648	0.420364387521194	0.022827485748665
up	GREM1; SHROOM2; SHROOM3; NOX4; CDH15; CDH3; CDH1; CDH26;	GO:0000902~cell morphogenesis	8	88	9.09090909090909	0.00013997777457419	0.00264384057065582	0.423292790312368	0.446809056440833	0.261478482904598	0.423292790312368	0.0228580513889548
up	CLDN7; MDK; ERBB3; FBLN1; ANGPT1; ARHGDIG;	GO:0007162~negative regulation of cell adhesion	6	45	13.3333333333333	0.00014476118116713	0.00270220871511976	0.437613050668234	0.462077690285479	0.266854624845614	0.437468289487067	0.0233626892481522
up	GLI2; CCL2; IGFBP5; FOXF1; KLF5; PLA2G4F;	GO:0071407~cellular response to organic cyclic compound	6	45	13.3333333333333	0.00014476118116713	0.00270220871511976	0.437613050668234	0.462077690285479	0.266854624845614	0.437468289487067	0.0233626892481522
up	CRYAB; IGF1; COL6A3; SGCG; TEAD4; TWIST1; SGCA; SGCD;	GO:0007517~muscle organ development	8	89	8.98876404494382	0.00015048355528313	0.00277655207204484	0.454460336955058	0.480343508463757	0.272186776014328	0.454460336955058	0.0240054452039696
up	EPHA2; P2RY1; SOX2; LUM;	GO:0070848~response to growth factor	4	14	28.5714285714286	0.00015449743670503	0.0027939740098869	0.466427761412506	0.493155817962477	0.275511410782585	0.466427761412506	0.0241560713630917
up	NRP2; BMP4; TBX2; ROBO2; PARVA;	GO:0003148~outflow tract septum morphogenesis	5	28	17.8571428571429	0.00015492900994673	0.0027939740098869	0.467575752019249	0.494533399749981	0.275922200400561	0.467265893999356	0.0241560713630917
up	BMP4; ELN; TWIST1; ROBO2; EMILIN1;	GO:0003180~aortic valve morphogenesis	5	28	17.8571428571429	0.00015492900994673	0.0027939740098869	0.467575752019249	0.494533399749981	0.275922200400561	0.467265893999356	0.0241560713630917
up	MMP2; COL11A1; COL6A1; ITGB5; COL8A1;	GO:0035987~endodermal cell differentiation	5	28	17.8571428571429	0.00015492900994673	0.0027939740098869	0.467575752019249	0.494533399749981	0.275922200400561	0.467265893999356	0.0241560713630917
down	IL2RA; CTLA4; LILRB2; LILRB1;	GO:0042130~negative regulation of T cell proliferation	4	43	9.30232558139535	0.00016362562813032	0.00212937461265493	0.143663301498426	0.15544434672381	0.114865190947489	0.143663301498426	0.0158302049923596
down	CCR2; XCL1; XCL2;	GO:0010820~positive regulation of T cell chemotaxis	3	16	18.75	0.00017550525825405	0.00225310804515334	0.153918111488801	0.166729995341347	0.120221101904024	0.153918111488801	0.0167500645554526
up	VEGFD; LY6G6C; CYP2E1; CCL2; ADH7; DEFB1; CCDC80; BAIAP2;	GO:0009617~response to bacterium	8	92	8.69565217391304	0.00018596474222509	0.00329777476212506	0.560497733066444	0.593599457182512	0.300890952920208	0.560311768324219	0.0285118194411982
up	FGF10; AGT; IGF1; MIF; IL11; KITLG; FGF7; ANGPT1;	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	8	92	8.69565217391304	0.00018596474222509	0.00329777476212506	0.560497733066444	0.593599457182512	0.300890952920208	0.560311768324219	0.0285118194411982
down	S100A8; S100A9; TLR8; TLR7;	GO:0002224~toll-like receptor signaling pathway	4	45	8.88888888888889	0.00019260033295165	0.00237670076802934	0.168717891665648	0.182970316304071	0.12807922141285	0.168717891665648	0.0176688780545258
up	BMP4; FOXA1; FOXF1; ESRP2;	GO:0060441~epithelial tube branching involved in lung morphogenesis	4	15	26.6666666666667	0.00019326890214033	0.00338936773148668	0.582125933246677	0.616914335631937	0.306524478794565	0.581932664344537	0.0293037116694105
up	SRPX2; GLI3; MYH14; SHANK1;	GO:0071625~vocalization behavior	4	15	26.6666666666667	0.00019326890214033	0.00338936773148668	0.582125933246677	0.616914335631937	0.306524478794565	0.581932664344537	0.0293037116694105
up	AGT; ROS1; IGFBP4; IGFBP5; BCAR1; PAPPA2; WFDC1;	GO:0001558~regulation of cell growth	7	69	10.1449275362319	0.00019537708727868	0.00338936773148668	0.588085032708829	0.623643662593549	0.30810966663848	0.587889655621551	0.0293037116694105
up	CRLF1; IGF1; FGFR3; PTK6; HES1; TSLP; STAP2;	GO:0042531~positive regulation of tyrosine phosphorylation of STAT protein	7	69	10.1449275362319	0.00019537708727868	0.00338936773148668	0.588085032708829	0.623643662593549	0.30810966663848	0.587889655621551	0.0293037116694105
up	ITGA8; EPHB3; TYRO3; PARVA; LAMB2; LAMC3;	GO:0034446~substrate adhesion-dependent cell spreading	6	48	12.5	0.00019949479161507	0.00344209391802873	0.600080333178141	0.636787374835315	0.311211874919515	0.600080333178141	0.0297595704284062
up	APOE; MIF; EDNRB;	GO:0032269~negative regulation of cellular protein metabolic process	3	5	60	0.00020315587673291	0.00348641698135203	0.610889721335887	0.648473558531477	0.313301701258642	0.610889721335887	0.0301427776725967
up	PTN; MDK; TRIP13; PAQR5; FMN2;	GO:0048477~oogenesis	5	30	16.6666666666667	0.0002064966954336	0.00350605027565985	0.620729066473402	0.659137451824051	0.315209753167254	0.620522569777968	0.0303125227227346
up	FGFR3; CDX1; SFRP4; OSR2; PAPPA2;	GO:0060349~bone morphogenesis	5	30	16.6666666666667	0.0002064966954336	0.00350605027565985	0.620729066473402	0.659137451824051	0.315209753167254	0.620522569777968	0.0303125227227346
up	CX3CL1; GPR17; CCL26; CCL2; CCL11; CCL13; CCL24;	GO:0070098~chemokine-mediated signaling pathway	7	70	10	0.00021203134739167	0.0035621266361801	0.636730136217192	0.676804060874218	0.318321537396546	0.636730136217192	0.0307973463330174
down	CLDN5; PF4; CCR2; FASLG; STAB1;	GO:0016525~negative regulation of angiogenesis	5	89	5.61797752808989	0.0002305999029466	0.002704566762954	0.200621915563546	0.219069907799274	0.144816739050468	0.200621915563546	0.0201063007038031
