DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	CCL21; FFAR3; NCR3; IL18RAP; LY86; ORM1; CCL2; FOLR2; AZU1; CRHBP; CD40LG; FCGR2B; CNR2; CXCR3; AIF1; NLRP6; MS4A2; FUT7; NAIP; IL27; PLD4; CD180; PROK2; TLR9; STAB1; PLA2G2D; PF4; PTGDR; ACKR1; CCL23; PF4V1; CCR5; XCL1; FPR3; CCR2; GGT5; XCL2; IL2RA;	GO:0006954~inflammatory response	38	381	9.9737532808399	0	0	0	0	0	0	0
up	TNFRSF13B; LILRA1; IFNG; IL2RA; CD3D; CD3G; CCL2; CXCR1; LAMA1; KLRC1; CXCR3; CCR5; ADGRE1; LILRB2; CLEC1A; ADGRE3; CLEC1B; CLEC4A; TRBV24-1; TRBV6-4; TRBV19; TRBV6-6; TRBV5-1; CD80; TRBV6-1; TRBV27; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV28; TRBV6-2; TRBV11-1; TRBV25-1; TRBV7-2; TRBV4-1; TRBV11-3; TRBV7-6; TRBV29-1; TRBV10-1; TRBV7-7; TRBV14; TRBV15; TRBV30; TRBV10-2; TRBV4-2; TRBV20-1; TRBV7-4; TRBV12-5; TRBV6-5; TRBV12-4; TRBV5-6; TRBV23-1; TRBV5-4; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	60	268	22.3880597014925	0	0	0	0	0	0	0
up	ORM1; BPI; IL10; NCKAP1L; SLAMF1; TLR9;	GO:0032715~negative regulation of interleukin-6 production	6	29	20.6896551724138	0.00010393268744046	0.00398866200479074	0.205994586507005	0.211399086253909	0.201629413634505	0.205994586507005	0.032687966792721
up	XCL1; NCKAP1L; XCL2; CXCR1; CCL21; PF4; CCL23; PF4V1; CCL2;	GO:0030593~neutrophil chemotaxis	9	76	11.8421052631579	0.00010619326874961	0.00399994645623532	0.210368865392978	0.215997108636707	0.205908748105494	0.210368865392978	0.0327804453666517
down	CLDN1; CLDN8; CLDN17; CLDN18; CLDN2;	GO:0016338~calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	5	21	23.8095238095238	0.00011095353017753	0.00670899012473512	0.198163004897082	0.201269703742053	0.194390584871046	0.198052051366905	0.0542138792864932
down	LMX1B; PITX3; EN1; DMRTA2; FOXA2;	GO:0071542~dopaminergic neuron differentiation	5	21	23.8095238095238	0.00011095353017753	0.00670899012473512	0.198163004897082	0.201269703742053	0.194390584871046	0.198052051366905	0.0542138792864932
up	CCL2; FOLR2; CCR2; CCL23; CCL21; XCL2; XCL1;	GO:0002548~monocyte chemotaxis	7	44	15.9090909090909	0.00012025294163042	0.00444717242320527	0.238100824428247	0.24459448327629	0.232448936171617	0.238100824428247	0.0364455610218758
up	PF4; LTF; SEMG1; RNASE3; DEFA4; DEFA3; RNASE6; PF4V1;	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	8	62	12.9032258064516	0.00014908313966655	0.00541491260860292	0.295035533400103	0.303235106081764	0.28266163280778	0.295035533400103	0.044376405752832
up	LILRA5; LILRB1; TLR8;	GO:2001183~negative regulation of interleukin-12 secretion	3	3	100	0.00020066314163846	0.00716050579109904	0.396911694160891	0.408148830092645	0.346946571892912	0.396911694160891	0.058681927733511
up	POMC; ORM1; BPI; IL10; LILRA4; SLAMF1; CLEC4A;	GO:0032720~negative regulation of tumor necrosis factor production	7	49	14.2857142857143	0.00021905379148778	0.00768198986010625	0.433069345771358	0.445555411886162	0.367427640615167	0.433069345771358	0.0629556049491204
