Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Eurotiales	Eurotiales	39.901230870137546	0.44042896103123963	0.3795700592465826	1.1603364130075413	0.24591186470098333	0.44305328509057074
Glomerellales	Glomerellales	60.53066850644245	-0.18928857508176342	0.3177290660254049	-0.5957546706369896	0.5513391298175014	0.7351188397566686
Helotiales	Helotiales	46.4327516586802	-0.948325326820135	0.3453842354792235	-2.745711093340221	0.006037990926467945	0.02415196370587178
Hypocreales	Hypocreales	377.17037434830917	0.8632196765104255	0.4115952638513494	2.097253667190358	0.03597112600003801	0.08633070240009122
Magnaporthales	Magnaporthales	33.14645653706706	0.3715043620614644	0.32874526169257057	1.1300675792215082	0.2584477496361663	0.44305328509057074
Malasseziales	Malasseziales	877.7620093130428	3.3032306570341032	0.7328681397891091	4.507264646522421	6.566870700882897e-6	3.940122420529738e-5
Mycosphaerellales	Mycosphaerellales	38.44487861222709	0.07313004213874985	0.32502023542645536	0.22500150503797633	0.8219781034311237	0.8219781034311237
Saccharomycetales	Saccharomycetales	257.77921015706613	-0.5282101457114539	0.24688034232215866	-2.139539101181992	0.0323920327058215	0.08633070240009122
Schizosaccharomycetales	Schizosaccharomycetales	42.17682395979822	-0.26103136688695133	0.3172535454841845	-0.822784711479179	0.4106304322875386	0.615945648431308
Sordariales	Sordariales	138.9436478852063	-0.0820713795719953	0.3345948511928488	-0.2452858413074988	0.8062351139509717	0.8219781034311237
Tremellales	Tremellales	33.50970914593488	-0.10987697721283606	0.29992269301736857	-0.36635099567631935	0.7141031814515284	0.8219781034311237
Ustilaginales	Ustilaginales	8388.752187178221	4.665520973332535	0.7277297752589238	6.4110623640108155	1.4450906296759255e-10	1.7341087556111105e-9
