DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	BMPR1B; PIK3CD; BCKDK; IKBKB; PDPK1; GMFG; HUS1; STK10; ERBB2; NTRK1; PRKCB; INSR; LCK; LYN; RET; HCK; FGR; RARA; PSKH1; PHKG2; CDK11B; TAF1; TYK2; CCND3; AKT1; ACVR1B; MAP3K8; GRK6; ZAP70; SYK; GSK3A; RASSF2; CDK9; BMX; NEK3; CSNK2A1; SRPK2; PRKCE; LIPE; PRKCZ; PRKCD; BTK; AKAP13; PAK1; CTBP1; CAMK2G; DYRK1A; CAMK1; FASTKD3; PKN1; MAP3K11; DGUOK; CDC42BPG; TSSK4; ADCK2; ADCK1; TLK2; CCNJL; GLYCTK; NIM1K; ANKK1; COQ8A; NPRL2; MAP4K1; SGK3; CAMKK2; TESK2; P2RX7; MKNK1; SIK2; TAOK3; POMK; PICK1; PIM2; FNIP2; HCST; PRKAG2; MAST1; DYRK1B; PRKAB1; STK24; CDK15; CDK19; PHKA2; CDK12; RPS6KA1; PHKB;	GO:0006468~protein phosphorylation	87	482	18.0497925311203	0	0	0	0	0	0	0
up	LGALS9; BMPR1B; PIK3CD; IKBKB; NCR3; MEFV; PSTPIP1; HYAL3; APOL3; IL18RAP; LY86; ORM1; ITGB2; CSF1R; HCK; ADORA3; TMIGD3; KIT; CYBA; CCL5; FOLR2; ALOX15; SELP; CEBPB; HK1; AZU1; TNFRSF1B; ITGAL; CXCR2; PTAFR; PTX3; CD40LG; AKT1; CNR2; MAP2K3; SLC11A1; CASP4; CXCR3; AIF1; LOXL3; TIRAP; NLRP6; RAC1; ADAM8; PRKCZ; FUT7; TCIRG1; NFE2L1; THEMIS2; NFRKB; NRROS; NFAM1; IL17RE; KLRG1; NLRP3; CD180; GPER1; P2RX7; SIGLEC1; PROK2; MMP25; NLRC4; ADGRE2; PYCARD; CELA1; CHST2; IKBKG; LY96; PF4; IL37; CD14; CCR3; C5AR1; TLR5; PPBP; CCL24; PF4V1; C3AR1; CCL26; TLR6; PTGIR; TLR4; CCL4; FPR1; TLR1; TAC4; PTGER2; C5AR2; TBXA2R; CCR2; XCL2; FPR2; HRH4;	GO:0006954~inflammatory response	93	381	24.4094488188976	0	0	0	0	0	0	0
up	SIRPB1; DOK2; LILRA1; LILRB3; IGSF6; EGFR; CD4; CD3D; ERBB2; EDN1; ASGR2; GP1BA; CD3E; CD14; CD3G; CBL; CXCR1; CXCR2; FPR2; CD27; OXTR; BSG; VIPR2; P2RY1; IFNAR2; CXCR3; TIRAP; TNK2; CRHR2; ADGRE1; ADGRE4P; ADGRG6; ADGRG3; ADGRG5; LILRB2; TRPV1; NFAM1; TNFRSF14; CD101; KLRG1; IL17RA; P2RX7; DOK1; BAG1; ADGRE3; BRD8; KLRF1; CLEC1B; CLCF1; MARCO; ADGRE2; CLEC4A; SIGLEC9; ADGRG1; LY96; TRBV24-1; TRBV19; TRBV6-6; TRBV5-1; TRBV6-1; TRBV27; TRBV7-3; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV28; TRBV6-2; TRBV7-2; TRBV4-1; TRBV7-6; TRBV29-1; TRBV10-1; TRBV14; TRBV15; TRBV30; TRBV10-2; TRBV4-2; TRBV20-1; TRBV6-5; TRBV12-4; TRBV5-6; TRBV5-4; CD86; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	90	268	33.5820895522388	0	0	0	0	0	0	0
up	PIK3CD; CRLF1; F13A1; TIMP1; CD4; IGHE; PF4; ITGB2; IL4; FCER2; CSF1R; COL1A2; MMP3; HCK; IL6R; HMOX1; ALOX5; UBB; KIT; ITGAM; CCL4; CCL5; LIF; ALOX15; CD36; TNFRSF1B; FPR1; CBL; IL32; PRTN3; PTAFR; PTPN6; CASP1; TYK2; AKT1; CSF2RB; CCR2; CD86; STAT6; STAT5A; PIK3CB; IL12RB1; FASLG; SOX2; STAT5B; GRB2; IL5RA; BCL2L1; IL10RA; IL16; IL13RA2; BATF; PTPRN; RHOU; ZNF675; CSF3R; OSMR; IFNK; CLCF1; GAB2; IL37; IFNAR2;	GO:0019221~cytokine-mediated signaling pathway	62	278	22.3021582733813	0	0	0	0	0	0	0
up	DCDC2B; SDCBP; SH2B2; SOCS7; CIT; ITGB1BP1; PDPK1; EFS; RGS14; TYROBP; SH3BP5; DEPDC5; PPP1R17; TGFA; ERBB2; LYN; HMOX1; HCLS1; PTPN6; TYK2; PRKAR2B; AKT1; ANP32A; ZAP70; RGS6; PSEN1; BLK; BMX; RAC1; SRPK2; BTK; ARHGEF5; ARHGEF7; DGKK; MAGI3; CDC42BPG; TLK2; NFAM1; PREX1; CD200R1; NSMCE1; DEDD2; ASB13; ARHGAP45; CORO2A; SIPA1; STAC3; MAP3K3; MKNK1; LAT2; SIK2; ASB8; NOD2; TREM1; CISH; NUDT4; GMIP; SIRPG; PRKAG2; MAST1; RAPGEF2; MAST4; MAST3; DGKD; SGK3; PKN1; STK32C; RPS6KA1; PRKCB; PRKCZ; AKT2; PRKCE; MAPKAPK3; DGKQ; PRKCD; MASTL; TSSK4; NIM1K;	GO:0035556~intracellular signal transduction	78	371	21.0242587601078	0	0	0	0	0	0	0
up	TRAV19; CD300LB; DNASE2; SH2D1B; NCR3; TYROBP; LILRA1; NCR1; IGKV3-15; IGLV2-8; IGLV3-19; TRBV12-3; TRAV8-4; TRAC; TRBC1; HLA-H; COL1A1; COL3A1; IGLV7-43; CD3D; TRBV7-9; TRAV29DV5; ITGB2; IL4; IGHV4-34; CD3E; COL1A2; FCGR3A; CD3G; CD8B; FCGR1A; ICAM2; SELL; CD19; CD1D; HLA-G; CD33; ITGAL; CD247; ITGB7; CD40LG; ICAM3; KIR2DL1; KIR2DL3; KIR3DL1; KIR3DL2; SMAD3; CD300C; CD300E; TREML2; LAIR2; CLEC4G; TREML4; JAML; TREML1; OSCAR; LILRB2; LILRB1; CD200R1; CD300LF; KIR2DL4; TREM1; KLRF1; HCST; CD300A; PILRA; SIGLEC7; SIGLEC9; BTNL8; BTN2A1; ERMAP;	GO:0050776~regulation of immune response	71	216	32.8703703703704	0	0	0	0	0	0	0
up	SLC2A10; ATP6V1C1; SLC9A3; CLCN5; UCP2; ATP6V0D1; TCIRG1; SURF1; ATP6AP1; SLC9B1; ATP6AP1L; SLC15A4; ATP6V0E2; SLC2A12; ATP2A3; HVCN1; SLC46A1; ATP6V0B; SLC2A6; ATP1A1;	GO:1902600~proton transmembrane transport	20	116	17.2413793103448	0.00011002700949258	0.00310566804152658	0.635185925800699	0.658401624803634	0.421816662393034	0.635185925800699	0.0288024118208054
up	PDPK1; FES; LYN; RAC2; STXBP2; ADGRE2;	GO:0043304~regulation of mast cell degranulation	6	9	66.6666666666667	0.00011691969036919	0.00328472970502014	0.674860452811019	0.699647427169289	0.434101318458687	0.674860452811019	0.0304630554260779
up	CCL5; SPN; AIF1; RHOA; TMEM102; PYCARD; TNFRSF14;	GO:2000406~positive regulation of T cell migration	7	15	46.6666666666667	0.0001671558715437	0.00447584683595012	0.963152131834802	1	0.500297523530296	0.963152131834802	0.0415096469075673
up	AIF1; RHOG; TIAM1; RHOU; DBNL; WASF2; RAC1; RAC2;	GO:0016601~Rac protein signal transduction	8	21	38.0952380952381	0.00017515322133276	0.00463768529404995	1	1	0.50794434186503	0.999999984368248	0.0430105600303827
