Feature	sample	counts
Prolixibacteraceae	GSM1022678	1.3848588093817062
Prolixibacteraceae	GSM1022679	1.2023115568541007
Prolixibacteraceae	GSM1022680	1.4622808531560296
Prolixibacteraceae	GSM1022681	1.4422726429267263
Prolixibacteraceae	GSM1022682	1.394107868715675
Prolixibacteraceae	GSM1022683	1.503809868509561
Prolixibacteraceae	GSM1022684	1.3275552012357694
Prolixibacteraceae	GSM1022685	1.496314983121139
Prolixibacteraceae	GSM1022686	1.3723116139501204
Prolixibacteraceae	GSM1022687	1.4535575664627434
Prolixibacteraceae	GSM1022688	1.2746934878782643
Prolixibacteraceae	GSM1022689	1.456071401283742
Prolixibacteraceae	GSM1022690	1.3848588093817062
Prolixibacteraceae	GSM1022691	1.4881588500326974
Prolixibacteraceae	GSM1022692	1.472644740003075
Prolixibacteraceae	GSM1022693	1.2302543122531342
Prolixibacteraceae	GSM1022694	1.3179287538654434
Prolixibacteraceae	GSM1022695	1.5128077271925144
Prolixibacteraceae	GSM1385778	1.456071401283742
Prolixibacteraceae	GSM1385779	1.503809868509561
Prolixibacteraceae	GSM1385780	1.5088548951846128
Prolixibacteraceae	GSM1385781	1.4691827836398907
Prolixibacteraceae	GSM1385782	1.4622808531560296
Prolixibacteraceae	GSM1385783	1.534286620772014
Prolixibacteraceae	GSM1415906	2.1637927165716992
Prolixibacteraceae	GSM1415907	1.1090439027269132
Prolixibacteraceae	GSM1415908	1.5184631071440997
Prolixibacteraceae	GSM1415909	1.4691827836398907
Prolixibacteraceae	GSM1415910	1.4992187912345922
Prolixibacteraceae	GSM1415911	1.472644740003075
Prolixibacteraceae	GSM1415912	1.5578935692248153
Prolixibacteraceae	GSM1415913	1.5578935692248153
Prolixibacteraceae	GSM1415914	1.5480039283172808
Prolixibacteraceae	GSM1415915	1.543637999798011
Prolixibacteraceae	GSM1415916	1.534286620772014
Prolixibacteraceae	GSM1415917	1.5480039283172808
Prolixibacteraceae	GSM1415918	1.5578935692248153
Prolixibacteraceae	GSM1415919	1.543637999798011
Prolixibacteraceae	GSM1415920	1.534286620772014
Prolixibacteraceae	GSM1415921	1.534286620772014
Prolixibacteraceae	GSM2769390	NA
Prolixibacteraceae	GSM2769391	NA
Prolixibacteraceae	GSM2769392	NA
Prolixibacteraceae	GSM2769393	NA
Prolixibacteraceae	GSM2769394	NA
Prolixibacteraceae	GSM2769395	NA
Prolixibacteraceae	GSM2769396	NA
Prolixibacteraceae	GSM2769397	NA
Prolixibacteraceae	GSM2769398	NA
Prolixibacteraceae	GSM3103946	2.1657393003030414
Prolixibacteraceae	GSM3103947	1.1847529772835552
Prolixibacteraceae	GSM3103948	1.4695334856846969
Prolixibacteraceae	GSM3103949	1.537546922801203
Prolixibacteraceae	GSM3103950	1.8638531130183904
Prolixibacteraceae	GSM3103951	0.8509525070486192
Prolixibacteraceae	GSM3103952	2.5232298125080015
Prolixibacteraceae	GSM3103953	0.7485111668881396
Prolixibacteraceae	GSM3103954	1.454492825780877
Prolixibacteraceae	GSM3103955	0.8434419078252554
Prolixibacteraceae	GSM3103956	0.684443126940534
Prolixibacteraceae	GSM3103957	1.842268568316038
Prolixibacteraceae	GSM3103958	2.1269515988608005
Prolixibacteraceae	GSM3103959	2.0375612032046564
Prolixibacteraceae	GSM3103960	0.7401758609586102
Prolixibacteraceae	GSM3103961	1.1492897930495751
Prolixibacteraceae	GSM3103962	1.1760570163591144
Prolixibacteraceae	GSM3103963	0.9381525849597644
Prolixibacteraceae	GSM3103964	1.4829548561579198
Prolixibacteraceae	GSM3103965	2.500550178395968
Prolixibacteraceae	GSM4260265	NA
Prolixibacteraceae	GSM4260266	NA
Prolixibacteraceae	GSM4260267	NA
Prolixibacteraceae	GSM4260268	NA
Prolixibacteraceae	GSM4260269	NA
Prolixibacteraceae	GSM4260270	NA
Prolixibacteraceae	GSM4260271	NA
Prolixibacteraceae	GSM4260272	NA
Prolixibacteraceae	GSM4260273	NA
Prolixibacteraceae	GSM4260274	NA
Prolixibacteraceae	GSM4260275	NA
Prolixibacteraceae	GSM4260276	NA
Prolixibacteraceae	GSM4735785	1.5611295689879316
